company_id,revenue_cagr_3yr,rev3yr_flag,revenue_cagr_5yr,rev5yr_flag,revenue_cagr_10yr,rev10yr_flag,pat_cagr_3yr,pat3yr_flag,pat_cagr_5yr,pat5yr_flag,pat_cagr_10yr,pat10yr_flag,eps_cagr_3yr,eps3yr_flag,eps_cagr_5yr,eps5yr_flag,eps_cagr_10yr,eps10yr_flag
ABB,10.714,COMPUTED_NORMALLY,9.716,COMPUTED_NORMALLY,9.898,COMPUTED_NORMALLY,20.232,COMPUTED_NORMALLY,21.693,COMPUTED_NORMALLY,19.753,COMPUTED_NORMALLY,20.242,COMPUTED_NORMALLY,21.659,COMPUTED_NORMALLY,19.772,COMPUTED_NORMALLY
ADANIENSOL,18.715,COMPUTED_NORMALLY,17.851,COMPUTED_NORMALLY,,ZERO BASE,-2.49,COMPUTED_NORMALLY,16.43,COMPUTED_NORMALLY,,ZERO BASE,-3.127,COMPUTED_NORMALLY,14.87,COMPUTED_NORMALLY,,ZERO BASE
ADANIENT,34.603,COMPUTED_NORMALLY,19.015,COMPUTED_NORMALLY,5.785,COMPUTED_NORMALLY,47.182,COMPUTED_NORMALLY,45.811,COMPUTED_NORMALLY,2.341,COMPUTED_NORMALLY,51.829,COMPUTED_NORMALLY,31.951,COMPUTED_NORMALLY,3.422,COMPUTED_NORMALLY
ADANIGREEN,43.441,COMPUTED_NORMALLY,34.976,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,90.59,COMPUTED_NORMALLY,,TURNAROUND,,INSUFFICIENT_DATA,91.293,COMPUTED_NORMALLY,,TURNAROUND,,INSUFFICIENT_DATA
ADANIPORTS,28.632,COMPUTED_NORMALLY,19.579,COMPUTED_NORMALLY,18.652,COMPUTED_NORMALLY,17.084,COMPUTED_NORMALLY,14.91,COMPUTED_NORMALLY,16.625,COMPUTED_NORMALLY,14.978,COMPUTED_NORMALLY,14.87,COMPUTED_NORMALLY,16.861,COMPUTED_NORMALLY
ADANIPOWER,24.295,COMPUTED_NORMALLY,16.086,COMPUTED_NORMALLY,12.63,COMPUTED_NORMALLY,154.071,COMPUTED_NORMALLY,,TURNAROUND,,TURNAROUND,162.074,COMPUTED_NORMALLY,,TURNAROUND,,TURNAROUND
AMBUJACEM,4.612,COMPUTED_NORMALLY,4.116,COMPUTED_NORMALLY,12.787,COMPUTED_NORMALLY,8.485,COMPUTED_NORMALLY,11.229,COMPUTED_NORMALLY,12.287,COMPUTED_NORMALLY,4.552,COMPUTED_NORMALLY,7.782,COMPUTED_NORMALLY,4.812,COMPUTED_NORMALLY
APOLLOHOSP,21.753,COMPUTED_NORMALLY,14.66,COMPUTED_NORMALLY,15.902,COMPUTED_NORMALLY,89.684,COMPUTED_NORMALLY,36.131,COMPUTED_NORMALLY,11.494,COMPUTED_NORMALLY,84.691,COMPUTED_NORMALLY,29.951,COMPUTED_NORMALLY,10.602,COMPUTED_NORMALLY
ASIANPAINT,17.801,COMPUTED_NORMALLY,13.03,COMPUTED_NORMALLY,11.252,COMPUTED_NORMALLY,20.118,COMPUTED_NORMALLY,20.277,COMPUTED_NORMALLY,15.972,COMPUTED_NORMALLY,19.983,COMPUTED_NORMALLY,20.974,COMPUTED_NORMALLY,15.929,COMPUTED_NORMALLY
ATGL,38.183,COMPUTED_NORMALLY,21.089,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,12.997,COMPUTED_NORMALLY,23.876,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,14.471,COMPUTED_NORMALLY,24.573,COMPUTED_NORMALLY,,INSUFFICIENT_DATA
AXISBANK,19.966,COMPUTED_NORMALLY,14.744,COMPUTED_NORMALLY,13.569,COMPUTED_NORMALLY,55.688,COMPUTED_NORMALLY,39.672,COMPUTED_NORMALLY,14.865,COMPUTED_NORMALLY,54.414,COMPUTED_NORMALLY,35.096,COMPUTED_NORMALLY,12.034,COMPUTED_NORMALLY
BAJAJAUTO,17.385,COMPUTED_NORMALLY,8.128,COMPUTED_NORMALLY,8.342,COMPUTED_NORMALLY,16.643,COMPUTED_NORMALLY,9.359,COMPUTED_NORMALLY,8.593,COMPUTED_NORMALLY,17.996,COMPUTED_NORMALLY,10.177,COMPUTED_NORMALLY,8.961,COMPUTED_NORMALLY
BAJAJFINSV,22.131,COMPUTED_NORMALLY,20.973,COMPUTED_NORMALLY,33.755,COMPUTED_NORMALLY,28.4,COMPUTED_NORMALLY,23.748,COMPUTED_NORMALLY,21.684,COMPUTED_NORMALLY,22.125,COMPUTED_NORMALLY,20.589,COMPUTED_NORMALLY,17.695,COMPUTED_NORMALLY
BAJAJHLDNG,55.006,COMPUTED_NORMALLY,31.612,COMPUTED_NORMALLY,14.938,COMPUTED_NORMALLY,26.319,COMPUTED_NORMALLY,19.298,COMPUTED_NORMALLY,13.992,COMPUTED_NORMALLY,25.8,COMPUTED_NORMALLY,18.969,COMPUTED_NORMALLY,13.817,COMPUTED_NORMALLY
BAJFINANCE,27.259,COMPUTED_NORMALLY,24.353,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,48.42,COMPUTED_NORMALLY,29.323,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,47.235,COMPUTED_NORMALLY,27.556,COMPUTED_NORMALLY,,INSUFFICIENT_DATA
BANKBARODA,16.789,COMPUTED_NORMALLY,17.477,COMPUTED_NORMALLY,11.332,COMPUTED_NORMALLY,126.679,COMPUTED_NORMALLY,74.506,COMPUTED_NORMALLY,14.121,COMPUTED_NORMALLY,128.943,COMPUTED_NORMALLY,55.185,COMPUTED_NORMALLY,4.582,COMPUTED_NORMALLY
BEL,12.834,COMPUTED_NORMALLY,10.751,COMPUTED_NORMALLY,12.013,COMPUTED_NORMALLY,23.804,COMPUTED_NORMALLY,16.126,COMPUTED_NORMALLY,15.393,COMPUTED_NORMALLY,18.563,COMPUTED_NORMALLY,10.757,COMPUTED_NORMALLY,17.462,COMPUTED_NORMALLY
BHARTIARTL,14.233,COMPUTED_NORMALLY,13.174,COMPUTED_NORMALLY,5.736,COMPUTED_NORMALLY,,TURNAROUND,38.357,COMPUTED_NORMALLY,10.982,COMPUTED_NORMALLY,,TURNAROUND,67.028,COMPUTED_NORMALLY,10.027,COMPUTED_NORMALLY
BHEL,11.344,COMPUTED_NORMALLY,-4.729,COMPUTED_NORMALLY,-4.918,COMPUTED_NORMALLY,,TURNAROUND,-22.397,COMPUTED_NORMALLY,-22.269,COMPUTED_NORMALLY,,TURNAROUND,-19.726,COMPUTED_NORMALLY,-20.567,COMPUTED_NORMALLY
BOSCHLTD,19.843,COMPUTED_NORMALLY,6.717,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,72.869,COMPUTED_NORMALLY,9.276,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,72.65,COMPUTED_NORMALLY,9.262,COMPUTED_NORMALLY,,INSUFFICIENT_DATA
BPCL,24.864,COMPUTED_NORMALLY,8.483,COMPUTED_NORMALLY,5.416,COMPUTED_NORMALLY,15.748,COMPUTED_NORMALLY,25.791,COMPUTED_NORMALLY,20.818,COMPUTED_NORMALLY,18.776,COMPUTED_NORMALLY,28.063,COMPUTED_NORMALLY,21.287,COMPUTED_NORMALLY
BRITANNIA,8.48,COMPUTED_NORMALLY,8.69,COMPUTED_NORMALLY,9.266,COMPUTED_NORMALLY,4.857,COMPUTED_NORMALLY,13.064,COMPUTED_NORMALLY,18.375,COMPUTED_NORMALLY,4.946,COMPUTED_NORMALLY,13.144,COMPUTED_NORMALLY,18.721,COMPUTED_NORMALLY
CANBK,16.303,COMPUTED_NORMALLY,18.176,COMPUTED_NORMALLY,10.817,COMPUTED_NORMALLY,73.34,COMPUTED_NORMALLY,85.775,COMPUTED_NORMALLY,19.144,COMPUTED_NORMALLY,61.981,COMPUTED_NORMALLY,53.421,COMPUTED_NORMALLY,5.45,COMPUTED_NORMALLY
CHOLAFIN,25.986,COMPUTED_NORMALLY,21.939,COMPUTED_NORMALLY,19.309,COMPUTED_NORMALLY,31.008,COMPUTED_NORMALLY,23.363,COMPUTED_NORMALLY,24.973,COMPUTED_NORMALLY,29.224,COMPUTED_NORMALLY,22.275,COMPUTED_NORMALLY,23.419,COMPUTED_NORMALLY
CIPLA,10.39,COMPUTED_NORMALLY,9.514,COMPUTED_NORMALLY,9.742,COMPUTED_NORMALLY,20.25,COMPUTED_NORMALLY,22.727,COMPUTED_NORMALLY,11.458,COMPUTED_NORMALLY,19.348,COMPUTED_NORMALLY,21.833,COMPUTED_NORMALLY,11.612,COMPUTED_NORMALLY
COALINDIA,16.494,COMPUTED_NORMALLY,7.403,COMPUTED_NORMALLY,7.261,COMPUTED_NORMALLY,43.289,COMPUTED_NORMALLY,16.432,COMPUTED_NORMALLY,9.476,COMPUTED_NORMALLY,42.682,COMPUTED_NORMALLY,16.852,COMPUTED_NORMALLY,9.777,COMPUTED_NORMALLY
DABUR,9.061,COMPUTED_NORMALLY,7.814,COMPUTED_NORMALLY,5.801,COMPUTED_NORMALLY,2.231,COMPUTED_NORMALLY,4.604,COMPUTED_NORMALLY,7.054,COMPUTED_NORMALLY,0.0,COMPUTED_NORMALLY,4.564,COMPUTED_NORMALLY,7.177,COMPUTED_NORMALLY
DIVISLAB,4.026,COMPUTED_NORMALLY,9.665,COMPUTED_NORMALLY,11.973,COMPUTED_NORMALLY,-6.919,COMPUTED_NORMALLY,3.41,COMPUTED_NORMALLY,7.546,COMPUTED_NORMALLY,-7.168,COMPUTED_NORMALLY,3.304,COMPUTED_NORMALLY,7.541,COMPUTED_NORMALLY
DLF,5.884,COMPUTED_NORMALLY,-5.137,COMPUTED_NORMALLY,-2.523,COMPUTED_NORMALLY,35.996,COMPUTED_NORMALLY,15.697,COMPUTED_NORMALLY,16.529,COMPUTED_NORMALLY,40.102,COMPUTED_NORMALLY,12.888,COMPUTED_NORMALLY,10.645,COMPUTED_NORMALLY
DMART,28.133,COMPUTED_NORMALLY,20.483,COMPUTED_NORMALLY,26.91,COMPUTED_NORMALLY,32.145,COMPUTED_NORMALLY,22.967,COMPUTED_NORMALLY,31.744,COMPUTED_NORMALLY,31.888,COMPUTED_NORMALLY,22.74,COMPUTED_NORMALLY,29.239,COMPUTED_NORMALLY
DRREDDY,13.717,COMPUTED_NORMALLY,12.64,COMPUTED_NORMALLY,7.64,COMPUTED_NORMALLY,41.906,COMPUTED_NORMALLY,23.393,COMPUTED_NORMALLY,11.008,COMPUTED_NORMALLY,42.818,COMPUTED_NORMALLY,23.842,COMPUTED_NORMALLY,11.285,COMPUTED_NORMALLY
EICHERMOT,23.776,COMPUTED_NORMALLY,11.037,COMPUTED_NORMALLY,6.586,COMPUTED_NORMALLY,43.748,COMPUTED_NORMALLY,12.676,COMPUTED_NORMALLY,19.01,COMPUTED_NORMALLY,43.897,COMPUTED_NORMALLY,12.505,COMPUTED_NORMALLY,20.299,COMPUTED_NORMALLY
GAIL,32.424,COMPUTED_NORMALLY,11.825,COMPUTED_NORMALLY,7.99,COMPUTED_NORMALLY,17.254,COMPUTED_NORMALLY,8.609,COMPUTED_NORMALLY,7.542,COMPUTED_NORMALLY,18.563,COMPUTED_NORMALLY,8.447,COMPUTED_NORMALLY,7.919,COMPUTED_NORMALLY
GODREJCP,8.523,COMPUTED_NORMALLY,6.447,COMPUTED_NORMALLY,6.374,COMPUTED_NORMALLY,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS
GRASIM,19.682,COMPUTED_NORMALLY,11.152,COMPUTED_NORMALLY,16.545,COMPUTED_NORMALLY,12.416,COMPUTED_NORMALLY,29.314,COMPUTED_NORMALLY,12.885,COMPUTED_NORMALLY,10.499,COMPUTED_NORMALLY,27.731,COMPUTED_NORMALLY,6.806,COMPUTED_NORMALLY
HAL,9.91,COMPUTED_NORMALLY,8.713,COMPUTED_NORMALLY,7.217,COMPUTED_NORMALLY,32.853,COMPUTED_NORMALLY,26.485,COMPUTED_NORMALLY,10.925,COMPUTED_NORMALLY,33.42,COMPUTED_NORMALLY,26.639,COMPUTED_NORMALLY,15.073,COMPUTED_NORMALLY
HAVELLS,21.141,COMPUTED_NORMALLY,13.038,COMPUTED_NORMALLY,8.728,COMPUTED_NORMALLY,6.778,COMPUTED_NORMALLY,10.033,COMPUTED_NORMALLY,11.04,COMPUTED_NORMALLY,5.567,COMPUTED_NORMALLY,8.998,COMPUTED_NORMALLY,11.069,COMPUTED_NORMALLY
HCLTECH,13.396,COMPUTED_NORMALLY,12.71,COMPUTED_NORMALLY,13.082,COMPUTED_NORMALLY,12.044,COMPUTED_NORMALLY,9.194,COMPUTED_NORMALLY,9.179,COMPUTED_NORMALLY,12.257,COMPUTED_NORMALLY,9.407,COMPUTED_NORMALLY,9.691,COMPUTED_NORMALLY
HDFCBANK,30.187,COMPUTED_NORMALLY,21.951,COMPUTED_NORMALLY,20.888,COMPUTED_NORMALLY,27.124,COMPUTED_NORMALLY,23.865,COMPUTED_NORMALLY,22.264,COMPUTED_NORMALLY,13.14,COMPUTED_NORMALLY,15.425,COMPUTED_NORMALLY,16.654,COMPUTED_NORMALLY
HDFCLIFE,12.367,COMPUTED_NORMALLY,21.168,COMPUTED_NORMALLY,19.446,COMPUTED_NORMALLY,4.966,COMPUTED_NORMALLY,4.254,COMPUTED_NORMALLY,8.06,COMPUTED_NORMALLY,0.0,COMPUTED_NORMALLY,3.131,COMPUTED_NORMALLY,5.756,COMPUTED_NORMALLY
HEROMOTOCO,6.871,COMPUTED_NORMALLY,2.153,COMPUTED_NORMALLY,4.104,COMPUTED_NORMALLY,8.422,COMPUTED_NORMALLY,1.544,COMPUTED_NORMALLY,5.937,COMPUTED_NORMALLY,8.6,COMPUTED_NORMALLY,1.686,COMPUTED_NORMALLY,5.941,COMPUTED_NORMALLY
HINDALCO,17.831,COMPUTED_NORMALLY,10.592,COMPUTED_NORMALLY,9.431,COMPUTED_NORMALLY,42.859,COMPUTED_NORMALLY,13.069,COMPUTED_NORMALLY,16.553,COMPUTED_NORMALLY,41.155,COMPUTED_NORMALLY,13.397,COMPUTED_NORMALLY,15.128,COMPUTED_NORMALLY
HINDUNILVR,9.589,COMPUTED_NORMALLY,9.504,COMPUTED_NORMALLY,7.79,COMPUTED_NORMALLY,8.729,COMPUTED_NORMALLY,11.153,COMPUTED_NORMALLY,10.023,COMPUTED_NORMALLY,8.974,COMPUTED_NORMALLY,9.461,COMPUTED_NORMALLY,9.35,COMPUTED_NORMALLY
ICICIBANK,21.397,COMPUTED_NORMALLY,17.251,COMPUTED_NORMALLY,12.419,COMPUTED_NORMALLY,31.286,COMPUTED_NORMALLY,51.949,COMPUTED_NORMALLY,14.715,COMPUTED_NORMALLY,32.635,COMPUTED_NORMALLY,55.185,COMPUTED_NORMALLY,13.996,COMPUTED_NORMALLY
ICICIGI,18.988,COMPUTED_NORMALLY,12.912,COMPUTED_NORMALLY,16.756,COMPUTED_NORMALLY,9.217,COMPUTED_NORMALLY,12.839,COMPUTED_NORMALLY,13.948,COMPUTED_NORMALLY,6.816,COMPUTED_NORMALLY,11.139,COMPUTED_NORMALLY,12.509,COMPUTED_NORMALLY
