company_id,revenue_cagr_3yr,rev3yr_flag,revenue_cagr_5yr,rev5yr_flag,revenue_cagr_10yr,rev10yr_flag,pat_cagr_3yr,pat3yr_flag,pat_cagr_5yr,pat5yr_flag,pat_cagr_10yr,pat10yr_flag,eps_cagr_3yr,eps3yr_flag,eps_cagr_5yr,eps5yr_flag,eps_cagr_10yr,eps10yr_flag
ICICIPRULI,2.777,COMPUTED_NORMALLY,16.846,COMPUTED_NORMALLY,15.226,COMPUTED_NORMALLY,-3.804,COMPUTED_NORMALLY,-5.663,COMPUTED_NORMALLY,-5.886,COMPUTED_NORMALLY,-5.009,COMPUTED_NORMALLY,-5.591,COMPUTED_NORMALLY,-5.881,COMPUTED_NORMALLY
INDIGO,67.581,COMPUTED_NORMALLY,19.313,COMPUTED_NORMALLY,20.012,COMPUTED_NORMALLY,,TURNAROUND,120.693,COMPUTED_NORMALLY,32.932,COMPUTED_NORMALLY,,TURNAROUND,121.236,COMPUTED_NORMALLY,-34.878,COMPUTED_NORMALLY
INDUSINDBK,16.41,COMPUTED_NORMALLY,15.496,COMPUTED_NORMALLY,18.678,COMPUTED_NORMALLY,46.68,COMPUTED_NORMALLY,22.077,COMPUTED_NORMALLY,20.316,COMPUTED_NORMALLY,45.937,COMPUTED_NORMALLY,15.896,COMPUTED_NORMALLY,15.593,COMPUTED_NORMALLY
INFY,15.217,COMPUTED_NORMALLY,13.199,COMPUTED_NORMALLY,11.853,COMPUTED_NORMALLY,10.559,COMPUTED_NORMALLY,11.239,COMPUTED_NORMALLY,9.433,COMPUTED_NORMALLY,11.869,COMPUTED_NORMALLY,12.475,COMPUTED_NORMALLY,10.602,COMPUTED_NORMALLY
IOC,28.728,COMPUTED_NORMALLY,8.009,COMPUTED_NORMALLY,4.745,COMPUTED_NORMALLY,25.641,COMPUTED_NORMALLY,20.099,COMPUTED_NORMALLY,20.006,COMPUTED_NORMALLY,25.992,COMPUTED_NORMALLY,20.112,COMPUTED_NORMALLY,19.623,COMPUTED_NORMALLY
IRCTC,76.469,COMPUTED_NORMALLY,17.955,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,81.116,COMPUTED_NORMALLY,29.167,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,91.293,COMPUTED_NORMALLY,28.474,COMPUTED_NORMALLY,,INSUFFICIENT_DATA
IRFC,19.102,COMPUTED_NORMALLY,19.067,COMPUTED_NORMALLY,15.703,COMPUTED_NORMALLY,13.237,COMPUTED_NORMALLY,23.245,COMPUTED_NORMALLY,24.775,COMPUTED_NORMALLY,18.563,COMPUTED_NORMALLY,20.112,COMPUTED_NORMALLY,-31.153,COMPUTED_NORMALLY
ITC,12.89,COMPUTED_NORMALLY,7.951,COMPUTED_NORMALLY,7.216,COMPUTED_NORMALLY,15.743,COMPUTED_NORMALLY,10.083,COMPUTED_NORMALLY,8.711,COMPUTED_NORMALLY,13.303,COMPUTED_NORMALLY,9.856,COMPUTED_NORMALLY,8.618,COMPUTED_NORMALLY
JINDALSTEL,13.346,COMPUTED_NORMALLY,1.403,COMPUTED_NORMALLY,10.073,COMPUTED_NORMALLY,11.676,COMPUTED_NORMALLY,,TURNAROUND,12.103,COMPUTED_NORMALLY,17.231,COMPUTED_NORMALLY,,TURNAROUND,10.693,COMPUTED_NORMALLY
JIOFIN,,INSUFFICIENT_DATA,,INSUFFICIENT_DATA,,INSUFFICIENT_DATA,,INSUFFICIENT_DATA,,INSUFFICIENT_DATA,,INSUFFICIENT_DATA,,INSUFFICIENT_DATA,,INSUFFICIENT_DATA,,INSUFFICIENT_DATA
JSWENERGY,18.389,COMPUTED_NORMALLY,4.68,COMPUTED_NORMALLY,2.879,COMPUTED_NORMALLY,27.976,COMPUTED_NORMALLY,20.322,COMPUTED_NORMALLY,8.542,COMPUTED_NORMALLY,25.992,COMPUTED_NORMALLY,20.112,COMPUTED_NORMALLY,7.177,COMPUTED_NORMALLY
JSWSTEEL,29.901,COMPUTED_NORMALLY,15.605,COMPUTED_NORMALLY,13.074,COMPUTED_NORMALLY,4.456,COMPUTED_NORMALLY,3.585,COMPUTED_NORMALLY,36.418,COMPUTED_NORMALLY,2.943,COMPUTED_NORMALLY,2.384,COMPUTED_NORMALLY,33.514,COMPUTED_NORMALLY
KOTAKBANK,19.663,COMPUTED_NORMALLY,13.52,COMPUTED_NORMALLY,16.717,COMPUTED_NORMALLY,22.163,COMPUTED_NORMALLY,20.382,COMPUTED_NORMALLY,21.837,COMPUTED_NORMALLY,22.539,COMPUTED_NORMALLY,19.344,COMPUTED_NORMALLY,19.115,COMPUTED_NORMALLY
LICI,6.982,COMPUTED_NORMALLY,8.16,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,139.617,COMPUTED_NORMALLY,73.176,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,111.259,COMPUTED_NORMALLY,,COMPUTED_NORMALLY,,INSUFFICIENT_DATA
LODHA,23.708,COMPUTED_NORMALLY,-2.828,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,218.716,COMPUTED_NORMALLY,-1.12,COMPUTED_NORMALLY,,INSUFFICIENT_DATA,151.984,COMPUTED_NORMALLY,-5.293,COMPUTED_NORMALLY,,INSUFFICIENT_DATA
LT,17.593,COMPUTED_NORMALLY,10.335,COMPUTED_NORMALLY,10.025,COMPUTED_NORMALLY,6.361,COMPUTED_NORMALLY,8.759,COMPUTED_NORMALLY,12.274,COMPUTED_NORMALLY,5.028,COMPUTED_NORMALLY,8.562,COMPUTED_NORMALLY,10.501,COMPUTED_NORMALLY
LTIM,42.131,COMPUTED_NORMALLY,30.328,COMPUTED_NORMALLY,21.856,COMPUTED_NORMALLY,33.248,COMPUTED_NORMALLY,24.775,COMPUTED_NORMALLY,16.495,COMPUTED_NORMALLY,11.773,COMPUTED_NORMALLY,12.244,COMPUTED_NORMALLY,-6.667,COMPUTED_NORMALLY
M&M,23.254,COMPUTED_NORMALLY,5.839,COMPUTED_NORMALLY,6.513,COMPUTED_NORMALLY,100.954,COMPUTED_NORMALLY,15.317,COMPUTED_NORMALLY,9.061,COMPUTED_NORMALLY,82.383,COMPUTED_NORMALLY,16.176,COMPUTED_NORMALLY,9.125,COMPUTED_NORMALLY
MARUTI,26.324,COMPUTED_NORMALLY,10.51,COMPUTED_NORMALLY,12.282,COMPUTED_NORMALLY,45.388,COMPUTED_NORMALLY,12.007,COMPUTED_NORMALLY,16.802,COMPUTED_NORMALLY,43.559,COMPUTED_NORMALLY,11.139,COMPUTED_NORMALLY,16.395,COMPUTED_NORMALLY
MOTHERSON,19.821,COMPUTED_NORMALLY,9.212,COMPUTED_NORMALLY,12.492,COMPUTED_NORMALLY,24.393,COMPUTED_NORMALLY,7.557,COMPUTED_NORMALLY,10.657,COMPUTED_NORMALLY,25.992,COMPUTED_NORMALLY,5.922,COMPUTED_NORMALLY,7.177,COMPUTED_NORMALLY
NAUKRI,31.003,COMPUTED_NORMALLY,17.116,COMPUTED_NORMALLY,16.16,COMPUTED_NORMALLY,-25.135,COMPUTED_NORMALLY,0.101,COMPUTED_NORMALLY,25.787,COMPUTED_NORMALLY,-26.319,COMPUTED_NORMALLY,-2.13,COMPUTED_NORMALLY,18.587,COMPUTED_NORMALLY
NESTLEIND,18.282,COMPUTED_NORMALLY,14.549,COMPUTED_NORMALLY,9.487,COMPUTED_NORMALLY,22.913,COMPUTED_NORMALLY,14.852,COMPUTED_NORMALLY,12.746,COMPUTED_NORMALLY,23.061,COMPUTED_NORMALLY,15.439,COMPUTED_NORMALLY,13.073,COMPUTED_NORMALLY
NHPC,-0.055,COMPUTED_NORMALLY,1.405,COMPUTED_NORMALLY,2.686,COMPUTED_NORMALLY,3.816,COMPUTED_NORMALLY,7.27,COMPUTED_NORMALLY,9.449,COMPUTED_NORMALLY,10.064,COMPUTED_NORMALLY,5.922,COMPUTED_NORMALLY,14.87,COMPUTED_NORMALLY
NTPC,16.972,COMPUTED_NORMALLY,12.222,COMPUTED_NORMALLY,8.585,COMPUTED_NORMALLY,12.533,COMPUTED_NORMALLY,8.735,COMPUTED_NORMALLY,6.464,COMPUTED_NORMALLY,11.869,COMPUTED_NORMALLY,8.447,COMPUTED_NORMALLY,5.756,COMPUTED_NORMALLY
ONGC,24.855,COMPUTED_NORMALLY,7.002,COMPUTED_NORMALLY,13.006,COMPUTED_NORMALLY,38.787,COMPUTED_NORMALLY,10.966,COMPUTED_NORMALLY,7.912,COMPUTED_NORMALLY,44.225,COMPUTED_NORMALLY,10.197,COMPUTED_NORMALLY,6.386,COMPUTED_NORMALLY
PFC,8.493,COMPUTED_NORMALLY,11.082,COMPUTED_NORMALLY,15.635,COMPUTED_NORMALLY,18.966,COMPUTED_NORMALLY,15.924,COMPUTED_NORMALLY,17.092,COMPUTED_NORMALLY,18.563,COMPUTED_NORMALLY,14.87,COMPUTED_NORMALLY,13.441,COMPUTED_NORMALLY
PIDILITIND,19.3,COMPUTED_NORMALLY,11.836,COMPUTED_NORMALLY,11.201,COMPUTED_NORMALLY,15.767,COMPUTED_NORMALLY,13.488,COMPUTED_NORMALLY,14.527,COMPUTED_NORMALLY,15.616,COMPUTED_NORMALLY,13.564,COMPUTED_NORMALLY,14.215,COMPUTED_NORMALLY
PNB,10.003,COMPUTED_NORMALLY,15.902,COMPUTED_NORMALLY,9.267,COMPUTED_NORMALLY,50.337,COMPUTED_NORMALLY,,TURNAROUND,9.562,COMPUTED_NORMALLY,58.74,COMPUTED_NORMALLY,,TURNAROUND,-8.756,COMPUTED_NORMALLY
POWERGRID,4.965,COMPUTED_NORMALLY,5.51,COMPUTED_NORMALLY,11.414,COMPUTED_NORMALLY,8.967,COMPUTED_NORMALLY,9.189,COMPUTED_NORMALLY,13.098,COMPUTED_NORMALLY,9.354,COMPUTED_NORMALLY,9.097,COMPUTED_NORMALLY,13.018,COMPUTED_NORMALLY
RECLTD,10.147,COMPUTED_NORMALLY,13.338,COMPUTED_NORMALLY,10.681,COMPUTED_NORMALLY,19.075,COMPUTED_NORMALLY,19.763,COMPUTED_NORMALLY,11.551,COMPUTED_NORMALLY,19.055,COMPUTED_NORMALLY,19.672,COMPUTED_NORMALLY,11.612,COMPUTED_NORMALLY
RELIANCE,24.462,COMPUTED_NORMALLY,9.606,COMPUTED_NORMALLY,7.566,COMPUTED_NORMALLY,13.714,COMPUTED_NORMALLY,14.681,COMPUTED_NORMALLY,13.361,COMPUTED_NORMALLY,9.354,COMPUTED_NORMALLY,11.953,COMPUTED_NORMALLY,12.291,COMPUTED_NORMALLY
SBILIFE,17.236,COMPUTED_NORMALLY,24.232,COMPUTED_NORMALLY,22.562,COMPUTED_NORMALLY,9.162,COMPUTED_NORMALLY,7.375,COMPUTED_NORMALLY,10.033,COMPUTED_NORMALLY,8.198,COMPUTED_NORMALLY,7.885,COMPUTED_NORMALLY,10.501,COMPUTED_NORMALLY
SBIN,16.451,COMPUTED_NORMALLY,11.634,COMPUTED_NORMALLY,8.794,COMPUTED_NORMALLY,42.788,COMPUTED_NORMALLY,83.407,COMPUTED_NORMALLY,16.729,COMPUTED_NORMALLY,44.225,COMPUTED_NORMALLY,90.365,COMPUTED_NORMALLY,14.718,COMPUTED_NORMALLY
SHREECEM,14.81,COMPUTED_NORMALLY,10.326,COMPUTED_NORMALLY,13.637,COMPUTED_NORMALLY,-9.487,COMPUTED_NORMALLY,11.293,COMPUTED_NORMALLY,8.214,COMPUTED_NORMALLY,-9.426,COMPUTED_NORMALLY,10.68,COMPUTED_NORMALLY,7.823,COMPUTED_NORMALLY
SHRIRAMFIN,27.826,COMPUTED_NORMALLY,18.556,COMPUTED_NORMALLY,15.685,COMPUTED_NORMALLY,43.594,COMPUTED_NORMALLY,23.494,COMPUTED_NORMALLY,18.475,COMPUTED_NORMALLY,29.399,COMPUTED_NORMALLY,14.29,COMPUTED_NORMALLY,13.493,COMPUTED_NORMALLY
SIEMENS,18.999,COMPUTED_NORMALLY,11.193,COMPUTED_NORMALLY,7.613,COMPUTED_NORMALLY,35.646,COMPUTED_NORMALLY,19.853,COMPUTED_NORMALLY,16.25,COMPUTED_NORMALLY,34.84,COMPUTED_NORMALLY,19.644,COMPUTED_NORMALLY,16.155,COMPUTED_NORMALLY
SUNPHARMA,13.127,COMPUTED_NORMALLY,10.781,COMPUTED_NORMALLY,11.672,COMPUTED_NORMALLY,61.723,COMPUTED_NORMALLY,24.537,COMPUTED_NORMALLY,9.497,COMPUTED_NORMALLY,49.38,COMPUTED_NORMALLY,29.459,COMPUTED_NORMALLY,10.305,COMPUTED_NORMALLY
TATACONSUM,9.436,COMPUTED_NORMALLY,15.961,COMPUTED_NORMALLY,6.989,COMPUTED_NORMALLY,9.32,COMPUTED_NORMALLY,21.6,COMPUTED_NORMALLY,9.069,COMPUTED_NORMALLY,10.064,COMPUTED_NORMALLY,14.87,COMPUTED_NORMALLY,5.538,COMPUTED_NORMALLY
TATAMOTORS,20.579,COMPUTED_NORMALLY,7.72,COMPUTED_NORMALLY,6.521,COMPUTED_NORMALLY,,TURNAROUND,,TURNAROUND,8.514,COMPUTED_NORMALLY,,TURNAROUND,,TURNAROUND,6.952,COMPUTED_NORMALLY
TATAPOWER,23.398,COMPUTED_NORMALLY,15.511,COMPUTED_NORMALLY,5.573,COMPUTED_NORMALLY,43.812,COMPUTED_NORMALLY,10.432,COMPUTED_NORMALLY,79.981,COMPUTED_NORMALLY,44.225,COMPUTED_NORMALLY,5.922,COMPUTED_NORMALLY,,TURNAROUND
TATASTEEL,13.607,COMPUTED_NORMALLY,7.766,COMPUTED_NORMALLY,4.426,COMPUTED_NORMALLY,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS
TCS,13.633,COMPUTED_NORMALLY,10.464,COMPUTED_NORMALLY,11.404,COMPUTED_NORMALLY,12.286,COMPUTED_NORMALLY,7.871,COMPUTED_NORMALLY,9.079,COMPUTED_NORMALLY,13.007,COMPUTED_NORMALLY,8.619,COMPUTED_NORMALLY,9.992,COMPUTED_NORMALLY
TECHM,11.16,COMPUTED_NORMALLY,8.398,COMPUTED_NORMALLY,10.707,COMPUTED_NORMALLY,-18.035,COMPUTED_NORMALLY,-10.985,COMPUTED_NORMALLY,-2.419,COMPUTED_NORMALLY,-19.496,COMPUTED_NORMALLY,-11.417,COMPUTED_NORMALLY,-2.836,COMPUTED_NORMALLY
TITAN,33.142,COMPUTED_NORMALLY,20.897,COMPUTED_NORMALLY,16.675,COMPUTED_NORMALLY,53.11,COMPUTED_NORMALLY,20.275,COMPUTED_NORMALLY,16.877,COMPUTED_NORMALLY,52.484,COMPUTED_NORMALLY,19.506,COMPUTED_NORMALLY,17.165,COMPUTED_NORMALLY
TORNTPHARM,10.252,COMPUTED_NORMALLY,6.933,COMPUTED_NORMALLY,9.905,COMPUTED_NORMALLY,9.77,COMPUTED_NORMALLY,30.591,COMPUTED_NORMALLY,9.569,COMPUTED_NORMALLY,9.816,COMPUTED_NORMALLY,30.392,COMPUTED_NORMALLY,9.375,COMPUTED_NORMALLY
TRENT,68.363,COMPUTED_NORMALLY,36.307,COMPUTED_NORMALLY,18.158,COMPUTED_NORMALLY,,TURNAROUND,73.114,COMPUTED_NORMALLY,,TURNAROUND,,TURNAROUND,69.522,COMPUTED_NORMALLY,,TURNAROUND
TVSMOTOR,26.319,COMPUTED_NORMALLY,14.192,COMPUTED_NORMALLY,16.66,COMPUTED_NORMALLY,43.029,COMPUTED_NORMALLY,19.665,COMPUTED_NORMALLY,25.266,COMPUTED_NORMALLY,40.428,COMPUTED_NORMALLY,19.136,COMPUTED_NORMALLY,24.573,COMPUTED_NORMALLY
