company_id,year,free_cash_flow,cfo_pat_ratio,cfo_quality_score,cfo_quality,capex_intensity,capex_category,fcf_conversion_rate,capital_allocation
ABB,2012-12,42.0,0.7,5.76,HIGH QUALITY,3.57,Moderate,20.79,Reinvestor
ABB,2014-03,0.0,0.0,5.76,HIGH QUALITY,0.0,Asset Light,0.0,Cash Accumulator
ABB,2015-03,-1899.0,-0.15,5.76,HIGH QUALITY,81.43,Capital Intensive,-608.65,Growth Funded by Debt
ABB,2016-03,728.0,6.05,5.76,HIGH QUALITY,31.22,Capital Intensive,199.45,Shareholder Returns
ABB,2017-03,459.0,7.9,5.76,HIGH QUALITY,59.59,Capital Intensive,115.33,Shareholder Returns
ABB,2018-03,-994.0,5.48,5.76,HIGH QUALITY,96.79,Capital Intensive,-189.33,Mixed
ABB,2019-03,-459.0,5.76,5.76,HIGH QUALITY,82.9,Capital Intensive,-75.87,Mixed
ABB,2020-03,-206.0,9.17,5.76,HIGH QUALITY,137.87,Capital Intensive,-27.21,Mixed
ABB,2021-03,-225.0,5.48,5.76,HIGH QUALITY,93.02,Capital Intensive,-24.4,Shareholder Returns
ABB,2022-03,161.0,5.13,5.76,HIGH QUALITY,80.11,Capital Intensive,14.88,Shareholder Returns
ABB,2023-03,-922.0,3.98,5.76,HIGH QUALITY,87.85,Capital Intensive,-76.45,Mixed
ABB,2024-03,1095.0,5.03,5.76,HIGH QUALITY,84.51,Capital Intensive,75.36,Shareholder Returns
ADANIENSOL,2014-03,0.0,,4.39,HIGH QUALITY,,,,Cash Accumulator
ADANIENSOL,2015-03,-1899.0,5.0,4.39,HIGH QUALITY,1422.9,Capital Intensive,-1880.2,Growth Funded by Debt
ADANIENSOL,2016-03,728.0,4.2,4.39,HIGH QUALITY,37.19,Capital Intensive,37.78,Shareholder Returns
ADANIENSOL,2017-03,459.0,5.26,4.39,HIGH QUALITY,60.15,Capital Intensive,23.15,Shareholder Returns
ADANIENSOL,2018-03,-994.0,1.92,4.39,HIGH QUALITY,80.93,Capital Intensive,-35.17,Mixed
ADANIENSOL,2019-03,-459.0,4.64,4.39,HIGH QUALITY,41.75,Capital Intensive,-16.52,Mixed
ADANIENSOL,2020-03,-206.0,7.7,4.39,HIGH QUALITY,49.43,Capital Intensive,-4.84,Mixed
ADANIENSOL,2021-03,-225.0,2.93,4.39,HIGH QUALITY,40.39,Capital Intensive,-5.7,Shareholder Returns
ADANIENSOL,2022-03,161.0,3.31,4.39,HIGH QUALITY,34.96,Capital Intensive,3.83,Shareholder Returns
ADANIENSOL,2023-03,-922.0,2.95,4.39,HIGH QUALITY,35.35,Capital Intensive,-20.41,Mixed
ADANIENSOL,2024-03,1095.0,5.05,4.39,HIGH QUALITY,29.76,Capital Intensive,19.17,Shareholder Returns
ADANIENT,2013-03,-7124.0,6.29,3.67,HIGH QUALITY,31.89,Capital Intensive,-118.32,Mixed
ADANIENT,2014-03,221.0,3.11,3.67,HIGH QUALITY,14.57,Capital Intensive,2.36,Shareholder Returns
ADANIENT,2015-03,-2933.0,3.71,3.67,HIGH QUALITY,17.78,Capital Intensive,-23.56,Mixed
ADANIENT,2016-03,3287.0,5.11,3.67,HIGH QUALITY,5.37,Moderate,195.19,Shareholder Returns
ADANIENT,2017-03,-686.0,0.84,3.67,HIGH QUALITY,4.0,Moderate,-36.07,Mixed
ADANIENT,2018-03,-4707.0,4.95,3.67,HIGH QUALITY,21.29,Capital Intensive,-230.96,Mixed
ADANIENT,2019-03,5723.0,6.4,3.67,HIGH QUALITY,6.16,Moderate,290.66,Liquidating Assets
ADANIENT,2020-03,1372.0,2.36,3.67,HIGH QUALITY,2.49,Asset Light,59.81,Shareholder Returns
ADANIENT,2021-03,-4568.0,3.87,3.67,HIGH QUALITY,21.78,Capital Intensive,-182.28,Mixed
ADANIENT,2022-03,-15656.0,1.76,3.67,HIGH QUALITY,24.55,Capital Intensive,-421.54,Mixed
ADANIENT,2023-03,2167.0,7.28,3.67,HIGH QUALITY,12.12,Capital Intensive,24.57,Shareholder Returns
ADANIENT,2024-03,-8455.0,3.09,3.67,HIGH QUALITY,19.46,Capital Intensive,-74.32,Mixed
ADANIGREEN,2017-03,-1483.0,-0.6,-0.02,ACCRUAL RISK,301.0,Capital Intensive,-367.99,Mixed
ADANIGREEN,2018-03,-3779.0,-4.7,-0.02,ACCRUAL RISK,299.19,Capital Intensive,-448.28,Mixed
ADANIGREEN,2019-03,-1041.0,-3.42,-0.02,ACCRUAL RISK,129.54,Capital Intensive,-68.22,Mixed
ADANIGREEN,2020-03,-1778.0,-28.9,-0.02,ACCRUAL RISK,146.84,Capital Intensive,-122.62,Mixed
ADANIGREEN,2021-03,-7536.0,8.8,-0.02,ACCRUAL RISK,292.48,Capital Intensive,-336.28,Mixed
ADANIGREEN,2022-03,-15603.0,6.39,-0.02,ACCRUAL RISK,364.89,Capital Intensive,-444.28,Mixed
ADANIGREEN,2023-03,3408.0,7.47,-0.02,ACCRUAL RISK,49.6,Capital Intensive,68.57,Shareholder Returns
ADANIGREEN,2024-03,-13347.0,6.12,-0.02,ACCRUAL RISK,228.42,Capital Intensive,-182.39,Mixed
ADANIPORTS,2013-03,-3757.0,0.84,1.92,HIGH QUALITY,143.58,Capital Intensive,-157.72,Mixed
ADANIPORTS,2014-03,-1378.0,0.65,1.92,HIGH QUALITY,51.97,Capital Intensive,-47.21,Mixed
ADANIPORTS,2015-03,572.0,1.32,1.92,HIGH QUALITY,40.39,Capital Intensive,14.66,Shareholder Returns
ADANIPORTS,2016-03,-1772.0,0.83,1.92,HIGH QUALITY,58.42,Capital Intensive,-38.72,Mixed
ADANIPORTS,2017-03,1434.0,1.04,1.92,HIGH QUALITY,31.15,Capital Intensive,26.47,Shareholder Returns
ADANIPORTS,2018-03,1762.0,1.52,1.92,HIGH QUALITY,33.97,Capital Intensive,24.62,Shareholder Returns
ADANIPORTS,2019-03,1661.0,1.49,1.92,HIGH QUALITY,39.98,Capital Intensive,25.18,Mixed
ADANIPORTS,2020-03,6653.0,1.96,1.92,HIGH QUALITY,6.31,Moderate,111.87,Shareholder Returns
ADANIPORTS,2021-03,-6508.0,1.5,1.92,HIGH QUALITY,112.06,Capital Intensive,-74.91,Mixed
ADANIPORTS,2022-03,4927.0,2.1,1.92,HIGH QUALITY,32.09,Capital Intensive,51.71,Shareholder Returns
ADANIPORTS,2023-03,-4816.0,2.21,1.92,HIGH QUALITY,80.16,Capital Intensive,-43.99,Shareholder Returns
ADANIPORTS,2024-03,8250.0,1.85,1.92,HIGH QUALITY,25.34,Capital Intensive,52.92,Shareholder Returns
ADANIPOWER,2013-03,-1063.0,-1.31,1.32,HIGH QUALITY,60.73,Capital Intensive,-110.73,Mixed
ADANIPOWER,2014-03,-1462.0,-11.13,1.32,HIGH QUALITY,30.66,Capital Intensive,-31.83,Mixed
ADANIPOWER,2015-03,1087.0,-7.14,1.32,HIGH QUALITY,25.35,Capital Intensive,23.24,Reinvestor
ADANIPOWER,2016-03,2565.0,9.54,1.32,HIGH QUALITY,10.61,Capital Intensive,29.14,Shareholder Returns
ADANIPOWER,2017-03,3513.0,-0.77,1.32,HIGH QUALITY,5.36,Moderate,58.75,Reinvestor
ADANIPOWER,2018-03,4581.0,-2.43,1.32,HIGH QUALITY,2.56,Asset Light,84.27,Reinvestor
ADANIPOWER,2019-03,4626.0,-5.7,1.32,HIGH QUALITY,4.12,Moderate,92.84,Reinvestor
ADANIPOWER,2020-03,3294.0,-2.46,1.32,HIGH QUALITY,8.7,Capital Intensive,57.45,Reinvestor
ADANIPOWER,2021-03,4826.0,5.52,1.32,HIGH QUALITY,8.34,Capital Intensive,55.55,Shareholder Returns
ADANIPOWER,2022-03,11007.0,2.08,1.32,HIGH QUALITY,2.79,Asset Light,111.4,Liquidating Assets
ADANIPOWER,2023-03,9976.0,0.79,1.32,HIGH QUALITY,3.98,Moderate,98.81,Liquidating Assets
ADANIPOWER,2024-03,17651.0,0.68,1.32,HIGH QUALITY,6.91,Moderate,96.83,Liquidating Assets
AMBUJACEM,2012-12,1472.0,1.44,1.22,HIGH QUALITY,3.98,Moderate,59.52,Shareholder Returns
AMBUJACEM,2013-12,771.0,0.99,1.22,HIGH QUALITY,5.41,Moderate,46.2,Reinvestor
AMBUJACEM,2014-12,1219.0,1.13,1.22,HIGH QUALITY,4.58,Moderate,63.03,Shareholder Returns
AMBUJACEM,2015-12,1474.0,1.93,1.22,HIGH QUALITY,0.88,Asset Light,95.59,Shareholder Returns
AMBUJACEM,2016-12,-1355.0,1.96,1.22,HIGH QUALITY,20.73,Capital Intensive,-42.6,Shareholder Returns
AMBUJACEM,2017-12,2678.0,1.76,1.22,HIGH QUALITY,3.13,Moderate,69.41,Shareholder Returns
AMBUJACEM,2018-12,938.0,0.57,1.22,HIGH QUALITY,2.94,Asset Light,23.39,Reinvestor
AMBUJACEM,2019-12,3548.0,1.7,1.22,HIGH QUALITY,4.39,Moderate,77.18,Shareholder Returns
AMBUJACEM,2020-12,3515.0,1.56,1.22,HIGH QUALITY,5.37,Moderate,70.22,Shareholder Returns
AMBUJACEM,2021-12,3302.0,1.43,1.22,HIGH QUALITY,6.93,Moderate,53.17,Shareholder Returns
AMBUJACEM,2023-03,-13746.0,0.24,1.22,HIGH QUALITY,37.19,Capital Intensive,-268.37,Mixed
AMBUJACEM,2024-03,-3295.0,1.19,1.22,HIGH QUALITY,26.96,Capital Intensive,-51.48,Mixed
APOLLOHOSP,2013-03,-290.0,1.46,3.49,HIGH QUALITY,19.45,Capital Intensive,-47.39,Mixed
APOLLOHOSP,2014-03,17.0,1.18,3.49,HIGH QUALITY,8.17,Capital Intensive,2.51,Shareholder Returns
APOLLOHOSP,2015-03,-289.0,1.4,3.49,HIGH QUALITY,14.8,Capital Intensive,-39.21,Mixed
APOLLOHOSP,2016-03,-291.0,2.54,3.49,HIGH QUALITY,14.44,Capital Intensive,-42.54,Mixed
APOLLOHOSP,2017-03,-529.0,4.76,3.49,HIGH QUALITY,15.88,Capital Intensive,-72.07,Mixed
APOLLOHOSP,2018-03,132.0,8.95,3.49,HIGH QUALITY,4.91,Moderate,16.48,Shareholder Returns
APOLLOHOSP,2019-03,194.0,4.53,3.49,HIGH QUALITY,7.39,Moderate,18.13,Shareholder Returns
APOLLOHOSP,2020-03,1004.0,2.99,3.49,HIGH QUALITY,2.57,Asset Light,63.1,Shareholder Returns
APOLLOHOSP,2021-03,385.0,9.23,3.49,HIGH QUALITY,8.33,Capital Intensive,33.77,Shareholder Returns
APOLLOHOSP,2022-03,949.0,1.53,3.49,HIGH QUALITY,5.09,Moderate,43.35,Shareholder Returns
APOLLOHOSP,2023-03,520.0,1.63,3.49,HIGH QUALITY,5.16,Moderate,25.18,Shareholder Returns
APOLLOHOSP,2024-03,383.0,2.05,3.49,HIGH QUALITY,8.06,Capital Intensive,16.0,Shareholder Returns
ASIANPAINT,2013-03,724.0,1.02,0.93,MODERATE,4.41,Moderate,41.68,Shareholder Returns
ASIANPAINT,2014-03,816.0,1.11,0.93,MODERATE,4.8,Moderate,40.72,Shareholder Returns
ASIANPAINT,2015-03,723.0,0.83,0.93,MODERATE,3.42,Moderate,32.23,Reinvestor
ASIANPAINT,2016-03,1377.0,1.24,0.93,MODERATE,6.07,Moderate,50.53,Shareholder Returns
ASIANPAINT,2017-03,846.0,0.76,0.93,MODERATE,4.52,Moderate,28.26,Reinvestor
ASIANPAINT,2018-03,557.0,1.01,0.93,MODERATE,9.25,Capital Intensive,17.38,Shareholder Returns
ASIANPAINT,2019-03,1552.0,1.12,0.93,MODERATE,4.77,Moderate,41.22,Shareholder Returns
ASIANPAINT,2020-03,2520.0,1.1,0.93,MODERATE,2.56,Asset Light,60.62,Shareholder Returns
ASIANPAINT,2021-03,3142.0,1.15,0.93,MODERATE,2.49,Asset Light,64.7,Shareholder Returns
ASIANPAINT,2022-03,669.0,0.32,0.93,MODERATE,1.09,Asset Light,13.93,Reinvestor
ASIANPAINT,2023-03,2911.0,1.0,0.93,MODERATE,3.72,Moderate,46.5,Reinvestor
ASIANPAINT,2024-03,3556.0,1.1,0.93,MODERATE,7.18,Moderate,46.88,Shareholder Returns
AXISBANK,2013-03,-8366.0,0.5,4.97,HIGH QUALITY,40.24,Capital Intensive,-100.64,Mixed
AXISBANK,2014-03,298.0,2.33,4.97,HIGH QUALITY,46.23,Capital Intensive,3.09,Mixed
AXISBANK,2015-03,-23134.0,-2.06,4.97,HIGH QUALITY,22.47,Capital Intensive,-207.91,Growth Funded by Debt
AXISBANK,2016-03,-25284.0,-4.19,4.97,HIGH QUALITY,22.47,Capital Intensive,-189.15,Distress Signal
AXISBANK,2017-03,19751.0,8.75,4.97,HIGH QUALITY,27.97,Capital Intensive,82.96,Shareholder Returns
AXISBANK,2018-03,-48397.0,-139.09,4.97,HIGH QUALITY,21.86,Capital Intensive,-167.49,Growth Funded by Debt
AXISBANK,2019-03,18451.0,7.94,4.97,HIGH QUALITY,33.96,Capital Intensive,67.95,Mixed
AXISBANK,2020-03,20931.0,18.69,4.97,HIGH QUALITY,15.14,Capital Intensive,59.69,Mixed
AXISBANK,2021-03,-41655.0,1.92,4.97,HIGH QUALITY,85.7,Capital Intensive,-131.2,Mixed
AXISBANK,2022-03,1025.0,2.16,4.97,HIGH QUALITY,40.24,Capital Intensive,3.42,Mixed
AXISBANK,2023-03,-10276.0,2.3,4.97,HIGH QUALITY,37.99,Capital Intensive,-35.33,Mixed
AXISBANK,2024-03,-14556.0,-0.22,4.97,HIGH QUALITY,8.23,Capital Intensive,-38.36,Growth Funded by Debt
BAJAJAUTO,2013-03,824.0,0.71,0.76,MODERATE,6.96,Moderate,22.54,Reinvestor
BAJAJAUTO,2014-03,1430.0,1.04,0.76,MODERATE,10.29,Capital Intensive,34.35,Shareholder Returns
BAJAJAUTO,2015-03,1734.0,0.7,0.76,MODERATE,1.76,Asset Light,42.01,Reinvestor
BAJAJAUTO,2016-03,3622.0,0.91,0.76,MODERATE,0.3,Asset Light,75.57,Reinvestor
BAJAJAUTO,2017-03,-343.0,0.8,0.76,MODERATE,16.59,Capital Intensive,-7.74,Reinvestor
BAJAJAUTO,2018-03,2374.0,1.03,0.76,MODERATE,7.75,Moderate,48.99,Shareholder Returns
BAJAJAUTO,2019-03,2214.0,0.5,0.76,MODERATE,0.9,Asset Light,42.59,Reinvestor
BAJAJAUTO,2020-03,5616.0,0.74,0.76,MODERATE,5.9,Moderate,109.92,Liquidating Assets
BAJAJAUTO,2021-03,251.0,0.64,0.76,MODERATE,10.34,Capital Intensive,5.08,Reinvestor
BAJAJAUTO,2022-03,4473.0,0.68,0.76,MODERATE,0.83,Asset Light,85.05,Liquidating Assets
BAJAJAUTO,2023-03,6488.0,0.87,0.76,MODERATE,3.32,Moderate,100.36,Liquidating Assets
BAJAJAUTO,2024-03,6486.0,0.85,0.76,MODERATE,0.16,Asset Light,74.0,Reinvestor
BAJAJFINSV,2013-03,-3969.0,-3.13,-2.99,ACCRUAL RISK,36.66,Capital Intensive,-100.97,Distress Signal
BAJAJFINSV,2014-03,-6043.0,-4.48,-2.99,ACCRUAL RISK,62.49,Capital Intensive,-134.56,Distress Signal
BAJAJFINSV,2015-03,-7022.0,-4.45,-2.99,ACCRUAL RISK,32.72,Capital Intensive,-127.42,Distress Signal
BAJAJFINSV,2016-03,-10681.0,-3.53,-2.99,ACCRUAL RISK,4.32,Moderate,-158.5,Growth Funded by Debt
BAJAJFINSV,2017-03,-10771.0,-3.17,-2.99,ACCRUAL RISK,0.62,Asset Light,-123.62,Distress Signal
BAJAJFINSV,2018-03,-20502.0,-4.69,-2.99,ACCRUAL RISK,2.81,Asset Light,-190.04,Growth Funded by Debt
BAJAJFINSV,2019-03,-33979.0,-5.04,-2.99,ACCRUAL RISK,16.2,Capital Intensive,-225.97,Growth Funded by Debt
BAJAJFINSV,2020-03,-33317.0,-3.9,-2.99,ACCRUAL RISK,18.3,Capital Intensive,-182.48,Growth Funded by Debt
BAJAJFINSV,2021-03,863.0,0.62,-2.99,ACCRUAL RISK,6.08,Moderate,4.39,Mixed
BAJAJFINSV,2022-03,-32225.0,-4.05,-2.99,ACCRUAL RISK,2.11,Asset Light,-150.2,Distress Signal
BAJAJFINSV,2023-03,-53425.0,-3.23,-2.99,ACCRUAL RISK,16.99,Capital Intensive,-178.87,Growth Funded by Debt
BAJAJFINSV,2024-03,-79634.0,-4.4,-2.99,ACCRUAL RISK,9.93,Capital Intensive,-194.77,Growth Funded by Debt
BAJAJHLDNG,2013-03,104.0,0.25,0.34,ACCRUAL RISK,109.5,Capital Intensive,32.3,Reinvestor
BAJAJHLDNG,2014-03,353.0,0.44,0.34,ACCRUAL RISK,122.7,Capital Intensive,88.25,Reinvestor
BAJAJHLDNG,2015-03,332.0,0.39,0.34,ACCRUAL RISK,88.55,Capital Intensive,68.6,Reinvestor
BAJAJHLDNG,2016-03,2166.0,0.51,0.34,ACCRUAL RISK,216.81,Capital Intensive,504.9,Liquidating Assets
BAJAJHLDNG,2017-03,-1295.0,-0.37,0.34,ACCRUAL RISK,44.18,Capital Intensive,-206.21,Pre-Revenue
BAJAJHLDNG,2018-03,508.0,0.61,0.34,ACCRUAL RISK,267.38,Capital Intensive,143.1,Reinvestor
BAJAJHLDNG,2019-03,465.0,0.21,0.34,ACCRUAL RISK,37.82,Capital Intensive,134.01,Reinvestor
BAJAJHLDNG,2020-03,1120.0,0.62,0.34,ACCRUAL RISK,183.91,Capital Intensive,372.09,Reinvestor
BAJAJHLDNG,2021-03,-36.0,0.07,0.34,ACCRUAL RISK,67.4,Capital Intensive,-10.23,Reinvestor
BAJAJHLDNG,2022-03,1459.0,0.39,0.34,ACCRUAL RISK,31.2,Capital Intensive,397.55,Reinvestor
BAJAJHLDNG,2023-03,1591.0,0.35,0.34,ACCRUAL RISK,26.25,Capital Intensive,418.68,Reinvestor
BAJAJHLDNG,2024-03,1469.0,0.26,0.34,ACCRUAL RISK,27.73,Capital Intensive,94.05,Reinvestor
BAJFINANCE,2015-03,-7424.0,-7.87,-3.76,ACCRUAL RISK,6.68,Moderate,-423.74,Growth Funded by Debt
BAJFINANCE,2016-03,-10557.0,-7.72,-3.76,ACCRUAL RISK,9.41,Capital Intensive,-448.47,Growth Funded by Debt
BAJFINANCE,2017-03,-13486.0,-5.69,-3.76,ACCRUAL RISK,30.56,Capital Intensive,-414.95,Growth Funded by Debt
BAJFINANCE,2018-03,-19491.0,-8.24,-3.76,ACCRUAL RISK,8.43,Capital Intensive,-473.66,Distress Signal
BAJFINANCE,2019-03,-34441.0,-7.27,-3.76,ACCRUAL RISK,29.1,Capital Intensive,-631.48,Growth Funded by Debt
BAJFINANCE,2020-03,-33170.0,-4.64,-3.76,ACCRUAL RISK,33.21,Capital Intensive,-362.16,Growth Funded by Debt
BAJFINANCE,2021-03,-1236.0,-0.18,-3.76,ACCRUAL RISK,1.61,Asset Light,-11.4,Growth Funded by Debt
BAJFINANCE,2022-03,-30743.0,-5.28,-3.76,ACCRUAL RISK,20.06,Capital Intensive,-258.78,Distress Signal
BAJFINANCE,2023-03,-52506.0,-3.66,-3.76,ACCRUAL RISK,25.1,Capital Intensive,-413.66,Growth Funded by Debt
BAJFINANCE,2024-03,-79931.0,-5.03,-3.76,ACCRUAL RISK,13.04,Capital Intensive,-496.5,Growth Funded by Debt
BANKBARODA,2013-03,22682.0,4.8,3.47,HIGH QUALITY,1.41,Asset Light,207.14,Shareholder Returns
BANKBARODA,2014-03,41503.0,8.39,3.47,HIGH QUALITY,1.8,Asset Light,344.45,Mixed
BANKBARODA,2015-03,17282.0,4.52,3.47,HIGH QUALITY,1.24,Asset Light,128.34,Shareholder Returns
BANKBARODA,2016-03,-14016.0,1.99,3.47,HIGH QUALITY,8.74,Capital Intensive,-55.2,Pre-Revenue
BANKBARODA,2017-03,17314.0,9.63,3.47,HIGH QUALITY,1.24,Asset Light,89.94,Shareholder Returns
BANKBARODA,2018-03,-60106.0,32.51,3.47,HIGH QUALITY,0.9,Asset Light,-230.35,Growth Funded by Debt
BANKBARODA,2019-03,-3986.0,-1.24,3.47,HIGH QUALITY,4.8,Moderate,-15.44,Growth Funded by Debt
BANKBARODA,2020-03,18392.0,18.89,3.47,HIGH QUALITY,0.18,Asset Light,45.32,Mixed
BANKBARODA,2021-03,-1358.0,-0.55,3.47,HIGH QUALITY,0.63,Asset Light,-3.57,Pre-Revenue
BANKBARODA,2022-03,2565.0,0.78,3.47,HIGH QUALITY,4.97,Moderate,6.84,Reinvestor
BANKBARODA,2023-03,-22450.0,-1.42,3.47,HIGH QUALITY,1.16,Asset Light,-58.72,Pre-Revenue
BANKBARODA,2024-03,-7559.0,-0.33,3.47,HIGH QUALITY,1.09,Asset Light,-17.03,Growth Funded by Debt
BEL,2013-03,214.0,-1.69,1.43,HIGH QUALITY,27.95,Capital Intensive,31.99,Other
BEL,2014-03,190.0,-0.6,1.43,HIGH QUALITY,11.64,Capital Intensive,20.54,Other
BEL,2015-03,595.0,1.2,1.43,HIGH QUALITY,11.83,Capital Intensive,50.47,Shareholder Returns
BEL,2016-03,790.0,1.69,1.43,HIGH QUALITY,19.99,Capital Intensive,56.71,Shareholder Returns
BEL,2017-03,3054.0,-0.04,1.43,HIGH QUALITY,35.99,Capital Intensive,170.42,Other
BEL,2018-03,-693.0,-0.48,1.43,HIGH QUALITY,0.06,Asset Light,-33.99,Pre-Revenue
BEL,2019-03,618.0,0.8,1.43,HIGH QUALITY,7.37,Moderate,21.24,Reinvestor
BEL,2020-03,1921.0,1.41,1.43,HIGH QUALITY,5.0,Moderate,69.63,Shareholder Returns
BEL,2021-03,2498.0,2.43,1.43,HIGH QUALITY,18.39,Capital Intensive,77.72,Shareholder Returns
BEL,2022-03,-665.0,1.75,1.43,HIGH QUALITY,31.7,Capital Intensive,-19.89,Shareholder Returns
BEL,2023-03,3907.0,0.4,1.43,HIGH QUALITY,15.27,Capital Intensive,95.53,Liquidating Assets
BEL,2024-03,-1265.0,1.17,1.43,HIGH QUALITY,29.23,Capital Intensive,-25.04,Shareholder Returns
BHARTIARTL,2013-03,3932.0,9.97,3.33,HIGH QUALITY,24.27,Capital Intensive,17.13,Shareholder Returns
BHARTIARTL,2014-03,1052.0,8.69,3.33,HIGH QUALITY,29.33,Capital Intensive,3.97,Mixed
BHARTIARTL,2015-03,5758.0,5.56,3.33,HIGH QUALITY,23.21,Capital Intensive,17.14,Shareholder Returns
BHARTIARTL,2016-03,13851.0,4.05,3.33,HIGH QUALITY,14.6,Capital Intensive,40.76,Shareholder Returns
BHARTIARTL,2017-03,-2400.0,6.67,3.33,HIGH QUALITY,32.14,Capital Intensive,-6.79,Shareholder Returns
BHARTIARTL,2018-03,1914.0,13.67,3.33,HIGH QUALITY,33.81,Capital Intensive,6.36,Mixed
BHARTIARTL,2019-03,-8216.0,11.89,3.33,HIGH QUALITY,35.02,Capital Intensive,-31.89,Mixed
BHARTIARTL,2020-03,-11469.0,-0.59,3.33,HIGH QUALITY,33.81,Capital Intensive,-31.33,Mixed
BHARTIARTL,2021-03,20919.0,-3.9,3.33,HIGH QUALITY,27.12,Capital Intensive,46.2,Reinvestor
BHARTIARTL,2022-03,13539.0,6.62,3.33,HIGH QUALITY,35.59,Capital Intensive,23.53,Shareholder Returns
BHARTIARTL,2023-03,26093.0,5.32,3.33,HIGH QUALITY,28.2,Capital Intensive,36.61,Shareholder Returns
BHARTIARTL,2024-03,27809.0,9.22,3.33,HIGH QUALITY,34.06,Capital Intensive,35.52,Shareholder Returns
BHEL,2013-03,646.0,0.26,-2.21,ACCRUAL RISK,2.28,Asset Light,6.81,Mixed
BHEL,2014-03,3644.0,1.29,-2.21,ACCRUAL RISK,2.19,Asset Light,79.58,Mixed
BHEL,2015-03,1471.0,0.57,-2.21,ACCRUAL RISK,2.08,Asset Light,68.71,Liquidating Assets
BHEL,2016-03,397.0,-0.53,-2.21,ACCRUAL RISK,0.09,Asset Light,-29.26,Liquidating Assets
BHEL,2017-03,-5.0,1.23,-2.21,ACCRUAL RISK,1.98,Asset Light,-0.46,Shareholder Returns
BHEL,2018-03,1950.0,2.26,-2.21,ACCRUAL RISK,3.33,Moderate,117.97,Liquidating Assets
BHEL,2019-03,-1941.0,-3.85,-2.21,ACCRUAL RISK,6.3,Moderate,-95.52,Other
