company_id,year,free_cash_flow,cfo_pat_ratio,cfo_quality_score,cfo_quality,capex_intensity,capex_category,fcf_conversion_rate,capital_allocation
BHEL,2020-03,-1015.0,1.97,-2.21,ACCRUAL RISK,8.75,Capital Intensive,763.16,Distress Signal
BHEL,2021-03,518.0,-0.21,-2.21,ACCRUAL RISK,0.24,Asset Light,-16.99,Reinvestor
BHEL,2022-03,-458.0,1.48,-2.21,ACCRUAL RISK,5.27,Moderate,-55.31,Shareholder Returns
BHEL,2023-03,739.0,-1.13,-2.21,ACCRUAL RISK,6.33,Moderate,70.79,Distress Signal
BHEL,2024-03,-2382.0,-13.17,-2.21,ACCRUAL RISK,5.57,Moderate,-335.02,Distress Signal
BOSCHLTD,2012-12,47.0,0.91,1.07,HIGH QUALITY,9.52,Capital Intensive,3.48,Reinvestor
BOSCHLTD,2013-12,211.0,1.19,1.07,HIGH QUALITY,9.66,Capital Intensive,16.37,Shareholder Returns
BOSCHLTD,2015-03,213.0,1.04,1.07,HIGH QUALITY,9.79,Capital Intensive,10.75,Shareholder Returns
BOSCHLTD,2016-03,323.0,0.86,1.07,HIGH QUALITY,10.26,Capital Intensive,17.2,Reinvestor
BOSCHLTD,2017-03,2703.0,0.84,1.07,HIGH QUALITY,11.94,Capital Intensive,137.7,Liquidating Assets
BOSCHLTD,2018-03,559.0,1.26,1.07,HIGH QUALITY,10.01,Capital Intensive,26.71,Shareholder Returns
BOSCHLTD,2019-03,2359.0,0.37,1.07,HIGH QUALITY,14.61,Capital Intensive,109.52,Liquidating Assets
BOSCHLTD,2020-03,463.0,2.06,1.07,HIGH QUALITY,8.87,Capital Intensive,31.22,Shareholder Returns
BOSCHLTD,2021-03,372.0,1.73,1.07,HIGH QUALITY,4.76,Moderate,31.99,Shareholder Returns
BOSCHLTD,2022-03,238.0,0.22,1.07,HIGH QUALITY,0.28,Asset Light,16.28,Reinvestor
BOSCHLTD,2023-03,1476.0,0.85,1.07,HIGH QUALITY,1.75,Asset Light,81.55,Liquidating Assets
BOSCHLTD,2024-03,1536.0,0.5,1.07,HIGH QUALITY,1.69,Asset Light,73.32,Liquidating Assets
BPCL,2013-03,2322.0,3.06,2.49,HIGH QUALITY,1.49,Asset Light,34.61,Shareholder Returns
BPCL,2014-03,2707.0,2.37,2.49,HIGH QUALITY,2.6,Asset Light,28.76,Shareholder Returns
BPCL,2015-03,10206.0,4.08,2.49,HIGH QUALITY,4.34,Moderate,104.36,Shareholder Returns
BPCL,2016-03,1886.0,1.37,2.49,HIGH QUALITY,4.92,Moderate,14.54,Shareholder Returns
BPCL,2017-03,-6233.0,0.95,2.49,HIGH QUALITY,7.59,Moderate,-45.22,Mixed
BPCL,2018-03,4002.0,1.13,2.49,HIGH QUALITY,3.0,Asset Light,26.13,Shareholder Returns
BPCL,2019-03,-294.0,1.19,2.49,HIGH QUALITY,3.5,Moderate,-1.95,Mixed
BPCL,2020-03,-3254.0,2.15,2.49,HIGH QUALITY,3.91,Moderate,-36.26,Mixed
BPCL,2021-03,20981.0,1.35,2.49,HIGH QUALITY,1.07,Asset Light,99.9,Shareholder Returns
BPCL,2022-03,12198.0,1.74,2.49,HIGH QUALITY,2.35,Asset Light,63.74,Shareholder Returns
BPCL,2023-03,4660.0,5.85,2.49,HIGH QUALITY,1.65,Asset Light,42.76,Shareholder Returns
BPCL,2024-03,25415.0,1.34,2.49,HIGH QUALITY,2.35,Asset Light,57.65,Shareholder Returns
BRITANNIA,2013-03,348.0,1.23,1.05,HIGH QUALITY,0.45,Asset Light,82.66,Liquidating Assets
BRITANNIA,2014-03,425.0,1.7,1.05,HIGH QUALITY,3.56,Moderate,67.78,Shareholder Returns
BRITANNIA,2015-03,134.0,0.85,1.05,HIGH QUALITY,5.73,Moderate,15.4,Reinvestor
BRITANNIA,2016-03,254.0,1.16,1.05,HIGH QUALITY,8.4,Capital Intensive,20.75,Shareholder Returns
BRITANNIA,2017-03,291.0,0.5,1.05,HIGH QUALITY,1.66,Asset Light,22.77,Reinvestor
BRITANNIA,2018-03,292.0,1.24,1.05,HIGH QUALITY,9.65,Capital Intensive,19.45,Shareholder Returns
BRITANNIA,2019-03,304.0,1.0,1.05,HIGH QUALITY,7.71,Moderate,17.55,Shareholder Returns
BRITANNIA,2020-03,-41.0,1.07,1.05,HIGH QUALITY,13.16,Capital Intensive,-2.22,Mixed
BRITANNIA,2021-03,2309.0,1.01,1.05,HIGH QUALITY,3.3,Moderate,92.03,Liquidating Assets
BRITANNIA,2022-03,2214.0,0.86,1.05,HIGH QUALITY,6.47,Moderate,100.59,Liquidating Assets
BRITANNIA,2023-03,1019.0,1.09,1.05,HIGH QUALITY,9.24,Capital Intensive,35.99,Shareholder Returns
BRITANNIA,2024-03,3050.0,1.21,1.05,HIGH QUALITY,2.84,Asset Light,96.31,Liquidating Assets
CANBK,2013-03,7575.0,2.67,4.07,HIGH QUALITY,1.28,Asset Light,104.96,Shareholder Returns
CANBK,2014-03,13864.0,5.33,4.07,HIGH QUALITY,0.96,Asset Light,143.88,Shareholder Returns
CANBK,2015-03,5240.0,2.16,4.07,HIGH QUALITY,2.52,Asset Light,50.86,Shareholder Returns
CANBK,2016-03,8903.0,-3.69,4.07,HIGH QUALITY,1.01,Asset Light,50.06,Reinvestor
CANBK,2017-03,2099.0,1.82,4.07,HIGH QUALITY,1.15,Asset Light,13.38,Mixed
CANBK,2018-03,-11607.0,2.87,4.07,HIGH QUALITY,1.18,Asset Light,-45.37,Growth Funded by Debt
CANBK,2019-03,17492.0,26.2,4.07,HIGH QUALITY,1.55,Asset Light,64.3,Shareholder Returns
CANBK,2020-03,-5734.0,2.75,4.07,HIGH QUALITY,0.89,Asset Light,-21.39,Growth Funded by Debt
CANBK,2021-03,58002.0,19.99,4.07,HIGH QUALITY,1.59,Asset Light,133.53,Mixed
CANBK,2022-03,-510.0,0.15,4.07,HIGH QUALITY,2.02,Asset Light,-1.24,Mixed
CANBK,2023-03,-41134.0,-3.52,4.07,HIGH QUALITY,1.35,Asset Light,-96.17,Growth Funded by Debt
CANBK,2024-03,13296.0,0.98,4.07,HIGH QUALITY,1.58,Asset Light,28.81,Reinvestor
CHOLAFIN,2013-03,-3749.0,-12.19,-6.2,ACCRUAL RISK,0.19,Asset Light,-544.91,Distress Signal
CHOLAFIN,2014-03,-2530.0,-6.65,-6.2,ACCRUAL RISK,2.53,Asset Light,-271.46,Growth Funded by Debt
CHOLAFIN,2015-03,-2304.0,-5.1,-6.2,ACCRUAL RISK,1.08,Asset Light,-217.15,Growth Funded by Debt
CHOLAFIN,2016-03,-2946.0,-4.89,-6.2,ACCRUAL RISK,3.25,Moderate,-232.7,Growth Funded by Debt
CHOLAFIN,2017-03,-1690.0,-2.04,-6.2,ACCRUAL RISK,4.73,Moderate,-127.84,Growth Funded by Debt
CHOLAFIN,2018-03,-7986.0,-8.63,-6.2,ACCRUAL RISK,1.08,Asset Light,-550.38,Growth Funded by Debt
CHOLAFIN,2019-03,-9328.0,-7.78,-6.2,ACCRUAL RISK,0.15,Asset Light,-571.57,Growth Funded by Debt
CHOLAFIN,2020-03,-2129.0,-1.97,-6.2,ACCRUAL RISK,0.62,Asset Light,-87.94,Growth Funded by Debt
CHOLAFIN,2021-03,-10594.0,-5.82,-6.2,ACCRUAL RISK,18.22,Capital Intensive,-363.68,Growth Funded by Debt
CHOLAFIN,2022-03,-3931.0,-2.59,-6.2,ACCRUAL RISK,16.16,Capital Intensive,-134.35,Distress Signal
CHOLAFIN,2023-03,-29253.0,-10.17,-6.2,ACCRUAL RISK,16.67,Capital Intensive,-807.87,Growth Funded by Debt
CHOLAFIN,2024-03,-38538.0,-10.43,-6.2,ACCRUAL RISK,14.9,Capital Intensive,-715.65,Growth Funded by Debt
CIPLA,2013-03,-665.0,0.9,1.41,HIGH QUALITY,24.92,Capital Intensive,-10.96,Mixed
CIPLA,2014-03,298.0,1.11,1.41,HIGH QUALITY,12.43,Capital Intensive,3.71,Shareholder Returns
CIPLA,2015-03,223.0,0.95,1.41,HIGH QUALITY,8.37,Capital Intensive,2.43,Mixed
CIPLA,2016-03,-2792.0,1.26,1.41,HIGH QUALITY,32.87,Capital Intensive,-24.69,Mixed
CIPLA,2017-03,1078.0,2.3,1.41,HIGH QUALITY,9.06,Capital Intensive,9.06,Shareholder Returns
CIPLA,2018-03,629.0,1.03,1.41,HIGH QUALITY,5.5,Moderate,5.1,Shareholder Returns
CIPLA,2019-03,3.0,1.13,1.41,HIGH QUALITY,10.32,Capital Intensive,0.02,Shareholder Returns
CIPLA,2020-03,3182.0,2.05,1.41,HIGH QUALITY,0.67,Asset Light,22.85,Liquidating Assets
CIPLA,2021-03,1381.0,1.57,1.41,HIGH QUALITY,12.39,Capital Intensive,9.26,Shareholder Returns
CIPLA,2022-03,1468.0,1.31,1.41,HIGH QUALITY,8.54,Capital Intensive,8.53,Shareholder Returns
CIPLA,2023-03,862.0,1.14,1.41,HIGH QUALITY,10.44,Capital Intensive,4.86,Shareholder Returns
CIPLA,2024-03,1152.0,1.0,1.41,HIGH QUALITY,11.57,Capital Intensive,5.91,Reinvestor
COALINDIA,2013-03,7276.0,0.52,1.02,HIGH QUALITY,2.68,Asset Light,14.49,Reinvestor
COALINDIA,2014-03,23105.0,0.96,1.02,HIGH QUALITY,12.15,Capital Intensive,43.72,Liquidating Assets
COALINDIA,2015-03,15276.0,1.05,1.02,HIGH QUALITY,1.21,Asset Light,26.91,Liquidating Assets
COALINDIA,2016-03,21308.0,0.92,1.02,HIGH QUALITY,10.47,Capital Intensive,36.03,Liquidating Assets
COALINDIA,2017-03,16916.0,1.77,1.02,HIGH QUALITY,0.58,Asset Light,25.74,Liquidating Assets
COALINDIA,2018-03,13368.0,3.0,1.02,HIGH QUALITY,9.09,Capital Intensive,17.6,Shareholder Returns
COALINDIA,2019-03,8460.0,0.94,1.02,HIGH QUALITY,7.93,Moderate,11.34,Reinvestor
COALINDIA,2020-03,6010.0,0.3,1.02,HIGH QUALITY,1.08,Asset Light,8.07,Liquidating Assets
COALINDIA,2021-03,10774.0,0.83,1.02,HIGH QUALITY,0.2,Asset Light,15.09,Liquidating Assets
COALINDIA,2022-03,15392.0,2.37,1.02,HIGH QUALITY,23.44,Capital Intensive,18.11,Shareholder Returns
COALINDIA,2023-03,12269.0,1.13,1.02,HIGH QUALITY,16.97,Capital Intensive,13.05,Shareholder Returns
COALINDIA,2024-03,13617.0,0.48,1.02,HIGH QUALITY,3.15,Moderate,14.43,Reinvestor
DABUR,2013-03,248.0,1.14,1.08,HIGH QUALITY,10.13,Capital Intensive,25.0,Shareholder Returns
DABUR,2014-03,994.0,1.2,1.08,HIGH QUALITY,1.47,Asset Light,85.54,Shareholder Returns
DABUR,2015-03,171.0,0.98,1.08,HIGH QUALITY,11.24,Capital Intensive,12.95,Reinvestor
DABUR,2016-03,457.0,0.95,1.08,HIGH QUALITY,9.38,Capital Intensive,30.11,Reinvestor
DABUR,2017-03,420.0,0.96,1.08,HIGH QUALITY,10.6,Capital Intensive,27.78,Reinvestor
DABUR,2018-03,551.0,0.8,1.08,HIGH QUALITY,7.01,Moderate,34.08,Reinvestor
DABUR,2019-03,1837.0,1.04,1.08,HIGH QUALITY,3.97,Moderate,105.57,Liquidating Assets
DABUR,2020-03,1097.0,1.11,1.08,HIGH QUALITY,5.95,Moderate,61.22,Shareholder Returns
DABUR,2021-03,711.0,1.25,1.08,HIGH QUALITY,14.68,Capital Intensive,35.51,Shareholder Returns
DABUR,2022-03,529.0,1.03,1.08,HIGH QUALITY,11.69,Capital Intensive,23.49,Shareholder Returns
DABUR,2023-03,905.0,0.87,1.08,HIGH QUALITY,5.06,Moderate,41.86,Reinvestor
DABUR,2024-03,1042.0,1.11,1.08,HIGH QUALITY,7.83,Moderate,43.42,Shareholder Returns
DIVISLAB,2013-03,225.0,0.8,0.93,MODERATE,11.89,Capital Intensive,27.57,Reinvestor
DIVISLAB,2014-03,252.0,0.72,0.93,MODERATE,12.05,Capital Intensive,24.75,Reinvestor
DIVISLAB,2015-03,305.0,0.97,0.93,MODERATE,16.73,Capital Intensive,26.0,Reinvestor
DIVISLAB,2016-03,632.0,0.92,0.93,MODERATE,10.75,Capital Intensive,44.41,Reinvestor
DIVISLAB,2017-03,10.0,1.08,0.93,MODERATE,28.05,Capital Intensive,0.69,Mixed
DIVISLAB,2018-03,298.0,0.88,0.93,MODERATE,12.28,Capital Intensive,23.48,Reinvestor
DIVISLAB,2019-03,269.0,0.71,0.93,MODERATE,13.85,Capital Intensive,14.35,Reinvestor
DIVISLAB,2020-03,1133.0,0.88,0.93,MODERATE,1.54,Asset Light,62.05,Reinvestor
DIVISLAB,2021-03,2022.0,0.98,0.93,MODERATE,1.08,Asset Light,70.53,Liquidating Assets
DIVISLAB,2022-03,-283.0,0.65,0.93,MODERATE,24.5,Capital Intensive,-7.28,Reinvestor
DIVISLAB,2023-03,-248.0,1.35,0.93,MODERATE,34.85,Capital Intensive,-10.46,Shareholder Returns
DIVISLAB,2024-03,992.0,0.79,0.93,MODERATE,3.43,Moderate,44.89,Reinvestor
DLF,2013-03,4004.0,3.01,0.95,MODERATE,25.67,Capital Intensive,152.07,Liquidating Assets
DLF,2014-03,5392.0,2.49,0.95,MODERATE,47.29,Capital Intensive,216.29,Liquidating Assets
DLF,2015-03,2135.0,4.02,0.95,MODERATE,1.28,Asset Light,70.84,Liquidating Assets
DLF,2016-03,2139.0,9.7,0.95,MODERATE,8.24,Capital Intensive,53.93,Shareholder Returns
DLF,2017-03,-26.0,-1.27,0.95,MODERATE,10.61,Capital Intensive,-0.75,Distress Signal
DLF,2018-03,-1832.0,0.06,0.95,MODERATE,31.34,Capital Intensive,-77.04,Reinvestor
DLF,2019-03,2046.0,1.55,0.95,MODERATE,0.04,Asset Light,95.25,Cash Accumulator
DLF,2020-03,6864.0,-0.6,0.95,MODERATE,106.99,Capital Intensive,598.95,Liquidating Assets
DLF,2021-03,1610.0,1.35,0.95,MODERATE,2.77,Asset Light,109.6,Liquidating Assets
DLF,2022-03,3099.0,1.89,0.95,MODERATE,4.67,Moderate,177.8,Liquidating Assets
DLF,2023-03,1914.0,1.17,0.95,MODERATE,8.09,Capital Intensive,110.89,Shareholder Returns
DLF,2024-03,1010.0,0.93,0.95,MODERATE,23.79,Capital Intensive,47.55,Mixed
DMART,2013-03,-104.0,1.35,1.07,HIGH QUALITY,6.91,Moderate,-48.37,Mixed
DMART,2014-03,-72.0,1.23,1.07,HIGH QUALITY,5.76,Moderate,-21.11,Mixed
DMART,2015-03,-252.0,1.05,1.07,HIGH QUALITY,7.36,Moderate,-55.26,Mixed
DMART,2016-03,-200.0,1.35,1.07,HIGH QUALITY,7.37,Moderate,-30.12,Mixed
DMART,2017-03,-2027.0,0.95,1.07,HIGH QUALITY,20.86,Capital Intensive,-209.18,Mixed
DMART,2018-03,1194.0,0.91,1.07,HIGH QUALITY,3.09,Moderate,88.25,Liquidating Assets
DMART,2019-03,-151.0,0.89,1.07,HIGH QUALITY,4.79,Moderate,-9.25,Mixed
DMART,2020-03,-3377.0,0.98,1.07,HIGH QUALITY,18.73,Capital Intensive,-158.69,Mixed
DMART,2021-03,265.0,1.25,1.07,HIGH QUALITY,4.6,Moderate,15.19,Shareholder Returns
DMART,2022-03,83.0,0.92,1.07,HIGH QUALITY,4.16,Moderate,3.32,Reinvestor
DMART,2023-03,317.0,1.11,1.07,HIGH QUALITY,5.4,Moderate,8.71,Shareholder Returns
DMART,2024-03,278.0,1.08,1.07,HIGH QUALITY,4.86,Moderate,6.77,Shareholder Returns
DRREDDY,2013-03,-59.0,0.9,1.34,HIGH QUALITY,12.14,Capital Intensive,-2.21,Reinvestor
DRREDDY,2014-03,366.0,1.0,1.34,HIGH QUALITY,11.96,Capital Intensive,11.26,Shareholder Returns
DRREDDY,2015-03,154.0,1.08,1.34,HIGH QUALITY,15.78,Capital Intensive,4.39,Shareholder Returns
DRREDDY,2016-03,1653.0,1.53,1.34,HIGH QUALITY,10.34,Capital Intensive,46.11,Shareholder Returns
DRREDDY,2017-03,254.0,1.66,1.34,HIGH QUALITY,13.31,Capital Intensive,10.28,Shareholder Returns
DRREDDY,2018-03,320.0,1.9,1.34,HIGH QUALITY,10.38,Capital Intensive,13.61,Shareholder Returns
DRREDDY,2019-03,2101.0,1.47,1.34,HIGH QUALITY,4.98,Moderate,66.11,Shareholder Returns
DRREDDY,2020-03,2489.0,1.47,1.34,HIGH QUALITY,2.83,Asset Light,100.48,Shareholder Returns
DRREDDY,2021-03,1315.0,1.83,1.34,HIGH QUALITY,11.84,Capital Intensive,33.94,Shareholder Returns
DRREDDY,2022-03,246.0,1.29,1.34,HIGH QUALITY,11.91,Capital Intensive,6.53,Shareholder Returns
DRREDDY,2023-03,1779.0,1.31,1.34,HIGH QUALITY,16.66,Capital Intensive,27.5,Shareholder Returns
DRREDDY,2024-03,509.0,0.81,1.34,HIGH QUALITY,14.4,Capital Intensive,6.42,Reinvestor
EICHERMOT,2012-12,-277.0,1.04,1.0,MODERATE,12.1,Capital Intensive,-50.36,Shareholder Returns
EICHERMOT,2013-12,-74.0,1.36,1.0,MODERATE,11.6,Capital Intensive,-10.35,Shareholder Returns
EICHERMOT,2014-12,-167.0,1.49,1.0,MODERATE,13.89,Capital Intensive,-14.94,Shareholder Returns
EICHERMOT,2016-03,462.0,1.09,1.0,MODERATE,16.22,Capital Intensive,27.34,Shareholder Returns
EICHERMOT,2017-03,-36.0,1.02,1.0,MODERATE,24.8,Capital Intensive,-1.66,Mixed
EICHERMOT,2018-03,337.0,1.27,1.0,MODERATE,23.93,Capital Intensive,12.0,Shareholder Returns
EICHERMOT,2019-03,915.0,0.71,1.0,MODERATE,6.74,Moderate,31.51,Reinvestor
EICHERMOT,2020-03,186.0,0.93,1.0,MODERATE,16.47,Capital Intensive,8.52,Reinvestor
EICHERMOT,2021-03,66.0,1.26,1.0,MODERATE,18.64,Capital Intensive,3.7,Shareholder Returns
EICHERMOT,2022-03,544.0,0.91,1.0,MODERATE,9.55,Capital Intensive,24.98,Reinvestor
EICHERMOT,2023-03,426.0,0.97,1.0,MODERATE,16.6,Capital Intensive,12.36,Reinvestor
EICHERMOT,2024-03,890.0,0.93,1.0,MODERATE,17.14,Capital Intensive,20.56,Reinvestor
GAIL,2013-03,-2023.0,1.51,0.99,MODERATE,16.92,Capital Intensive,-27.24,Mixed
GAIL,2014-03,149.0,0.96,0.99,MODERATE,7.23,Moderate,1.87,Reinvestor
GAIL,2015-03,1405.0,1.33,0.99,MODERATE,4.64,Moderate,24.95,Shareholder Returns
GAIL,2016-03,3056.0,2.11,0.99,MODERATE,1.74,Asset Light,67.37,Shareholder Returns
GAIL,2017-03,5690.0,1.79,0.99,MODERATE,0.69,Asset Light,94.5,Shareholder Returns
GAIL,2018-03,6109.0,1.82,0.99,MODERATE,4.88,Moderate,78.3,Shareholder Returns
GAIL,2019-03,2283.0,1.22,0.99,MODERATE,7.48,Moderate,22.97,Shareholder Returns
GAIL,2020-03,46.0,0.88,0.99,MODERATE,11.44,Capital Intensive,0.51,Mixed
GAIL,2021-03,4353.0,1.46,0.99,MODERATE,8.09,Capital Intensive,60.08,Shareholder Returns
GAIL,2022-03,3930.0,0.77,0.99,MODERATE,5.92,Moderate,25.92,Reinvestor
GAIL,2023-03,-4248.0,0.57,0.99,MODERATE,5.12,Moderate,-56.64,Mixed
GAIL,2024-03,4360.0,1.27,0.99,MODERATE,6.17,Moderate,30.46,Shareholder Returns
GODREJCP,2013-03,-45.0,0.97,0.13,ACCRUAL RISK,13.49,Capital Intensive,-4.52,Mixed
GODREJCP,2014-03,622.0,1.36,0.13,ACCRUAL RISK,6.5,Moderate,53.21,Shareholder Returns
GODREJCP,2015-03,-209.0,1.05,0.13,ACCRUAL RISK,14.94,Capital Intensive,-15.16,Shareholder Returns
GODREJCP,2016-03,225.0,1.02,0.13,ACCRUAL RISK,7.38,Moderate,13.58,Shareholder Returns
GODREJCP,2017-03,-383.0,1.42,0.13,ACCRUAL RISK,24.2,Capital Intensive,-20.08,Mixed
GODREJCP,2018-03,1387.0,1.05,0.13,ACCRUAL RISK,3.41,Moderate,66.55,Shareholder Returns
GODREJCP,2019-03,2003.0,0.74,0.13,ACCRUAL RISK,2.66,Asset Light,93.95,Liquidating Assets
GODREJCP,2020-03,1036.0,1.06,0.13,ACCRUAL RISK,5.57,Moderate,48.1,Shareholder Returns
GODREJCP,2021-03,1738.0,1.18,0.13,ACCRUAL RISK,2.65,Asset Light,72.45,Shareholder Returns
GODREJCP,2022-03,607.0,0.81,0.13,ACCRUAL RISK,6.88,Moderate,25.2,Reinvestor
GODREJCP,2023-03,397.0,1.26,0.13,ACCRUAL RISK,13.17,Capital Intensive,16.25,Shareholder Returns
GODREJCP,2024-03,-1365.0,-3.69,0.13,ACCRUAL RISK,24.37,Capital Intensive,-46.16,Mixed
GRASIM,2013-03,-1445.0,1.12,0.61,MODERATE,20.38,Capital Intensive,-24.39,Mixed
GRASIM,2014-03,1213.0,1.2,0.61,MODERATE,8.25,Capital Intensive,24.68,Shareholder Returns
GRASIM,2015-03,2235.0,1.78,0.61,MODERATE,7.43,Moderate,43.45,Shareholder Returns
GRASIM,2016-03,1353.0,1.7,0.61,MODERATE,13.09,Capital Intensive,22.89,Shareholder Returns
GRASIM,2017-03,3779.0,1.72,0.61,MODERATE,9.73,Capital Intensive,51.16,Shareholder Returns
GRASIM,2018-03,-2594.0,-1.12,0.61,MODERATE,2.77,Asset Light,-22.34,Distress Signal
GRASIM,2019-03,-3871.0,-0.6,0.61,MODERATE,2.87,Asset Light,-23.26,Growth Funded by Debt
GRASIM,2020-03,5256.0,2.5,0.61,MODERATE,16.65,Capital Intensive,50.67,Shareholder Returns
GRASIM,2021-03,7929.0,2.16,0.61,MODERATE,9.35,Capital Intensive,42.55,Shareholder Returns
GRASIM,2022-03,5985.0,0.63,0.61,MODERATE,1.1,Asset Light,29.29,Reinvestor
GRASIM,2023-03,-26397.0,-1.15,0.61,MODERATE,11.66,Capital Intensive,-122.27,Growth Funded by Debt
GRASIM,2024-03,-33833.0,-1.08,0.61,MODERATE,17.65,Capital Intensive,-124.41,Growth Funded by Debt
HAL,2017-03,2598.0,-0.16,1.96,HIGH QUALITY,16.83,Capital Intensive,80.28,Other
HAL,2018-03,-140.0,-0.37,1.96,HIGH QUALITY,3.21,Moderate,-4.05,Other
HAL,2019-03,-2402.0,-3.28,1.96,HIGH QUALITY,26.45,Capital Intensive,-52.57,Distress Signal
HAL,2020-03,203.0,0.54,1.96,HIGH QUALITY,6.22,Moderate,4.16,Mixed
HAL,2021-03,13934.0,4.67,1.96,HIGH QUALITY,5.2,Moderate,260.89,Shareholder Returns
HAL,2022-03,-2609.0,2.0,1.96,HIGH QUALITY,51.95,Capital Intensive,-48.14,Shareholder Returns
HAL,2023-03,3102.0,1.52,1.96,HIGH QUALITY,21.29,Capital Intensive,46.51,Shareholder Returns
HAL,2024-03,1814.0,1.08,1.96,HIGH QUALITY,21.11,Capital Intensive,18.61,Shareholder Returns
HAVELLS,2013-03,494.0,1.1,1.05,HIGH QUALITY,2.02,Asset Light,73.29,Shareholder Returns
HAVELLS,2014-03,492.0,1.95,1.05,HIGH QUALITY,4.67,Moderate,63.32,Shareholder Returns
HAVELLS,2015-03,478.0,2.5,1.05,HIGH QUALITY,5.73,Moderate,63.31,Shareholder Returns
HAVELLS,2016-03,392.0,0.39,1.05,HIGH QUALITY,1.59,Asset Light,49.25,Reinvestor
HAVELLS,2017-03,547.0,1.55,1.05,HIGH QUALITY,3.59,Moderate,67.12,Shareholder Returns
HAVELLS,2018-03,154.0,1.66,1.05,HIGH QUALITY,11.66,Capital Intensive,14.91,Shareholder Returns
HAVELLS,2019-03,686.0,0.64,1.05,HIGH QUALITY,1.84,Asset Light,57.7,Liquidating Assets
HAVELLS,2020-03,279.0,1.13,1.05,HIGH QUALITY,5.81,Moderate,26.15,Shareholder Returns
HAVELLS,2021-03,-103.0,0.63,1.05,HIGH QUALITY,7.3,Moderate,-6.48,Mixed
HAVELLS,2022-03,969.0,1.44,1.05,HIGH QUALITY,5.45,Moderate,54.59,Shareholder Returns
