company_id,year,free_cash_flow,cfo_pat_ratio,cfo_quality_score,cfo_quality,capex_intensity,capex_category,fcf_conversion_rate,capital_allocation
JSWENERGY,2023-03,-4694.0,1.41,2.63,HIGH QUALITY,65.6,Capital Intensive,-143.02,Mixed
JSWENERGY,2024-03,-1963.0,3.61,2.63,HIGH QUALITY,71.37,Capital Intensive,-36.47,Mixed
JSWSTEEL,2013-03,411.0,6.29,2.78,HIGH QUALITY,14.22,Capital Intensive,6.31,Shareholder Returns
JSWSTEEL,2014-03,-3024.0,6.45,2.78,HIGH QUALITY,10.97,Capital Intensive,-32.98,Mixed
JSWSTEEL,2015-03,504.0,4.57,2.78,HIGH QUALITY,13.92,Capital Intensive,5.38,Shareholder Returns
JSWSTEEL,2016-03,3040.0,-14.34,2.78,HIGH QUALITY,9.28,Capital Intensive,47.34,Reinvestor
JSWSTEEL,2017-03,2794.0,2.28,2.78,HIGH QUALITY,9.16,Capital Intensive,22.7,Shareholder Returns
JSWSTEEL,2018-03,7850.0,2.03,2.78,HIGH QUALITY,6.3,Moderate,52.63,Shareholder Returns
JSWSTEEL,2019-03,3246.0,1.94,2.78,HIGH QUALITY,13.43,Capital Intensive,17.15,Mixed
JSWSTEEL,2020-03,-6804.0,3.26,2.78,HIGH QUALITY,26.71,Capital Intensive,-57.6,Mixed
JSWSTEEL,2021-03,11087.0,2.39,2.78,HIGH QUALITY,9.65,Capital Intensive,54.95,Shareholder Returns
JSWSTEEL,2022-03,11522.0,1.25,2.78,HIGH QUALITY,10.08,Capital Intensive,29.46,Shareholder Returns
JSWSTEEL,2023-03,12593.0,5.63,2.78,HIGH QUALITY,6.47,Moderate,68.18,Shareholder Returns
JSWSTEEL,2024-03,-2389.0,1.35,2.78,HIGH QUALITY,8.27,Capital Intensive,-8.48,Shareholder Returns
KOTAKBANK,2013-03,-6157.0,1.29,1.48,HIGH QUALITY,83.36,Capital Intensive,-93.25,Mixed
KOTAKBANK,2014-03,7938.0,3.59,1.48,HIGH QUALITY,9.43,Capital Intensive,112.55,Shareholder Returns
KOTAKBANK,2015-03,-2165.0,0.74,1.48,HIGH QUALITY,33.54,Capital Intensive,-22.28,Mixed
KOTAKBANK,2016-03,2672.0,1.43,1.48,HIGH QUALITY,11.53,Capital Intensive,23.15,Mixed
KOTAKBANK,2017-03,7933.0,2.63,1.48,HIGH QUALITY,23.69,Capital Intensive,53.49,Mixed
KOTAKBANK,2018-03,-15867.0,-1.66,1.48,HIGH QUALITY,21.79,Capital Intensive,-94.42,Growth Funded by Debt
KOTAKBANK,2019-03,-1501.0,0.25,1.48,HIGH QUALITY,11.14,Capital Intensive,-7.6,Mixed
KOTAKBANK,2020-03,33551.0,5.43,1.48,HIGH QUALITY,39.04,Capital Intensive,148.6,Shareholder Returns
KOTAKBANK,2021-03,-6291.0,0.49,1.48,HIGH QUALITY,34.04,Capital Intensive,-21.1,Reinvestor
KOTAKBANK,2022-03,-2595.0,0.69,1.48,HIGH QUALITY,32.31,Capital Intensive,-8.45,Mixed
KOTAKBANK,2023-03,-11623.0,-0.08,1.48,HIGH QUALITY,24.63,Capital Intensive,-34.71,Growth Funded by Debt
KOTAKBANK,2024-03,6766.0,0.86,1.48,HIGH QUALITY,15.86,Capital Intensive,14.38,Mixed
LICI,2019-03,22910.0,5.05,9.68,HIGH QUALITY,1.69,Asset Light,386.99,Liquidating Assets
LICI,2020-03,13952.0,20.06,9.68,HIGH QUALITY,6.44,Moderate,-200.83,Shareholder Returns
LICI,2021-03,229049.0,27.1,9.68,HIGH QUALITY,21.49,Capital Intensive,-90892.46,Liquidating Assets
LICI,2022-03,8748.0,-0.92,9.68,HIGH QUALITY,1.73,Asset Light,263.02,Distress Signal
LICI,2023-03,1671.0,1.51,9.68,HIGH QUALITY,6.74,Moderate,4.88,Shareholder Returns
LICI,2024-03,853.0,0.64,9.68,HIGH QUALITY,2.99,Asset Light,2.6,Reinvestor
LODHA,2016-03,-467.0,0.55,13.31,HIGH QUALITY,10.35,Capital Intensive,-21.97,Mixed
LODHA,2017-03,295.0,2.52,13.31,HIGH QUALITY,14.81,Capital Intensive,18.28,Shareholder Returns
LODHA,2018-03,45.0,0.88,13.31,HIGH QUALITY,6.73,Moderate,2.68,Mixed
LODHA,2019-03,-638.0,-0.28,13.31,HIGH QUALITY,1.47,Asset Light,-20.07,Growth Funded by Debt
LODHA,2020-03,3954.0,5.08,13.31,HIGH QUALITY,1.46,Asset Light,206.26,Liquidating Assets
LODHA,2021-03,2944.0,52.58,13.31,HIGH QUALITY,7.71,Moderate,212.87,Liquidating Assets
LODHA,2022-03,3137.0,1.65,13.31,HIGH QUALITY,12.34,Capital Intensive,143.5,Liquidating Assets
LODHA,2023-03,4539.0,5.61,13.31,HIGH QUALITY,18.89,Capital Intensive,219.91,Liquidating Assets
LODHA,2024-03,-435.0,1.62,13.31,HIGH QUALITY,28.57,Capital Intensive,-16.32,Mixed
LT,2013-03,-11277.0,-0.82,1.45,HIGH QUALITY,9.3,Capital Intensive,-98.97,Growth Funded by Debt
LT,2014-03,-12653.0,-1.46,1.45,HIGH QUALITY,6.48,Moderate,-89.83,Growth Funded by Debt
LT,2015-03,-6143.0,-0.27,1.45,HIGH QUALITY,5.2,Moderate,-39.17,Growth Funded by Debt
LT,2016-03,-7867.0,-0.71,1.45,HIGH QUALITY,4.58,Moderate,-50.8,Growth Funded by Debt
LT,2017-03,-3141.0,1.03,1.45,HIGH QUALITY,8.96,Capital Intensive,-18.9,Mixed
LT,2018-03,-6117.0,-1.25,1.45,HIGH QUALITY,3.27,Moderate,-30.42,Distress Signal
LT,2019-03,-15779.0,-0.47,1.45,HIGH QUALITY,8.15,Capital Intensive,-69.01,Growth Funded by Debt
LT,2020-03,-1714.0,0.61,1.45,HIGH QUALITY,5.78,Moderate,-6.98,Mixed
LT,2021-03,17324.0,1.79,1.45,HIGH QUALITY,4.23,Moderate,73.84,Shareholder Returns
LT,2022-03,15579.0,1.84,1.45,HIGH QUALITY,2.29,Asset Light,64.07,Shareholder Returns
LT,2023-03,14729.0,1.82,1.45,HIGH QUALITY,4.39,Moderate,54.22,Shareholder Returns
LT,2024-03,20445.0,1.17,1.45,HIGH QUALITY,0.99,Asset Light,68.46,Liquidating Assets
LTIM,2013-03,384.0,1.08,1.02,HIGH QUALITY,5.82,Moderate,44.14,Shareholder Returns
LTIM,2014-03,808.0,0.63,1.02,HIGH QUALITY,3.66,Moderate,70.44,Liquidating Assets
LTIM,2015-03,539.0,0.83,1.02,HIGH QUALITY,2.07,Asset Light,53.63,Reinvestor
LTIM,2016-03,818.0,1.03,1.02,HIGH QUALITY,0.68,Asset Light,79.57,Shareholder Returns
LTIM,2017-03,209.0,1.2,1.02,HIGH QUALITY,14.78,Capital Intensive,16.99,Shareholder Returns
LTIM,2018-03,392.0,0.76,1.02,HIGH QUALITY,6.19,Moderate,33.02,Reinvestor
LTIM,2019-03,646.0,0.92,1.02,HIGH QUALITY,7.93,Moderate,34.31,Reinvestor
LTIM,2020-03,1001.0,1.08,1.02,HIGH QUALITY,5.91,Moderate,49.33,Shareholder Returns
LTIM,2021-03,743.0,1.24,1.02,HIGH QUALITY,13.4,Capital Intensive,27.27,Shareholder Returns
LTIM,2022-03,1608.0,0.82,1.02,HIGH QUALITY,6.29,Moderate,30.63,Reinvestor
LTIM,2023-03,2824.0,0.7,1.02,HIGH QUALITY,0.82,Asset Light,46.23,Reinvestor
LTIM,2024-03,1752.0,1.24,1.02,HIGH QUALITY,11.03,Capital Intensive,27.43,Shareholder Returns
M&M,2013-03,-3825.0,-0.22,3.32,HIGH QUALITY,4.23,Moderate,-41.96,Growth Funded by Debt
M&M,2014-03,-4768.0,-0.05,3.32,HIGH QUALITY,6.11,Moderate,-46.88,Growth Funded by Debt
M&M,2015-03,-3302.0,0.31,3.32,HIGH QUALITY,6.1,Moderate,-37.55,Mixed
M&M,2016-03,-3121.0,0.67,3.32,HIGH QUALITY,7.26,Moderate,-30.96,Mixed
M&M,2017-03,-5692.0,0.05,3.32,HIGH QUALITY,7.01,Moderate,-53.02,Mixed
M&M,2018-03,-4785.0,0.09,3.32,HIGH QUALITY,5.94,Moderate,-36.18,Mixed
M&M,2019-03,-11521.0,-0.72,3.32,HIGH QUALITY,6.85,Moderate,-75.76,Growth Funded by Debt
M&M,2020-03,-8327.0,4.54,3.32,HIGH QUALITY,9.11,Capital Intensive,-81.97,Growth Funded by Debt
M&M,2021-03,-1777.0,11.84,3.32,HIGH QUALITY,26.5,Capital Intensive,-15.47,Mixed
M&M,2022-03,5996.0,1.28,3.32,HIGH QUALITY,3.61,Moderate,40.84,Shareholder Returns
M&M,2023-03,-15940.0,-0.62,3.32,HIGH QUALITY,7.31,Moderate,-78.58,Growth Funded by Debt
M&M,2024-03,-11245.0,-0.46,3.32,HIGH QUALITY,4.04,Moderate,-45.18,Growth Funded by Debt
MARUTI,2013-03,940.0,1.64,1.13,HIGH QUALITY,7.04,Moderate,21.55,Shareholder Returns
MARUTI,2014-03,-2.0,1.75,1.13,HIGH QUALITY,11.22,Capital Intensive,-0.04,Shareholder Returns
MARUTI,2015-03,1958.0,1.69,1.13,HIGH QUALITY,8.84,Capital Intensive,28.41,Shareholder Returns
MARUTI,2016-03,1252.0,1.54,1.13,HIGH QUALITY,12.55,Capital Intensive,13.87,Shareholder Returns
MARUTI,2017-03,1109.0,1.37,1.13,HIGH QUALITY,13.47,Capital Intensive,10.64,Shareholder Returns
MARUTI,2018-03,3486.0,1.5,1.13,HIGH QUALITY,10.4,Capital Intensive,28.77,Shareholder Returns
MARUTI,2019-03,3061.0,0.86,1.13,HIGH QUALITY,4.11,Moderate,27.69,Reinvestor
MARUTI,2020-03,2939.0,0.62,1.13,HIGH QUALITY,0.74,Asset Light,39.96,Reinvestor
MARUTI,2021-03,1565.0,2.02,1.13,HIGH QUALITY,10.36,Capital Intensive,28.92,Shareholder Returns
MARUTI,2022-03,1601.0,0.47,1.13,HIGH QUALITY,0.27,Asset Light,27.83,Reinvestor
MARUTI,2023-03,1995.0,1.31,1.13,HIGH QUALITY,7.45,Moderate,15.2,Shareholder Returns
MARUTI,2024-03,4936.0,1.25,1.13,HIGH QUALITY,8.36,Capital Intensive,26.5,Shareholder Returns
MOTHERSON,2013-03,397.0,3.29,3.1,HIGH QUALITY,4.3,Moderate,26.82,Shareholder Returns
MOTHERSON,2014-03,1323.0,2.46,3.1,HIGH QUALITY,4.51,Moderate,55.19,Shareholder Returns
MOTHERSON,2015-03,546.0,2.62,3.1,HIGH QUALITY,8.21,Capital Intensive,19.2,Mixed
MOTHERSON,2016-03,282.0,1.23,3.1,HIGH QUALITY,5.12,Moderate,7.95,Shareholder Returns
MOTHERSON,2017-03,-2345.0,1.75,3.1,HIGH QUALITY,14.5,Capital Intensive,-56.22,Mixed
MOTHERSON,2018-03,70.0,1.44,3.1,HIGH QUALITY,5.67,Moderate,1.37,Shareholder Returns
MOTHERSON,2019-03,994.0,2.06,3.1,HIGH QUALITY,5.22,Moderate,18.59,Shareholder Returns
MOTHERSON,2020-03,4132.0,4.91,3.1,HIGH QUALITY,3.66,Moderate,88.78,Shareholder Returns
MOTHERSON,2021-03,3165.0,3.22,3.1,HIGH QUALITY,3.29,Moderate,72.43,Shareholder Returns
MOTHERSON,2022-03,159.0,2.08,3.1,HIGH QUALITY,3.61,Moderate,3.37,Shareholder Returns
MOTHERSON,2023-03,2395.0,2.78,3.1,HIGH QUALITY,2.85,Asset Light,38.31,Shareholder Returns
MOTHERSON,2024-03,925.0,2.51,3.1,HIGH QUALITY,6.73,Moderate,9.92,Mixed
NAUKRI,2013-03,29.0,0.99,-1.46,ACCRUAL RISK,9.75,Capital Intensive,23.97,Reinvestor
NAUKRI,2014-03,-123.0,1.35,-1.46,ACCRUAL RISK,35.98,Capital Intensive,-126.8,Mixed
NAUKRI,2015-03,-1000.0,-3.64,-1.46,ACCRUAL RISK,143.58,Capital Intensive,-4761.9,Mixed
NAUKRI,2016-03,76.0,0.66,-1.46,ACCRUAL RISK,0.27,Asset Light,83.52,Reinvestor
NAUKRI,2017-03,48.0,-4.95,-1.46,ACCRUAL RISK,18.58,Capital Intensive,-533.33,Reinvestor
NAUKRI,2018-03,104.0,0.5,-1.46,ACCRUAL RISK,15.08,Capital Intensive,47.49,Reinvestor
NAUKRI,2019-03,217.0,0.47,-1.46,ACCRUAL RISK,5.13,Moderate,2411.11,Reinvestor
NAUKRI,2020-03,447.0,-1.42,-1.46,ACCRUAL RISK,7.39,Moderate,-127.71,Liquidating Assets
NAUKRI,2021-03,-1767.0,0.19,-1.46,ACCRUAL RISK,181.12,Capital Intensive,-2387.84,Mixed
NAUKRI,2022-03,-470.0,0.05,-1.46,ACCRUAL RISK,74.07,Capital Intensive,-105.38,Mixed
NAUKRI,2023-03,154.0,-7.31,-1.46,ACCRUAL RISK,15.26,Capital Intensive,44.25,Mixed
NAUKRI,2024-03,-150.0,1.18,-1.46,ACCRUAL RISK,33.6,Capital Intensive,-21.1,Mixed
NESTLEIND,2013-12,1355.0,1.61,1.11,HIGH QUALITY,4.85,Moderate,69.56,Shareholder Returns
NESTLEIND,2014-12,1212.0,1.39,1.11,HIGH QUALITY,4.38,Moderate,59.44,Shareholder Returns
NESTLEIND,2015-12,1028.0,1.95,1.11,HIGH QUALITY,0.86,Asset Light,66.11,Shareholder Returns
NESTLEIND,2016-12,1340.0,1.46,1.11,HIGH QUALITY,1.38,Asset Light,72.43,Shareholder Returns
NESTLEIND,2017-12,1687.0,1.48,1.11,HIGH QUALITY,1.31,Asset Light,80.45,Shareholder Returns
NESTLEIND,2018-12,2000.0,1.28,1.11,HIGH QUALITY,0.46,Asset Light,76.39,Shareholder Returns
NESTLEIND,2019-12,2378.0,1.17,1.11,HIGH QUALITY,0.67,Asset Light,81.27,Liquidating Assets
NESTLEIND,2020-12,2133.0,1.18,1.11,HIGH QUALITY,2.4,Asset Light,66.61,Shareholder Returns
NESTLEIND,2021-12,316.0,1.06,1.11,HIGH QUALITY,13.02,Capital Intensive,8.87,Shareholder Returns
NESTLEIND,2022-12,2345.0,1.14,1.11,HIGH QUALITY,2.32,Asset Light,63.28,Shareholder Returns
NESTLEIND,2023-12,2465.0,1.13,1.11,HIGH QUALITY,4.85,Moderate,55.13,Shareholder Returns
NESTLEIND,2024-03,2938.0,1.06,1.11,HIGH QUALITY,5.07,Moderate,50.54,Shareholder Returns
NHPC,2013-03,1516.0,0.99,1.27,HIGH QUALITY,20.84,Capital Intensive,36.51,Reinvestor
NHPC,2014-03,2702.0,2.34,1.27,HIGH QUALITY,15.18,Capital Intensive,62.23,Shareholder Returns
NHPC,2015-03,3293.0,1.45,1.27,HIGH QUALITY,9.34,Capital Intensive,64.14,Shareholder Returns
NHPC,2016-03,5225.0,2.52,1.27,HIGH QUALITY,8.93,Capital Intensive,109.24,Shareholder Returns
NHPC,2017-03,6465.0,2.39,1.27,HIGH QUALITY,21.62,Capital Intensive,132.37,Shareholder Returns
NHPC,2018-03,3810.0,1.69,1.27,HIGH QUALITY,11.42,Capital Intensive,89.69,Shareholder Returns
NHPC,2019-03,2642.0,1.35,1.27,HIGH QUALITY,13.16,Capital Intensive,53.04,Shareholder Returns
NHPC,2020-03,6.0,0.89,1.27,HIGH QUALITY,29.85,Capital Intensive,0.11,Mixed
NHPC,2021-03,3463.0,1.41,1.27,HIGH QUALITY,16.66,Capital Intensive,65.62,Shareholder Returns
NHPC,2022-03,1506.0,1.22,1.27,HIGH QUALITY,33.73,Capital Intensive,37.53,Shareholder Returns
NHPC,2023-03,514.0,1.1,1.27,HIGH QUALITY,39.51,Capital Intensive,8.31,Shareholder Returns
NHPC,2024-03,970.0,1.72,1.27,HIGH QUALITY,61.96,Capital Intensive,20.18,Shareholder Returns
NTPC,2013-03,-337.0,1.31,2.26,HIGH QUALITY,23.55,Capital Intensive,-1.86,Mixed
NTPC,2014-03,1022.0,1.45,2.26,HIGH QUALITY,19.8,Capital Intensive,5.18,Shareholder Returns
NTPC,2015-03,-1088.0,1.49,2.26,HIGH QUALITY,19.98,Capital Intensive,-6.27,Shareholder Returns
NTPC,2016-03,4963.0,2.24,2.26,HIGH QUALITY,26.11,Capital Intensive,26.73,Shareholder Returns
NTPC,2017-03,-4313.0,1.88,2.26,HIGH QUALITY,29.84,Capital Intensive,-19.97,Mixed
NTPC,2018-03,-1008.0,1.87,2.26,HIGH QUALITY,23.48,Capital Intensive,-4.48,Mixed
NTPC,2019-03,-5377.0,1.33,2.26,HIGH QUALITY,23.99,Capital Intensive,-23.68,Mixed
NTPC,2020-03,-5738.0,2.01,2.26,HIGH QUALITY,27.07,Capital Intensive,-18.17,Mixed
NTPC,2021-03,11410.0,2.17,2.26,HIGH QUALITY,18.86,Capital Intensive,33.52,Shareholder Returns
NTPC,2022-03,18897.0,2.46,2.26,HIGH QUALITY,17.25,Capital Intensive,46.82,Shareholder Returns
NTPC,2023-03,21007.0,2.75,2.26,HIGH QUALITY,14.84,Capital Intensive,44.14,Shareholder Returns
NTPC,2024-03,8644.0,1.91,2.26,HIGH QUALITY,18.01,Capital Intensive,16.8,Shareholder Returns
ONGC,2013-03,-1346.0,1.66,2.86,HIGH QUALITY,25.45,Capital Intensive,-3.09,Shareholder Returns
ONGC,2014-03,-10363.0,2.0,2.86,HIGH QUALITY,36.55,Capital Intensive,-21.09,Mixed
ONGC,2015-03,3892.0,1.92,2.86,HIGH QUALITY,18.68,Capital Intensive,9.2,Shareholder Returns
ONGC,2016-03,8036.0,3.53,2.86,HIGH QUALITY,30.84,Capital Intensive,20.53,Shareholder Returns
ONGC,2017-03,1965.0,1.57,2.86,HIGH QUALITY,15.51,Capital Intensive,3.72,Shareholder Returns
ONGC,2018-03,-10006.0,2.18,2.86,HIGH QUALITY,20.7,Capital Intensive,-17.59,Mixed
ONGC,2019-03,24326.0,1.81,2.86,HIGH QUALITY,8.81,Capital Intensive,32.51,Shareholder Returns
ONGC,2020-03,17434.0,6.16,2.86,HIGH QUALITY,13.4,Capital Intensive,33.46,Shareholder Returns
ONGC,2021-03,8044.0,2.21,2.86,HIGH QUALITY,12.88,Capital Intensive,16.26,Shareholder Returns
ONGC,2022-03,37051.0,1.59,2.86,HIGH QUALITY,8.39,Capital Intensive,46.39,Shareholder Returns
ONGC,2023-03,11372.0,2.63,2.86,HIGH QUALITY,11.81,Capital Intensive,15.06,Shareholder Returns
ONGC,2024-03,42060.0,1.74,2.86,HIGH QUALITY,9.67,Capital Intensive,40.9,Shareholder Returns
PFC,2013-03,-25080.0,-5.66,-3.03,ACCRUAL RISK,0.13,Asset Light,-418.91,Distress Signal
PFC,2014-03,-22464.0,-4.11,-3.03,ACCRUAL RISK,0.04,Asset Light,-295.31,Distress Signal
PFC,2015-03,-21946.0,-3.57,-3.03,ACCRUAL RISK,1.96,Asset Light,-260.36,Growth Funded by Debt
PFC,2016-03,-15271.0,-2.15,-3.03,ACCRUAL RISK,7.08,Moderate,-166.68,Growth Funded by Debt
PFC,2017-03,1128.0,0.8,-3.03,ACCRUAL RISK,2.42,Asset Light,21.38,Mixed
PFC,2018-03,-55739.0,-6.5,-3.03,ACCRUAL RISK,2.9,Asset Light,-474.29,Distress Signal
PFC,2019-03,-93715.0,-6.35,-3.03,ACCRUAL RISK,24.88,Capital Intensive,-526.99,Growth Funded by Debt
PFC,2020-03,-42221.0,-4.45,-3.03,ACCRUAL RISK,0.12,Asset Light,-301.32,Growth Funded by Debt
PFC,2021-03,-57402.0,-3.76,-3.03,ACCRUAL RISK,2.43,Asset Light,-288.87,Distress Signal
PFC,2022-03,4357.0,0.26,-3.03,ACCRUAL RISK,0.72,Asset Light,18.67,Reinvestor
PFC,2023-03,-76411.0,-3.53,-3.03,ACCRUAL RISK,2.18,Asset Light,-288.33,Growth Funded by Debt
PFC,2024-03,-101229.0,-3.7,-3.03,ACCRUAL RISK,3.73,Moderate,-301.52,Growth Funded by Debt
PIDILITIND,2013-03,328.0,1.11,1.19,HIGH QUALITY,3.92,Moderate,58.78,Shareholder Returns
PIDILITIND,2014-03,295.0,0.88,1.19,HIGH QUALITY,2.31,Asset Light,43.9,Reinvestor
PIDILITIND,2015-03,116.0,1.07,1.19,HIGH QUALITY,9.0,Capital Intensive,15.05,Shareholder Returns
PIDILITIND,2016-03,416.0,1.12,1.19,HIGH QUALITY,9.16,Capital Intensive,35.46,Shareholder Returns
PIDILITIND,2017-03,-85.0,0.92,1.19,HIGH QUALITY,15.65,Capital Intensive,-6.74,Mixed
PIDILITIND,2018-03,835.0,0.82,1.19,HIGH QUALITY,0.64,Asset Light,62.27,Liquidating Assets
PIDILITIND,2019-03,332.0,0.91,1.19,HIGH QUALITY,7.25,Moderate,24.22,Reinvestor
PIDILITIND,2020-03,1383.0,1.14,1.19,HIGH QUALITY,1.41,Asset Light,87.75,Liquidating Assets
PIDILITIND,2021-03,-296.0,1.24,1.19,HIGH QUALITY,23.15,Capital Intensive,-17.56,Shareholder Returns
PIDILITIND,2022-03,397.0,0.79,1.19,HIGH QUALITY,5.62,Moderate,21.39,Reinvestor
PIDILITIND,2023-03,659.0,1.21,1.19,HIGH QUALITY,7.62,Moderate,33.18,Shareholder Returns
PIDILITIND,2024-03,955.0,1.56,1.19,HIGH QUALITY,14.29,Capital Intensive,35.27,Shareholder Returns
PNB,2013-03,-1292.0,-0.14,-1.22,ACCRUAL RISK,1.39,Asset Light,,Pre-Revenue
PNB,2014-03,16604.0,4.6,-1.22,ACCRUAL RISK,0.67,Asset Light,,Mixed
PNB,2015-03,3942.0,1.37,-1.22,ACCRUAL RISK,1.79,Asset Light,,Mixed
PNB,2016-03,12815.0,-4.04,-1.22,ACCRUAL RISK,2.66,Asset Light,,Mixed
PNB,2017-03,22097.0,17.71,-1.22,ACCRUAL RISK,0.33,Asset Light,,Liquidating Assets
PNB,2018-03,-1350.0,0.14,-1.22,ACCRUAL RISK,0.8,Asset Light,,Distress Signal
PNB,2019-03,-34161.0,3.51,-1.22,ACCRUAL RISK,1.21,Asset Light,,Growth Funded by Debt
PNB,2020-03,-13131.0,-26.38,-1.22,ACCRUAL RISK,0.62,Asset Light,,Growth Funded by Debt
PNB,2021-03,30163.0,11.48,-1.22,ACCRUAL RISK,0.96,Asset Light,,Mixed
PNB,2022-03,18828.0,5.13,-1.22,ACCRUAL RISK,1.58,Asset Light,,Mixed
PNB,2023-03,21860.0,6.73,-1.22,ACCRUAL RISK,0.84,Asset Light,,Mixed
PNB,2024-03,-29445.0,-3.05,-1.22,ACCRUAL RISK,1.38,Asset Light,,Growth Funded by Debt
POWERGRID,2013-03,-10394.0,2.71,2.36,HIGH QUALITY,168.83,Capital Intensive,-95.91,Mixed
POWERGRID,2014-03,-11416.0,3.35,2.36,HIGH QUALITY,171.26,Capital Intensive,-88.04,Mixed
POWERGRID,2015-03,-8385.0,3.13,2.36,HIGH QUALITY,137.88,Capital Intensive,-56.17,Mixed
POWERGRID,2016-03,-6568.0,2.52,2.36,HIGH QUALITY,104.47,Capital Intensive,-36.12,Mixed
POWERGRID,2017-03,-2261.0,2.9,2.36,HIGH QUALITY,92.76,Capital Intensive,-10.07,Mixed
POWERGRID,2018-03,-2991.0,2.77,2.36,HIGH QUALITY,85.8,Capital Intensive,-11.52,Mixed
POWERGRID,2019-03,4544.0,2.32,2.36,HIGH QUALITY,53.42,Capital Intensive,16.88,Shareholder Returns
POWERGRID,2020-03,20006.0,2.78,2.36,HIGH QUALITY,28.44,Capital Intensive,60.83,Shareholder Returns
POWERGRID,2021-03,20159.0,2.44,2.36,HIGH QUALITY,23.32,Capital Intensive,57.75,Shareholder Returns
POWERGRID,2022-03,26877.0,1.55,2.36,HIGH QUALITY,1.81,Asset Light,75.02,Liquidating Assets
POWERGRID,2023-03,33065.0,2.61,2.36,HIGH QUALITY,15.65,Capital Intensive,83.55,Shareholder Returns
POWERGRID,2024-03,24176.0,2.39,2.36,HIGH QUALITY,28.61,Capital Intensive,60.7,Shareholder Returns
RECLTD,2013-03,-19907.0,-5.23,-3.86,ACCRUAL RISK,1.11,Asset Light,-150.02,Distress Signal
RECLTD,2014-03,-17108.0,-3.64,-3.86,ACCRUAL RISK,0.79,Asset Light,-102.75,Distress Signal
RECLTD,2015-03,-23747.0,-4.47,-3.86,ACCRUAL RISK,0.74,Asset Light,-122.44,Distress Signal
RECLTD,2016-03,-14034.0,-2.33,-3.86,ACCRUAL RISK,3.13,Moderate,-62.53,Growth Funded by Debt
