company_id,year,free_cash_flow,cfo_pat_ratio,cfo_quality_score,cfo_quality,capex_intensity,capex_category,fcf_conversion_rate,capital_allocation
RECLTD,2017-03,6704.0,1.08,-3.86,ACCRUAL RISK,0.41,Asset Light,29.86,Shareholder Returns
RECLTD,2018-03,-32464.0,-7.3,-3.86,ACCRUAL RISK,0.2,Asset Light,-168.39,Distress Signal
RECLTD,2019-03,-35409.0,-6.25,-3.86,ACCRUAL RISK,1.8,Asset Light,-149.37,Distress Signal
RECLTD,2020-03,-32591.0,-6.58,-3.86,ACCRUAL RISK,0.4,Asset Light,-125.54,Distress Signal
RECLTD,2021-03,-42651.0,-5.19,-3.86,ACCRUAL RISK,2.42,Asset Light,-132.19,Distress Signal
RECLTD,2022-03,-1106.0,-0.08,-3.86,ACCRUAL RISK,0.73,Asset Light,-3.21,Growth Funded by Debt
RECLTD,2023-03,-38303.0,-3.35,-3.86,ACCRUAL RISK,2.39,Asset Light,-101.79,Growth Funded by Debt
RECLTD,2024-03,-59554.0,-4.08,-3.86,ACCRUAL RISK,3.85,Moderate,-124.37,Growth Funded by Debt
RELIANCE,2013-03,9317.0,1.77,1.61,HIGH QUALITY,6.97,Moderate,28.1,Mixed
RELIANCE,2014-03,-29809.0,1.92,1.61,HIGH QUALITY,16.86,Capital Intensive,-85.33,Mixed
RELIANCE,2015-03,-30332.0,1.45,1.61,HIGH QUALITY,17.28,Capital Intensive,-81.0,Mixed
RELIANCE,2016-03,1948.0,1.28,1.61,HIGH QUALITY,13.28,Capital Intensive,4.66,Shareholder Returns
RELIANCE,2017-03,-16651.0,1.66,1.61,HIGH QUALITY,21.78,Capital Intensive,-35.96,Mixed
RELIANCE,2018-03,3267.0,1.98,1.61,HIGH QUALITY,17.45,Capital Intensive,5.08,Shareholder Returns
RELIANCE,2019-03,-52161.0,1.06,1.61,HIGH QUALITY,16.63,Capital Intensive,-61.91,Mixed
RELIANCE,2020-03,22380.0,2.38,1.61,HIGH QUALITY,12.15,Capital Intensive,25.07,Shareholder Returns
RELIANCE,2021-03,-115427.0,0.5,1.61,HIGH QUALITY,30.53,Capital Intensive,-142.87,Mixed
RELIANCE,2022-03,1492.0,1.63,1.61,HIGH QUALITY,15.71,Capital Intensive,1.37,Mixed
RELIANCE,2023-03,22031.0,1.55,1.61,HIGH QUALITY,10.61,Capital Intensive,15.48,Mixed
RELIANCE,2024-03,45207.0,2.01,1.61,HIGH QUALITY,12.63,Capital Intensive,27.82,Shareholder Returns
SBILIFE,2013-03,903.0,1.79,15.3,HIGH QUALITY,1.53,Asset Light,211.48,Shareholder Returns
SBILIFE,2014-03,-542.0,0.23,15.3,HIGH QUALITY,4.1,Moderate,-106.07,Reinvestor
SBILIFE,2015-03,2533.0,3.33,15.3,HIGH QUALITY,0.76,Asset Light,319.02,Shareholder Returns
SBILIFE,2016-03,-1426.0,6.85,15.3,HIGH QUALITY,37.28,Capital Intensive,-155.0,Shareholder Returns
SBILIFE,2017-03,-507.0,8.93,15.3,HIGH QUALITY,29.57,Capital Intensive,-47.47,Shareholder Returns
SBILIFE,2018-03,1485.0,9.04,15.3,HIGH QUALITY,26.15,Capital Intensive,111.49,Shareholder Returns
SBILIFE,2019-03,-79.0,10.15,15.3,HIGH QUALITY,30.38,Capital Intensive,-5.36,Shareholder Returns
SBILIFE,2020-03,2313.0,13.57,15.3,HIGH QUALITY,38.78,Capital Intensive,171.21,Shareholder Returns
SBILIFE,2021-03,4675.0,16.4,15.3,HIGH QUALITY,23.44,Capital Intensive,536.12,Mixed
SBILIFE,2022-03,241.0,14.51,15.3,HIGH QUALITY,26.04,Capital Intensive,33.01,Shareholder Returns
SBILIFE,2023-03,-1547.0,16.65,15.3,HIGH QUALITY,37.46,Capital Intensive,-1268.03,Shareholder Returns
SBILIFE,2024-03,-2099.0,15.38,15.3,HIGH QUALITY,23.65,Capital Intensive,-853.25,Shareholder Returns
SBIN,2013-03,22061.0,1.31,1.05,HIGH QUALITY,1.35,Asset Light,-430.54,Shareholder Returns
SBIN,2014-03,18351.0,1.29,1.05,HIGH QUALITY,0.42,Asset Light,-125.57,Mixed
SBIN,2015-03,22873.0,1.47,1.05,HIGH QUALITY,1.65,Asset Light,-104.54,Shareholder Returns
SBIN,2016-03,11730.0,1.11,1.05,HIGH QUALITY,1.25,Asset Light,-36.2,Mixed
SBIN,2017-03,72834.0,-798.0,1.05,HIGH QUALITY,1.98,Asset Light,-113.21,Reinvestor
SBIN,2018-03,-83455.0,25.74,1.05,HIGH QUALITY,5.7,Moderate,96.26,Distress Signal
SBIN,2019-03,29776.0,8.82,1.05,HIGH QUALITY,0.09,Asset Light,-43.37,Cash Accumulator
SBIN,2020-03,23374.0,1.13,1.05,HIGH QUALITY,0.21,Asset Light,-36.42,Mixed
SBIN,2021-03,86249.0,3.76,1.05,HIGH QUALITY,1.32,Asset Light,-121.97,Mixed
SBIN,2022-03,55043.0,1.55,1.05,HIGH QUALITY,0.91,Asset Light,-86.59,Shareholder Returns
SBIN,2023-03,-86980.0,-1.49,1.05,HIGH QUALITY,0.28,Asset Light,200.23,Growth Funded by Debt
SBIN,2024-03,18156.0,0.31,1.05,HIGH QUALITY,0.79,Asset Light,-30.11,Reinvestor
SHREECEM,2013-06,990.0,1.25,1.9,HIGH QUALITY,4.98,Moderate,63.42,Shareholder Returns
SHREECEM,2014-06,167.0,1.78,1.9,HIGH QUALITY,21.59,Capital Intensive,12.01,Shareholder Returns
SHREECEM,2015-06,249.0,2.91,1.9,HIGH QUALITY,15.82,Capital Intensive,18.53,Shareholder Returns
SHREECEM,2016-03,301.0,1.37,1.9,HIGH QUALITY,22.94,Capital Intensive,21.39,Shareholder Returns
SHREECEM,2017-03,154.0,1.64,1.9,HIGH QUALITY,23.83,Capital Intensive,6.13,Shareholder Returns
SHREECEM,2018-03,-1716.0,1.36,1.9,HIGH QUALITY,36.56,Capital Intensive,-69.39,Mixed
SHREECEM,2019-03,1360.0,2.05,1.9,HIGH QUALITY,5.73,Moderate,48.62,Shareholder Returns
SHREECEM,2020-03,-1617.0,2.57,1.9,HIGH QUALITY,43.44,Capital Intensive,-42.88,Mixed
SHREECEM,2021-03,1603.0,1.82,1.9,HIGH QUALITY,19.55,Capital Intensive,39.18,Shareholder Returns
SHREECEM,2022-03,525.0,2.1,1.9,HIGH QUALITY,14.28,Capital Intensive,14.15,Shareholder Returns
SHREECEM,2023-03,164.0,1.08,1.9,HIGH QUALITY,13.47,Capital Intensive,5.54,Shareholder Returns
SHREECEM,2024-03,1929.0,1.93,1.9,HIGH QUALITY,6.91,Moderate,42.7,Shareholder Returns
SHRIRAMFIN,2013-03,-8400.0,-5.71,-2.61,ACCRUAL RISK,0.58,Asset Light,-385.5,Growth Funded by Debt
SHRIRAMFIN,2014-03,-4167.0,-2.99,-2.61,ACCRUAL RISK,1.32,Asset Light,-208.45,Growth Funded by Debt
SHRIRAMFIN,2015-03,-9656.0,-9.35,-2.61,ACCRUAL RISK,0.49,Asset Light,-571.02,Growth Funded by Debt
SHRIRAMFIN,2016-03,-5543.0,-4.65,-2.61,ACCRUAL RISK,0.35,Asset Light,-303.89,Growth Funded by Debt
SHRIRAMFIN,2017-03,-2679.0,-2.11,-2.61,ACCRUAL RISK,0.02,Asset Light,-135.85,Growth Funded by Debt
SHRIRAMFIN,2018-03,-13056.0,-5.16,-2.61,ACCRUAL RISK,0.64,Asset Light,-343.13,Distress Signal
SHRIRAMFIN,2019-03,-5611.0,-2.15,-2.61,ACCRUAL RISK,0.49,Asset Light,-147.62,Growth Funded by Debt
SHRIRAMFIN,2020-03,-2519.0,-0.98,-2.61,ACCRUAL RISK,0.33,Asset Light,-70.66,Growth Funded by Debt
SHRIRAMFIN,2021-03,-4264.0,-1.7,-2.61,ACCRUAL RISK,0.14,Asset Light,-125.34,Growth Funded by Debt
SHRIRAMFIN,2022-03,-8893.0,-3.26,-2.61,ACCRUAL RISK,0.18,Asset Light,-242.58,Growth Funded by Debt
SHRIRAMFIN,2023-03,-12549.0,-2.93,-2.61,ACCRUAL RISK,16.65,Capital Intensive,-142.62,Distress Signal
SHRIRAMFIN,2024-03,-31359.0,-4.2,-2.61,ACCRUAL RISK,0.71,Asset Light,-298.0,Growth Funded by Debt
SIEMENS,2011-09,267.0,0.0,0.84,MODERATE,2.21,Asset Light,22.8,Liquidating Assets
SIEMENS,2014-09,738.0,1.01,0.84,MODERATE,1.22,Asset Light,620.17,Liquidating Assets
SIEMENS,2015-09,1220.0,0.49,0.84,MODERATE,6.12,Moderate,122.24,Liquidating Assets
SIEMENS,2016-09,750.0,0.18,0.84,MODERATE,2.19,Asset Light,73.46,Liquidating Assets
SIEMENS,2017-09,1894.0,0.5,0.84,MODERATE,11.94,Capital Intensive,179.36,Liquidating Assets
SIEMENS,2018-09,-74.0,0.11,0.84,MODERATE,1.36,Asset Light,-5.58,Reinvestor
SIEMENS,2019-09,138.0,1.16,0.84,MODERATE,8.67,Capital Intensive,9.26,Shareholder Returns
SIEMENS,2020-09,1591.0,0.94,0.84,MODERATE,8.76,Capital Intensive,158.62,Liquidating Assets
SIEMENS,2021-09,-967.0,1.31,0.84,MODERATE,18.1,Capital Intensive,-66.6,Shareholder Returns
SIEMENS,2022-09,944.0,0.63,0.84,MODERATE,0.21,Asset Light,50.75,Reinvestor
SIEMENS,2023-09,641.0,0.71,0.84,MODERATE,3.88,Moderate,25.77,Reinvestor
SIEMENS,2024-09,1168.0,0.61,0.84,MODERATE,2.26,Asset Light,37.63,Reinvestor
SUNPHARMA,2013-03,982.0,0.97,1.76,HIGH QUALITY,21.34,Capital Intensive,20.53,Reinvestor
SUNPHARMA,2014-03,1783.0,1.02,1.76,HIGH QUALITY,13.53,Capital Intensive,25.46,Mixed
SUNPHARMA,2015-03,4114.0,1.03,1.76,HIGH QUALITY,5.48,Moderate,52.12,Shareholder Returns
SUNPHARMA,2016-03,2737.0,1.18,1.76,HIGH QUALITY,13.86,Capital Intensive,33.48,Shareholder Returns
SUNPHARMA,2017-03,2896.0,0.9,1.76,HIGH QUALITY,13.26,Capital Intensive,28.67,Reinvestor
SUNPHARMA,2018-03,803.0,1.54,1.76,HIGH QUALITY,11.72,Capital Intensive,14.26,Shareholder Returns
SUNPHARMA,2019-03,1886.0,0.68,1.76,HIGH QUALITY,1.07,Asset Light,29.58,Reinvestor
SUNPHARMA,2020-03,4330.0,1.57,1.76,HIGH QUALITY,6.78,Moderate,62.01,Shareholder Returns
SUNPHARMA,2021-03,6577.0,2.72,1.76,HIGH QUALITY,1.21,Asset Light,77.65,Liquidating Assets
SUNPHARMA,2022-03,3429.0,2.65,1.76,HIGH QUALITY,14.37,Capital Intensive,33.43,Shareholder Returns
SUNPHARMA,2023-03,-2261.0,0.58,1.76,HIGH QUALITY,16.45,Capital Intensive,-19.41,Mixed
SUNPHARMA,2024-03,11372.0,1.26,1.76,HIGH QUALITY,1.57,Asset Light,87.36,Shareholder Returns
TATACONSUM,2013-03,197.0,0.39,1.67,HIGH QUALITY,0.33,Asset Light,25.58,Cash Accumulator
TATACONSUM,2014-03,421.0,0.83,1.67,HIGH QUALITY,0.01,Asset Light,55.98,Reinvestor
TATACONSUM,2015-03,211.0,1.53,1.67,HIGH QUALITY,2.59,Asset Light,26.64,Shareholder Returns
TATACONSUM,2016-03,261.0,-3.14,1.67,HIGH QUALITY,2.18,Asset Light,71.31,Liquidating Assets
TATACONSUM,2017-03,886.0,1.63,1.67,HIGH QUALITY,2.14,Asset Light,112.01,Liquidating Assets
TATACONSUM,2018-03,325.0,0.64,1.67,HIGH QUALITY,0.45,Asset Light,38.74,Reinvestor
TATACONSUM,2019-03,263.0,0.46,1.67,HIGH QUALITY,0.73,Asset Light,33.46,Liquidating Assets
TATACONSUM,2020-03,460.0,2.35,1.67,HIGH QUALITY,6.45,Moderate,35.6,Shareholder Returns
TATACONSUM,2021-03,1310.0,1.78,1.67,HIGH QUALITY,2.98,Asset Light,84.84,Shareholder Returns
TATACONSUM,2022-03,199.0,1.49,1.67,HIGH QUALITY,10.6,Capital Intensive,11.58,Shareholder Returns
TATACONSUM,2023-03,627.0,1.11,1.67,HIGH QUALITY,6.05,Moderate,33.78,Shareholder Returns
TATACONSUM,2024-03,26.0,1.59,1.67,HIGH QUALITY,12.57,Capital Intensive,1.14,Mixed
TATAMOTORS,2013-03,-806.0,2.22,1.93,HIGH QUALITY,12.17,Capital Intensive,-3.28,Shareholder Returns
TATAMOTORS,2014-03,8160.0,2.57,1.93,HIGH QUALITY,12.02,Capital Intensive,23.41,Shareholder Returns
TATAMOTORS,2015-03,-701.0,2.52,1.93,HIGH QUALITY,13.77,Capital Intensive,-1.79,Mixed
TATAMOTORS,2016-03,1206.0,3.25,1.93,HIGH QUALITY,13.44,Capital Intensive,3.14,Shareholder Returns
TATAMOTORS,2017-03,-9372.0,4.0,1.93,HIGH QUALITY,14.67,Capital Intensive,-31.67,Mixed
TATAMOTORS,2018-03,-1282.0,2.62,1.93,HIGH QUALITY,8.62,Capital Intensive,-4.08,Mixed
TATAMOTORS,2019-03,-1987.0,-0.66,1.93,HIGH QUALITY,6.91,Moderate,-8.06,Mixed
TATAMOTORS,2020-03,-6482.0,-2.22,1.93,HIGH QUALITY,12.68,Capital Intensive,-36.04,Mixed
TATAMOTORS,2021-03,3329.0,-2.17,1.93,HIGH QUALITY,10.28,Capital Intensive,10.31,Mixed
TATAMOTORS,2022-03,9839.0,-1.26,1.93,HIGH QUALITY,1.6,Asset Light,39.8,Reinvestor
TATAMOTORS,2023-03,19971.0,13.16,1.93,HIGH QUALITY,4.46,Moderate,62.77,Shareholder Returns
TATAMOTORS,2024-03,45133.0,2.14,1.93,HIGH QUALITY,5.2,Moderate,75.81,Shareholder Returns
TATAPOWER,2013-03,-740.0,26.72,3.87,HIGH QUALITY,12.13,Capital Intensive,-13.23,Shareholder Returns
TATAPOWER,2014-03,2874.0,540.25,3.87,HIGH QUALITY,10.1,Capital Intensive,41.56,Shareholder Returns
TATAPOWER,2015-03,2116.0,13.09,3.87,HIGH QUALITY,11.51,Capital Intensive,33.58,Shareholder Returns
TATAPOWER,2016-03,5610.0,9.43,3.87,HIGH QUALITY,6.12,Moderate,266.51,Shareholder Returns
TATAPOWER,2017-03,-359.0,6.38,3.87,HIGH QUALITY,26.73,Capital Intensive,-6.56,Mixed
TATAPOWER,2018-03,4852.0,2.44,3.87,HIGH QUALITY,5.63,Moderate,211.42,Shareholder Returns
TATAPOWER,2019-03,4302.0,1.76,3.87,HIGH QUALITY,0.91,Asset Light,140.13,Shareholder Returns
TATAPOWER,2020-03,6882.0,5.6,3.87,HIGH QUALITY,1.69,Asset Light,101.13,Shareholder Returns
TATAPOWER,2021-03,9338.0,5.8,3.87,HIGH QUALITY,3.04,Moderate,134.92,Liquidating Assets
TATAPOWER,2022-03,443.0,3.1,3.87,HIGH QUALITY,14.6,Capital Intensive,6.3,Shareholder Returns
TATAPOWER,2023-03,-97.0,1.88,3.87,HIGH QUALITY,13.18,Capital Intensive,-1.26,Mixed
TATAPOWER,2024-03,3569.0,2.94,3.87,HIGH QUALITY,14.69,Capital Intensive,33.25,Shareholder Returns
TATASTEEL,2013-03,936.0,-1.93,4.44,HIGH QUALITY,9.72,Capital Intensive,23.61,Reinvestor
TATASTEEL,2014-03,-2232.0,3.59,4.44,HIGH QUALITY,10.35,Capital Intensive,-13.79,Mixed
TATASTEEL,2015-03,2859.0,-3.02,4.44,HIGH QUALITY,6.47,Moderate,83.87,Reinvestor
TATASTEEL,2016-03,2661.0,-23.05,4.44,HIGH QUALITY,8.62,Capital Intensive,-425.76,Reinvestor
TATASTEEL,2017-03,1334.0,-2.6,4.44,HIGH QUALITY,8.45,Capital Intensive,10.15,Reinvestor
TATASTEEL,2018-03,-3707.0,0.45,4.44,HIGH QUALITY,9.52,Capital Intensive,-17.3,Mixed
TATASTEEL,2019-03,-3840.0,2.78,4.44,HIGH QUALITY,18.5,Capital Intensive,-13.1,Shareholder Returns
TATASTEEL,2020-03,6157.0,17.18,4.44,HIGH QUALITY,10.02,Capital Intensive,35.26,Shareholder Returns
TATASTEEL,2021-03,34890.0,5.41,4.44,HIGH QUALITY,6.04,Moderate,114.38,Shareholder Returns
TATASTEEL,2022-03,33476.0,1.06,4.44,HIGH QUALITY,4.47,Moderate,52.73,Shareholder Returns
TATASTEEL,2023-03,3504.0,2.69,4.44,HIGH QUALITY,7.47,Moderate,10.85,Shareholder Returns
TATASTEEL,2024-03,6048.0,-4.13,4.44,HIGH QUALITY,6.22,Moderate,27.18,Reinvestor
TCS,2013-03,5577.0,0.83,1.04,HIGH QUALITY,9.59,Capital Intensive,30.91,Reinvestor
TCS,2014-03,5299.0,0.76,1.04,HIGH QUALITY,11.55,Capital Intensive,21.07,Reinvestor
TCS,2015-03,17562.0,0.97,1.04,HIGH QUALITY,1.91,Asset Light,71.73,Reinvestor
TCS,2016-03,14099.0,0.79,1.04,HIGH QUALITY,4.61,Moderate,45.96,Reinvestor
TCS,2017-03,8328.0,0.96,1.04,HIGH QUALITY,14.32,Capital Intensive,25.77,Reinvestor
TCS,2018-03,28171.0,0.97,1.04,HIGH QUALITY,2.52,Asset Light,86.64,Liquidating Assets
TCS,2019-03,30238.0,0.91,1.04,HIGH QUALITY,1.12,Asset Light,76.54,Liquidating Assets
TCS,2020-03,41337.0,1.0,1.04,HIGH QUALITY,5.71,Moderate,98.17,Liquidating Assets
TCS,2021-03,30846.0,1.19,1.04,HIGH QUALITY,4.85,Moderate,66.27,Shareholder Returns
TCS,2022-03,39211.0,1.04,1.04,HIGH QUALITY,0.38,Asset Light,73.9,Shareholder Returns
TCS,2023-03,42513.0,0.99,1.04,HIGH QUALITY,0.24,Asset Light,71.74,Liquidating Assets
TCS,2024-03,50429.0,0.96,1.04,HIGH QUALITY,2.53,Asset Light,78.43,Liquidating Assets
TECHM,2013-03,233.0,0.65,1.54,HIGH QUALITY,9.05,Capital Intensive,16.39,Mixed
TECHM,2014-03,1887.0,0.52,1.54,HIGH QUALITY,1.55,Asset Light,45.23,Liquidating Assets
TECHM,2015-03,583.0,0.92,1.54,HIGH QUALITY,8.24,Capital Intensive,13.9,Reinvestor
TECHM,2016-03,1684.0,1.04,1.54,HIGH QUALITY,5.48,Moderate,39.53,Shareholder Returns
TECHM,2017-03,1178.0,1.43,1.54,HIGH QUALITY,9.93,Capital Intensive,28.15,Shareholder Returns
TECHM,2018-03,235.0,0.94,1.54,HIGH QUALITY,10.79,Capital Intensive,4.99,Reinvestor
TECHM,2019-03,2328.0,1.03,1.54,HIGH QUALITY,6.06,Moderate,37.12,Shareholder Returns
TECHM,2020-03,5439.0,1.12,1.54,HIGH QUALITY,2.93,Asset Light,98.84,Liquidating Assets
TECHM,2021-03,2661.0,1.86,1.54,HIGH QUALITY,14.35,Capital Intensive,39.16,Shareholder Returns
TECHM,2022-03,5765.0,0.94,1.54,HIGH QUALITY,1.08,Asset Light,71.88,Liquidating Assets
TECHM,2023-03,5346.0,1.15,1.54,HIGH QUALITY,0.42,Asset Light,68.87,Shareholder Returns
TECHM,2024-03,5058.0,2.66,1.54,HIGH QUALITY,2.53,Asset Light,112.25,Shareholder Returns
TITAN,2013-03,411.0,0.76,0.92,MODERATE,1.4,Asset Light,40.53,Reinvestor
TITAN,2014-03,-826.0,-0.76,0.92,MODERATE,2.48,Asset Light,-78.89,Growth Funded by Debt
TITAN,2015-03,385.0,0.62,0.92,MODERATE,0.99,Asset Light,33.39,Reinvestor
TITAN,2016-03,417.0,0.85,0.92,MODERATE,1.41,Asset Light,44.41,Reinvestor
TITAN,2017-03,759.0,2.46,0.92,MODERATE,7.19,Moderate,65.21,Shareholder Returns
TITAN,2018-03,47.0,-0.05,0.92,MODERATE,0.61,Asset Light,2.86,Other
TITAN,2019-03,446.0,0.89,0.92,MODERATE,4.03,Moderate,22.37,Reinvestor
TITAN,2020-03,-113.0,-0.23,0.92,MODERATE,1.12,Asset Light,-4.59,Other
TITAN,2021-03,1340.0,4.25,0.92,MODERATE,12.93,Capital Intensive,77.68,Shareholder Returns
TITAN,2022-03,441.0,-0.33,0.92,MODERATE,4.05,Moderate,13.19,Other
TITAN,2023-03,-444.0,0.42,0.92,MODERATE,4.47,Moderate,-9.09,Mixed
TITAN,2024-03,1506.0,0.48,0.92,MODERATE,0.37,Asset Light,28.46,Reinvestor
TORNTPHARM,2013-03,-94.0,0.35,1.83,HIGH QUALITY,7.71,Moderate,-13.49,Mixed
TORNTPHARM,2014-03,181.0,0.9,1.83,HIGH QUALITY,10.02,Capital Intensive,18.95,Mixed
TORNTPHARM,2015-03,-1303.0,1.08,1.83,HIGH QUALITY,45.58,Capital Intensive,-127.75,Mixed
TORNTPHARM,2016-03,1873.0,1.58,1.83,HIGH QUALITY,13.0,Capital Intensive,68.53,Shareholder Returns
TORNTPHARM,2017-03,211.0,1.08,1.83,HIGH QUALITY,13.72,Capital Intensive,15.32,Shareholder Returns
TORNTPHARM,2018-03,-3783.0,1.32,1.83,HIGH QUALITY,78.61,Capital Intensive,-280.43,Mixed
TORNTPHARM,2019-03,1552.0,4.12,1.83,HIGH QUALITY,3.21,Moderate,78.27,Shareholder Returns
TORNTPHARM,2020-03,1622.0,1.36,1.83,HIGH QUALITY,2.88,Asset Light,74.75,Liquidating Assets
TORNTPHARM,2021-03,1561.0,1.6,1.83,HIGH QUALITY,5.55,Moderate,62.94,Shareholder Returns
TORNTPHARM,2022-03,1607.0,2.32,1.83,HIGH QUALITY,2.3,Asset Light,66.1,Shareholder Returns
TORNTPHARM,2023-03,33.0,1.9,1.83,HIGH QUALITY,24.27,Capital Intensive,1.16,Mixed
TORNTPHARM,2024-03,3106.0,1.97,1.83,HIGH QUALITY,1.49,Asset Light,92.22,Shareholder Returns
TRENT,2013-03,-245.0,-1.15,1.18,HIGH QUALITY,12.95,Capital Intensive,-4900.0,Mixed
TRENT,2014-03,-94.0,2.42,1.18,HIGH QUALITY,2.06,Asset Light,940.0,Pre-Revenue
TRENT,2015-03,-316.0,-0.08,1.18,HIGH QUALITY,13.4,Capital Intensive,-359.09,Growth Funded by Debt
TRENT,2016-03,11.0,1.98,1.18,HIGH QUALITY,5.81,Moderate,12.22,Shareholder Returns
TRENT,2017-03,58.0,1.2,1.18,HIGH QUALITY,2.43,Asset Light,43.28,Shareholder Returns
TRENT,2018-03,73.0,0.89,1.18,HIGH QUALITY,0.19,Asset Light,35.1,Reinvestor
TRENT,2019-03,-16.0,0.22,1.18,HIGH QUALITY,1.41,Asset Light,-6.64,Mixed
TRENT,2020-03,-448.0,3.41,1.18,HIGH QUALITY,23.21,Capital Intensive,-84.69,Mixed
TRENT,2021-03,303.0,-1.57,1.18,HIGH QUALITY,0.69,Asset Light,265.79,Liquidating Assets
TRENT,2022-03,114.0,1.66,1.18,HIGH QUALITY,1.24,Asset Light,19.16,Liquidating Assets
TRENT,2023-03,492.0,1.51,1.18,HIGH QUALITY,1.25,Asset Light,44.17,Shareholder Returns
TRENT,2024-03,841.0,0.91,1.18,HIGH QUALITY,4.11,Moderate,42.67,Reinvestor
TVSMOTOR,2013-03,344.0,2.34,-0.75,ACCRUAL RISK,1.6,Asset Light,78.54,Shareholder Returns
TVSMOTOR,2014-03,235.0,2.51,-0.75,ACCRUAL RISK,2.8,Asset Light,47.76,Shareholder Returns
TVSMOTOR,2015-03,-332.0,0.25,-0.75,ACCRUAL RISK,4.05,Moderate,-54.88,Mixed
TVSMOTOR,2016-03,331.0,2.18,-0.75,ACCRUAL RISK,5.32,Moderate,40.42,Shareholder Returns
TVSMOTOR,2017-03,-20.0,1.35,-0.75,ACCRUAL RISK,5.69,Moderate,-2.3,Shareholder Returns
TVSMOTOR,2018-03,-741.0,0.53,-0.75,ACCRUAL RISK,6.7,Moderate,-47.17,Mixed
TVSMOTOR,2019-03,-2022.0,-1.27,-0.75,ACCRUAL RISK,5.48,Moderate,-93.48,Growth Funded by Debt
TVSMOTOR,2020-03,-717.0,0.58,-0.75,ACCRUAL RISK,5.78,Moderate,-31.67,Mixed
TVSMOTOR,2021-03,269.0,1.89,-0.75,ACCRUAL RISK,4.54,Moderate,12.05,Mixed
TVSMOTOR,2022-03,-3046.0,-2.15,-0.75,ACCRUAL RISK,6.04,Moderate,-110.56,Growth Funded by Debt
TVSMOTOR,2023-03,-5713.0,-3.37,-0.75,ACCRUAL RISK,4.09,Moderate,-141.87,Growth Funded by Debt
TVSMOTOR,2024-03,-2254.0,-0.7,-0.75,ACCRUAL RISK,2.56,Asset Light,-40.98,Growth Funded by Debt
