company_id,year,net_profit_margin,operational_profit_margin,returns_on_equity,returns_on_capital_employment,returns_on_assets,debt_to_equity,high_leverage_flag,interest_coverage_ratio,icr_label,icr_warning_flag,net_debt,asset_turn_over
BOSCHLTD,2012-12,11.064,15.591,17.190,23.264,12.124,0.041,False,286.500,,False,-1299.000,1.096
BOSCHLTD,2013-12,10.106,14.720,14.061,19.901,9.954,0.029,False,,Debt Free,False,-2019.000,0.985
BOSCHLTD,2015-03,11.071,16.391,18.212,26.562,12.827,0.015,False,179.857,,False,-2779.000,1.159
BOSCHLTD,2016-03,15.782,19.359,16.057,19.593,12.314,0.005,False,192.385,,False,-4578.000,0.780
BOSCHLTD,2017-03,16.684,18.812,19.786,22.309,14.754,0.000,False,106.481,,False,-3927.000,0.884
BOSCHLTD,2018-03,11.728,17.904,13.736,20.970,9.844,0.000,False,837.000,,False,-5240.000,0.839
BOSCHLTD,2019-03,13.223,17.824,17.508,23.600,12.573,0.000,False,211.846,,False,-4054.000,0.951
BOSCHLTD,2020-03,6.604,15.068,7.012,15.871,4.880,0.008,False,137.800,,False,-3968.000,0.739
BOSCHLTD,2021-03,4.960,11.967,4.907,11.775,3.262,0.005,False,65.857,,False,-5103.000,0.658
BOSCHLTD,2022-03,10.329,12.409,11.387,13.586,7.897,0.007,False,63.897,,False,-5455.000,0.765
BOSCHLTD,2023-03,9.538,12.124,12.930,16.356,8.758,0.005,False,190.083,,False,-4970.000,0.918
BOSCHLTD,2024-03,14.886,12.525,20.640,17.310,14.347,0.003,False,71.784,,False,-5086.000,0.964
BPCL,2013-03,0.799,2.770,11.541,13.436,2.431,1.977,False,3.257,,False,25687.000,3.041
BPCL,2014-03,1.533,3.560,20.849,17.900,4.582,1.705,False,5.428,,False,26167.000,2.989
BPCL,2015-03,2.095,4.031,22.525,20.352,5.887,1.130,False,10.082,,False,17780.000,2.810
BPCL,2016-03,4.307,6.906,29.103,25.343,9.360,0.841,False,21.888,,False,13987.000,2.173
BPCL,2017-03,4.724,6.849,30.848,20.713,8.715,1.159,False,23.713,,False,14398.000,1.845
BPCL,2018-03,4.151,6.493,26.740,20.621,8.136,1.028,False,15.383,,False,13934.000,1.960
BPCL,2019-03,2.860,5.067,21.999,18.076,6.228,1.157,False,10.253,,False,19932.000,2.178
BPCL,2020-03,1.288,3.154,10.035,8.798,2.430,1.792,False,3.932,,False,38447.000,1.886
BPCL,2021-03,7.525,9.124,32.341,19.430,10.759,1.018,False,16.535,,False,27764.000,1.430
BPCL,2022-03,3.369,5.518,22.507,16.435,6.229,1.243,False,9.239,,False,40918.000,1.849
BPCL,2023-03,0.450,2.303,3.982,8.868,1.133,1.296,False,3.454,,False,42598.000,2.515
BPCL,2024-03,5.994,9.838,35.511,33.848,13.269,0.722,False,11.356,,False,27968.000,2.214
BRITANNIA,2013-03,4.204,6.807,46.595,44.883,13.808,0.681,False,11.537,,False,272.000,3.285
BRITANNIA,2014-03,5.714,9.070,49.499,66.139,18.747,0.188,False,82.625,,False,-48.000,3.281
BRITANNIA,2015-03,8.768,11.072,55.341,62.590,24.669,0.116,False,274.500,,False,-373.000,2.813
BRITANNIA,2016-03,9.825,14.577,39.436,55.061,23.612,0.063,False,267.800,,False,-657.000,2.403
BRITANNIA,2017-03,9.775,14.115,32.826,45.303,21.538,0.046,False,285.800,,False,-362.000,2.203
BRITANNIA,2018-03,10.127,15.140,29.477,41.614,19.352,0.059,False,208.375,,False,-878.000,1.911
BRITANNIA,2019-03,10.448,15.667,27.157,39.283,18.516,0.037,False,215.333,,False,-1320.000,1.772
BRITANNIA,2020-03,12.017,15.888,31.660,31.022,17.803,0.349,False,27.351,,False,-1355.000,1.481
BRITANNIA,2021-03,14.091,19.100,52.170,44.250,23.137,0.598,False,25.423,,False,-659.000,1.642
BRITANNIA,2022-03,10.724,15.570,59.265,43.679,20.141,0.970,False,16.826,,False,719.000,1.878
BRITANNIA,2023-03,14.208,17.367,65.535,43.347,24.767,0.848,False,20.284,,False,-327.000,1.743
BRITANNIA,2024-03,12.726,18.886,54.149,52.731,23.523,0.524,False,20.598,,False,-702.000,1.848
CANBK,2013-03,8.791,21.183,11.896,1.799,0.714,14.936,False,2.182,,False,248506.000,0.081
CANBK,2014-03,6.753,24.352,8.855,2.016,0.533,14.843,False,2.325,,False,312468.000,0.079
CANBK,2015-03,6.690,23.514,9.021,1.937,0.525,15.373,False,2.176,,False,347366.000,0.078
CANBK,2016-03,-5.756,40.385,-7.822,3.299,-0.450,15.634,False,3.374,,False,354242.000,0.078
CANBK,2017-03,3.404,37.849,4.068,2.755,0.237,15.420,False,1.997,,False,372785.000,0.070
CANBK,2018-03,-9.368,61.874,-10.497,4.259,-0.613,15.279,False,3.454,,False,406312.000,0.065
CANBK,2019-03,1.451,56.729,1.847,4.013,0.098,16.985,False,2.743,,False,471488.000,0.067
CANBK,2020-03,-3.861,53.878,-4.662,3.779,-0.259,16.215,False,2.270,,False,475525.000,0.067
CANBK,2021-03,4.209,61.829,4.738,3.867,0.251,17.000,False,1.880,,False,774807.000,0.060
CANBK,2022-03,8.721,58.395,8.802,3.429,0.489,16.189,False,1.743,,False,821279.000,0.056
CANBK,2023-03,13.210,49.801,14.535,3.252,0.821,15.850,False,1.688,,False,884267.000,0.062
CANBK,2024-03,13.935,41.754,16.716,3.157,1.003,14.867,False,1.611,,False,970573.000,0.072
CHOLAFIN,2013-03,11.984,26.770,15.779,3.995,1.690,7.822,False,706.000,,False,15097.000,0.141
CHOLAFIN,2014-03,11.223,28.423,16.091,4.577,1.708,7.903,False,950.000,,False,18036.000,0.152
CHOLAFIN,2015-03,11.952,28.560,16.598,4.690,1.860,7.458,False,,Debt Free,False,19925.000,0.156
CHOLAFIN,2016-03,13.645,30.043,15.668,4.829,2.062,6.143,False,643.500,,False,22530.000,0.151
CHOLAFIN,2017-03,15.296,28.164,16.705,4.660,2.347,5.601,False,448.667,,False,23889.000,0.153
CHOLAFIN,2018-03,16.514,26.102,17.912,3.339,2.078,7.479,False,,Debt Free,False,38307.000,0.126
CHOLAFIN,2019-03,16.840,22.960,19.282,2.875,2.082,8.145,False,1659.000,,False,50525.000,0.124
CHOLAFIN,2020-03,12.098,27.789,12.854,3.830,1.645,6.708,False,,Debt Free,False,54972.000,0.136
CHOLAFIN,2021-03,15.872,30.398,15.844,3.972,2.038,6.639,False,52.411,,False,62147.000,0.128
CHOLAFIN,2022-03,21.226,28.833,18.302,3.615,2.612,5.878,False,35.179,,False,67119.000,0.123
CHOLAFIN,2023-03,20.685,28.105,18.577,3.242,2.345,6.786,False,16.582,,False,93796.000,0.113
CHOLAFIN,2024-03,17.847,28.101,17.455,3.495,2.183,6.863,False,21.212,,False,130439.000,0.122
CIPLA,2013-03,18.662,73.258,17.131,60.735,13.253,0.107,False,24.865,,False,-1565.000,0.710
CIPLA,2014-03,13.801,78.895,13.969,71.033,10.478,0.124,False,32.060,,False,539.000,0.759
CIPLA,2015-03,10.833,80.943,11.378,73.435,7.843,0.158,False,56.110,,False,1063.000,0.724
CIPLA,2016-03,10.029,82.016,12.008,67.648,6.570,0.452,False,54.462,,False,4443.000,0.655
CIPLA,2017-03,7.190,82.659,8.251,71.429,4.960,0.328,False,57.284,,False,3140.000,0.690
CIPLA,2018-03,9.349,81.347,9.959,67.272,6.250,0.288,False,44.100,,False,2839.000,0.668
CIPLA,2019-03,9.119,81.072,9.939,68.631,6.279,0.288,False,27.849,,False,1762.000,0.689
CIPLA,2020-03,8.756,81.286,9.516,74.956,6.404,0.179,False,40.538,,False,1345.000,0.731
CIPLA,2021-03,12.469,77.803,13.036,73.289,9.612,0.110,False,56.124,,False,-696.000,0.771
CIPLA,2022-03,11.703,79.084,12.221,78.600,9.484,0.051,False,174.061,,False,-1495.000,0.810
CIPLA,2023-03,12.451,77.906,12.103,73.218,9.669,0.034,False,60.573,,False,-2859.000,0.777
CIPLA,2024-03,16.117,75.592,15.555,71.458,12.769,0.021,False,35.339,,False,-4890.000,0.792
COALINDIA,2013-03,25.410,73.519,35.806,100.882,15.638,0.027,False,5.741,,False,-1090.000,0.615
COALINDIA,2014-03,21.403,74.839,35.638,124.095,14.401,0.004,False,7.374,,False,-3597.000,0.673
COALINDIA,2015-03,18.520,76.601,34.017,139.292,12.337,0.010,False,8.645,,False,-2405.000,0.666
COALINDIA,2016-03,18.324,75.965,40.958,164.151,12.563,0.034,False,9.963,,False,-1707.000,0.686
COALINDIA,2017-03,11.872,84.075,37.850,238.690,7.825,0.123,False,12.365,,False,1531.000,0.659
COALINDIA,2018-03,8.256,89.104,34.880,349.770,5.609,0.076,False,15.270,,False,-166.000,0.679
COALINDIA,2019-03,17.537,74.889,66.014,260.174,13.129,0.084,False,12.788,,False,-960.000,0.749
COALINDIA,2020-03,17.381,77.540,51.933,193.050,11.132,0.200,False,11.565,,False,4461.000,0.640
COALINDIA,2021-03,14.109,79.308,34.783,168.384,7.887,0.161,False,19.086,,False,-66.000,0.559
COALINDIA,2022-03,15.839,77.469,40.280,182.170,9.685,0.081,False,21.991,,False,-5407.000,0.611
COALINDIA,2023-03,22.946,68.006,52.139,144.260,14.329,0.071,False,14.337,,False,-2808.000,0.624
COALINDIA,2024-03,26.256,66.294,45.170,105.713,15.803,0.079,False,11.242,,False,-587.000,0.602
DABUR,2013-03,12.476,16.156,36.563,30.561,16.267,0.549,False,18.508,,False,222.000,1.304
DABUR,2014-03,12.978,16.464,34.488,34.542,17.244,0.267,False,23.852,,False,-368.000,1.329
DABUR,2015-03,13.701,16.934,31.843,32.290,17.491,0.219,False,36.850,,False,-1079.000,1.277
DABUR,2016-03,16.118,19.512,30.065,30.506,18.090,0.193,False,36.146,,False,-1886.000,1.122
DABUR,2017-03,16.811,19.858,26.408,25.970,16.555,0.201,False,33.481,,False,-2265.000,0.985
DABUR,2018-03,17.586,20.940,23.800,24.338,15.606,0.164,False,36.000,,False,-2867.000,0.887
DABUR,2019-03,16.982,20.435,25.675,27.484,17.139,0.124,False,32.700,,False,-2660.000,1.009
DABUR,2020-03,16.672,20.633,21.919,25.140,15.508,0.079,False,39.940,,False,-2278.000,0.930
DABUR,2021-03,17.726,20.937,22.116,24.495,15.647,0.066,False,75.065,,False,-3651.000,0.883
DABUR,2022-03,15.998,20.681,20.783,23.927,14.181,0.123,False,65.641,,False,-5190.000,0.886
DABUR,2023-03,14.753,18.751,18.957,21.307,12.460,0.131,False,33.423,,False,-5091.000,0.845
DABUR,2024-03,14.600,19.349,18.356,21.369,11.981,0.138,False,23.242,,False,-5568.000,0.821
DIVISLAB,2013-03,28.065,38.042,24.070,32.202,19.178,0.013,False,287.000,,False,-375.000,0.683
DIVISLAB,2014-03,30.529,40.205,26.080,34.138,20.836,0.006,False,362.000,,False,-484.000,0.682
DIVISLAB,2015-03,27.352,37.657,24.371,33.295,19.342,0.008,False,403.667,,False,-706.000,0.707
DIVISLAB,2016-03,29.820,37.685,26.229,32.826,22.989,0.010,False,303.200,,False,-761.000,0.771
DIVISLAB,2017-03,26.083,35.679,19.787,26.887,17.222,0.007,False,507.333,,False,-1595.000,0.660
DIVISLAB,2018-03,22.539,32.614,14.802,21.192,12.926,0.011,False,688.000,,False,-1826.000,0.573
DIVISLAB,2019-03,27.355,37.889,19.448,26.533,16.837,0.015,False,405.600,,False,-1840.000,0.615
DIVISLAB,2020-03,25.528,33.852,18.837,24.847,16.141,0.005,False,287.429,,False,-932.000,0.632
DIVISLAB,2021-03,28.469,41.139,21.345,30.828,18.420,0.001,False,1462.000,,False,5.000,0.647
DIVISLAB,2022-03,33.036,43.359,25.239,33.115,22.156,0.000,False,1998.500,,False,-68.000,0.671
DIVISLAB,2023-03,23.484,30.514,14.287,18.558,12.645,0.000,False,1357.000,,False,-73.000,0.538
DIVISLAB,2024-03,20.395,28.171,11.790,16.281,10.349,0.000,False,636.250,,False,-79.000,0.507
DLF,2013-03,8.581,33.874,2.592,5.032,1.032,1.034,False,1.691,,False,25266.000,0.120
DLF,2014-03,7.110,30.043,2.154,4.838,0.914,0.881,False,1.472,,True,23242.000,0.129
DLF,2015-03,6.628,39.404,1.852,5.811,0.765,0.895,False,1.526,,False,23872.000,0.115
DLF,2016-03,3.073,39.956,1.267,8.039,0.494,1.050,False,1.669,,False,3954.000,0.161
DLF,2017-03,8.612,41.917,2.881,6.408,1.107,1.188,False,1.537,,False,27993.000,0.129
DLF,2018-03,66.751,35.455,12.679,4.504,7.390,0.495,False,4.100,,False,-3341.000,0.111
DLF,2019-03,15.706,25.675,3.914,4.229,1.976,0.513,False,1.422,,True,-3783.000,0.126
DLF,2020-03,-9.699,18.839,-1.713,2.693,-1.056,0.235,False,1.598,,False,-10463.000,0.109
DLF,2021-03,20.004,27.133,3.064,3.479,2.025,0.195,False,2.171,,False,-12860.000,0.101
DLF,2022-03,26.238,30.488,4.125,4.299,2.932,0.115,False,3.101,,False,-15597.000,0.112
DLF,2023-03,35.716,30.307,5.397,4.208,3.869,0.088,False,5.212,,False,-16147.000,0.108
DLF,2024-03,42.384,33.048,6.908,4.798,4.612,0.123,False,7.458,,False,-15304.000,0.109
DMART,2013-03,2.814,6.435,11.914,16.350,6.300,0.667,False,5.349,,False,510.000,2.239
DMART,2014-03,3.436,7.277,16.841,21.353,8.905,0.671,False,6.375,,False,625.000,2.592
DMART,2015-03,3.292,7.082,17.667,21.673,9.002,0.753,False,6.611,,False,889.000,2.734
DMART,2016-03,3.728,7.735,21.039,24.475,10.316,0.784,False,7.484,,False,1163.000,2.767
DMART,2017-03,4.026,8.144,12.467,18.149,8.232,0.390,False,8.172,,False,1471.000,2.045
DMART,2018-03,5.362,9.000,17.263,26.488,14.271,0.094,False,24.017,,False,371.000,2.662
DMART,2019-03,4.509,8.163,16.145,25.974,12.875,0.125,False,35.766,,False,683.000,2.855
DMART,2020-03,5.231,8.556,11.742,18.645,10.773,0.030,False,31.710,,False,318.000,2.059
DMART,2021-03,4.552,7.228,9.020,13.875,8.048,0.032,False,46.167,,False,390.000,1.768
DMART,2022-03,4.817,8.077,10.908,17.466,9.644,0.047,False,48.444,,False,641.000,2.002
DMART,2023-03,5.551,8.494,14.790,21.763,13.134,0.040,False,56.224,,False,441.000,2.366
DMART,2024-03,4.993,8.084,13.563,21.286,11.978,0.032,False,73.293,,False,485.000,2.399
DRREDDY,2013-03,12.905,22.556,23.976,26.555,11.413,0.578,False,28.150,,False,3485.000,0.884
DRREDDY,2014-03,14.633,24.234,24.959,26.341,12.341,0.569,False,26.937,,False,3410.000,0.843
DRREDDY,2015-03,15.549,23.351,23.709,24.762,12.656,0.438,False,34.889,,False,2066.000,0.814
DRREDDY,2016-03,13.688,23.028,16.954,22.517,10.482,0.267,False,46.747,,False,-481.000,0.766
DRREDDY,2017-03,9.101,17.413,10.537,14.389,5.967,0.401,False,33.468,,False,2808.000,0.656
DRREDDY,2018-03,6.631,16.462,7.533,13.325,4.237,0.403,False,31.722,,False,2773.000,0.639
DRREDDY,2019-03,12.623,20.572,13.905,17.792,8.698,0.274,False,39.989,,False,1251.000,0.689
DRREDDY,2020-03,11.566,14.141,12.988,13.909,8.724,0.142,False,32.112,,False,-468.000,0.754
DRREDDY,2021-03,10.248,20.338,11.065,18.740,7.342,0.172,False,43.392,,False,819.000,0.716
DRREDDY,2022-03,10.128,17.489,11.357,16.676,7.335,0.176,False,45.031,,False,768.000,0.724
DRREDDY,2023-03,18.269,26.226,19.355,26.266,13.993,0.058,False,52.035,,False,-3639.000,0.766
DRREDDY,2024-03,19.914,28.321,19.742,26.220,14.384,0.071,False,51.708,,False,-2928.000,0.722
EICHERMOT,2012-12,7.433,8.607,27.066,30.934,10.624,0.013,False,171.500,,False,-615.000,1.429
EICHERMOT,2013-12,7.709,10.499,25.547,33.427,9.837,0.041,False,101.000,,False,-741.000,1.276
EICHERMOT,2014-12,8.034,12.795,27.901,43.434,10.964,0.023,False,122.300,,False,-1020.000,1.365
EICHERMOT,2016-03,21.675,27.377,36.627,45.974,27.091,0.006,False,1008.000,,False,-3365.000,1.250
EICHERMOT,2017-03,23.703,30.911,31.188,39.839,23.784,0.021,False,647.500,,False,-4875.000,1.003
EICHERMOT,2018-03,21.863,31.333,27.881,39.117,20.584,0.021,False,669.000,,False,-5430.000,0.942
EICHERMOT,2019-03,22.486,29.642,24.703,31.895,19.347,0.021,False,515.000,,False,-4736.000,0.860
EICHERMOT,2020-03,19.958,23.847,18.305,21.339,14.675,0.025,False,145.000,,False,-5500.000,0.735
EICHERMOT,2021-03,15.447,20.447,11.777,15.296,9.252,0.019,False,141.562,,False,-3683.000,0.599
EICHERMOT,2022-03,16.285,21.150,13.301,17.128,10.390,0.009,False,140.737,,False,-7613.000,0.638
EICHERMOT,2023-03,20.177,23.861,19.440,22.555,15.179,0.019,False,155.500,,False,-12033.000,0.752
EICHERMOT,2024-03,24.196,26.179,22.172,23.446,17.309,0.023,False,114.706,,False,-13108.000,0.715
GAIL,2013-03,8.567,14.570,15.166,16.407,7.302,0.572,False,19.025,,False,15218.000,0.852
GAIL,2014-03,7.749,12.933,14.746,15.665,7.158,0.571,False,13.804,,False,17255.000,0.924
GAIL,2015-03,5.218,9.299,9.288,10.764,4.536,0.538,False,10.086,,False,17019.000,0.869
GAIL,2016-03,3.600,8.714,5.148,9.979,3.173,0.249,False,6.408,,False,-792.000,0.881
GAIL,2017-03,6.949,12.401,8.584,13.130,5.788,0.167,False,14.210,,False,-3572.000,0.833
GAIL,2018-03,8.817,14.317,11.529,17.127,7.832,0.093,False,29.661,,False,-6576.000,0.888
GAIL,2019-03,8.601,13.044,14.244,20.606,9.577,0.048,False,73.314,,False,-8498.000,1.113
GAIL,2020-03,13.121,12.441,19.313,16.059,12.698,0.140,False,41.482,,False,-2981.000,0.968
GAIL,2021-03,10.707,12.628,11.551,11.866,7.581,0.148,False,56.302,,False,-5185.000,0.708
GAIL,2022-03,13.263,16.343,19.191,20.675,12.739,0.144,False,89.535,,False,-7192.000,0.961
GAIL,2023-03,3.842,5.149,8.619,9.064,5.191,0.274,False,28.279,,False,568.000,1.351
GAIL,2024-03,7.433,10.744,12.862,14.489,7.939,0.283,False,23.624,,False,-116.000,1.068
GODREJCP,2013-03,13.178,15.518,25.506,17.247,10.981,0.741,False,13.667,,False,2335.000,0.833
GODREJCP,2014-03,10.778,15.384,21.695,19.014,9.844,0.629,False,10.258,,False,2237.000,0.913
GODREJCP,2015-03,11.797,16.669,22.640,19.622,10.696,0.630,False,12.964,,False,2531.000,0.907
GODREJCP,2016-03,9.865,19.670,19.475,23.149,8.586,0.678,False,10.898,,False,2701.000,0.870
GODREJCP,2017-03,14.113,20.576,24.670,20.499,10.108,0.755,False,12.877,,False,3067.000,0.716
GODREJCP,2018-03,16.594,21.164,26.111,21.339,11.786,0.561,False,13.682,,False,2511.000,0.710
GODREJCP,2019-03,22.707,20.671,32.228,20.021,16.617,0.465,False,10.479,,False,2866.000,0.732
GODREJCP,2020-03,15.104,21.733,18.954,18.775,10.060,0.453,False,9.588,,False,2903.000,0.666
GODREJCP,2021-03,15.604,21.752,18.233,21.224,12.082,0.197,False,17.551,,False,1185.000,0.774
GODREJCP,2022-03,14.524,19.624,15.429,18.167,11.087,0.147,False,20.385,,False,689.000,0.763
GODREJCP,2023-03,12.782,18.346,12.339,16.370,9.761,0.082,False,13.601,,False,-1899.000,0.764
GODREJCP,2024-03,-3.980,20.978,-4.453,18.692,-3.050,0.256,False,2.413,,False,-282.000,0.766
GRASIM,2013-03,13.537,21.226,19.220,20.283,8.562,0.486,False,20.827,,False,1539.000,0.633
GRASIM,2014-03,10.427,17.348,13.666,15.705,6.188,0.448,False,12.284,,False,2070.000,0.593
GRASIM,2015-03,8.136,16.210,11.158,14.668,4.779,0.516,False,8.507,,False,4675.000,0.587
GRASIM,2016-03,10.018,17.140,12.596,14.802,5.799,0.456,False,10.071,,False,1904.000,0.579
GRASIM,2017-03,11.772,20.481,13.528,18.195,6.767,0.294,False,12.056,,False,-4987.000,0.575
GRASIM,2018-03,6.598,20.775,6.429,9.332,1.774,1.169,False,3.282,,False,1075.000,0.269
GRASIM,2019-03,3.556,21.554,4.731,11.677,1.138,1.456,False,2.441,,False,21740.000,0.320
GRASIM,2020-03,9.727,15.198,11.723,7.335,2.719,1.497,False,2.533,,False,18440.000,0.280
GRASIM,2021-03,9.145,24.390,10.668,12.890,2.613,1.207,False,3.454,,False,-8939.000,0.286
GRASIM,2022-03,11.709,21.349,14.803,13.581,3.876,0.987,False,4.623,,False,-22022.000,0.331
GRASIM,2023-03,9.418,18.354,14.069,11.876,3.289,1.309,False,4.190,,False,-2316.000,0.349
GRASIM,2024-03,7.578,20.763,11.196,12.043,2.409,1.547,False,3.016,,False,7849.000,0.318
HAL,2016-03,11.923,14.787,1665.000,1795.652,1135.227,0.150,False,679.333,,False,18.000,95.216
HAL,2017-03,14.574,18.028,1966.917,2397.037,1538.824,0.015,False,267.500,,False,-20.000,105.588
HAL,2018-03,10.730,18.684,1528.462,2601.504,1196.988,0.023,False,120.600,,False,-21.000,111.560
HAL,2019-03,11.725,22.836,1763.910,3240.426,1340.571,0.060,False,27.938,,False,-14.000,114.331
HAL,2020-03,13.253,22.756,2059.420,3485.714,1642.775,0.014,False,14.749,,False,-16.000,123.960
HAL,2021-03,14.155,23.341,2249.306,3560.667,1741.398,0.042,False,21.352,,False,-11.000,123.022
HAL,2022-03,20.658,22.015,3324.183,3284.848,2517.822,0.078,False,98.554,,False,-17.000,121.881
HAL,2023-03,21.580,24.766,3283.051,2977.232,2144.280,0.266,False,130.328,,False,12.000,99.365
HAL,2024-03,24.999,32.089,3816.583,3027.640,1687.778,0.618,False,270.884,,False,80.000,67.513
HAVELLS,2013-03,8.143,9.446,40.291,27.805,13.033,0.681,False,7.285,,False,982.000,1.600
HAVELLS,2014-03,5.540,9.651,26.771,28.566,8.365,0.633,False,7.961,,False,1054.000,1.510
HAVELLS,2015-03,4.547,8.916,21.177,33.675,8.041,0.233,False,8.365,,False,424.000,1.769
HAVELLS,2016-03,17.119,10.482,42.947,25.182,29.633,0.044,False,19.176,,False,-55.000,1.731
HAVELLS,2017-03,8.059,13.295,15.079,23.393,9.559,0.063,False,65.923,,False,46.000,1.186
HAVELLS,2018-03,8.144,12.728,17.721,26.866,10.003,0.031,False,45.200,,False,115.000,1.228
HAVELLS,2019-03,7.823,11.804,18.771,27.703,11.024,0.022,False,82.062,,False,94.000,1.409
HAVELLS,2020-03,7.786,11.303,17.045,24.339,10.392,0.017,False,23.020,,False,72.000,1.335
HAVELLS,2021-03,9.984,15.196,20.166,27.887,11.794,0.101,False,19.733,,False,215.000,1.181
