company_id,year,net_profit_margin,operational_profit_margin,returns_on_equity,returns_on_capital_employment,returns_on_assets,debt_to_equity,high_leverage_flag,interest_coverage_ratio,icr_label,icr_warning_flag,net_debt,asset_turn_over
HAVELLS,2022-03,8.581,12.735,19.923,26.817,11.366,0.103,False,28.866,,False,190.000,1.325
HAVELLS,2023-03,6.339,9.585,16.179,23.668,9.608,0.034,False,32.709,,False,22.000,1.516
HAVELLS,2024-03,6.837,10.118,17.067,24.271,10.223,0.041,False,25.357,,False,283.000,1.495
HCLTECH,2013-06,15.793,22.204,30.690,39.977,18.037,0.079,False,56.717,,False,331.000,1.142
HCLTECH,2014-06,20.309,24.997,33.391,39.066,21.775,0.052,False,76.421,,False,356.000,1.072
HCLTECH,2015-06,20.005,23.122,30.309,34.119,20.831,0.027,False,105.626,,False,-221.000,1.041
HCLTECH,2016-03,17.992,21.371,20.452,23.363,14.240,0.040,False,101.689,,False,392.000,0.791
HCLTECH,2017-03,18.092,21.842,26.119,30.986,18.806,0.018,False,128.753,,False,-724.000,1.039
HCLTECH,2018-03,17.248,22.239,23.971,30.441,18.175,0.015,False,180.812,,False,-2103.000,1.054
HCLTECH,2019-03,16.747,23.046,24.465,30.566,17.344,0.101,False,85.454,,False,1890.000,1.036
HCLTECH,2020-03,15.645,24.501,21.567,29.224,13.351,0.156,False,35.455,,False,920.000,0.853
HCLTECH,2021-03,14.817,26.596,18.642,30.022,12.980,0.115,False,41.047,,False,2.000,0.876
HCLTECH,2022-03,15.788,23.968,21.842,30.076,15.208,0.102,False,67.699,,False,-8.000,0.963
HCLTECH,2023-03,14.632,22.303,22.697,32.234,15.920,0.073,False,67.949,,False,-701.000,1.088
HCLTECH,2024-03,14.293,22.016,23.014,32.691,15.868,0.084,False,46.461,,False,-1379.000,1.110
HDFCBANK,2013-03,19.249,35.222,18.839,3.393,1.693,9.158,False,1.772,,False,224628.000,0.088
HDFCBANK,2014-03,20.604,31.742,19.852,2.931,1.741,9.434,False,1.629,,False,297106.000,0.084
HDFCBANK,2015-03,21.125,31.903,16.947,2.821,1.763,8.072,False,1.695,,False,360308.000,0.083
HDFCBANK,2016-03,20.299,31.752,17.255,2.770,1.682,8.742,False,1.790,,False,455953.000,0.083
HDFCBANK,2017-03,20.905,32.559,16.686,2.863,1.716,8.078,False,1.850,,False,530773.000,0.082
HDFCBANK,2018-03,21.763,34.626,16.935,2.801,1.682,8.621,False,1.840,,False,706356.000,0.077
HDFCBANK,2019-03,21.344,33.145,14.606,2.825,1.736,7.029,False,1.841,,False,790789.000,0.081
HDFCBANK,2020-03,22.339,37.204,15.478,3.012,1.727,7.559,False,1.828,,False,943736.000,0.077
HDFCBANK,2021-03,24.781,40.806,15.184,3.048,1.770,7.204,False,1.920,,False,1072595.000,0.071
HDFCBANK,2022-03,28.065,41.606,15.425,2.783,1.797,7.217,False,1.781,,False,1335706.000,0.064
HDFCBANK,2023-03,27.027,36.920,15.944,2.596,1.824,7.391,False,1.860,,False,1627630.000,0.067
HDFCBANK,2024-03,23.073,61.413,14.340,4.888,1.624,6.809,False,1.401,,True,2101821.000,0.070
HDFCLIFE,2013-03,3.179,96.266,33.433,1012.341,1.066,0.000,False,483.536,,False,-40404.000,0.335
HDFCLIFE,2014-03,4.223,96.476,37.604,858.973,1.387,0.000,False,68.734,,False,-50527.000,0.328
HDFCLIFE,2015-03,2.888,96.789,30.933,1036.639,1.134,0.000,False,333.468,,False,-67024.000,0.393
HDFCLIFE,2016-03,4.504,94.741,26.329,553.883,1.067,0.000,False,159.185,,False,-74144.000,0.237
HDFCLIFE,2017-03,2.894,96.825,23.183,775.588,0.933,0.000,False,213.504,,False,-91723.000,0.322
HDFCLIFE,2018-03,3.431,96.671,23.528,662.827,1.002,0.000,False,110.599,,False,-106590.000,0.292
HDFCLIFE,2019-03,3.289,96.873,22.652,667.139,0.983,0.000,False,276.787,,False,-124958.000,0.299
HDFCLIFE,2020-03,4.415,96.116,19.054,414.852,0.981,0.000,False,76.539,,False,-127256.000,0.222
HDFCLIFE,2021-03,1.903,98.275,15.752,760.758,0.758,0.069,False,157.969,,False,-172964.000,0.398
HDFCLIFE,2022-03,1.977,98.841,8.499,409.202,0.575,0.038,False,86.617,,False,-215951.000,0.291
HDFCLIFE,2023-03,1.949,99.886,10.529,502.955,0.551,0.073,False,48.801,,False,-237247.000,0.283
HDFCLIFE,2024-03,1.551,99.477,10.732,646.459,0.520,0.065,False,192.290,,False,-290178.000,0.335
HEROMOTOCO,2014-03,8.317,85.943,37.382,367.733,20.767,0.051,False,50.549,,False,-3822.000,2.497
HEROMOTOCO,2015-03,8.585,87.218,36.147,361.717,22.189,0.015,False,73.942,,False,-3018.000,2.585
HEROMOTOCO,2016-03,10.936,84.454,35.228,265.089,24.132,0.026,False,57.124,,False,-4269.000,2.207
HEROMOTOCO,2017-03,12.394,83.974,34.374,227.144,23.158,0.025,False,28.965,,False,-5805.000,1.868
HEROMOTOCO,2018-03,11.467,83.566,31.089,222.328,21.394,0.019,False,48.121,,False,-7441.000,1.866
HEROMOTOCO,2019-03,10.203,85.208,26.418,215.500,18.731,0.024,False,39.084,,False,-5802.000,1.836
HEROMOTOCO,2020-03,12.508,86.087,25.399,169.487,18.598,0.031,False,17.572,,False,-7906.000,1.487
HEROMOTOCO,2021-03,9.484,86.896,19.045,168.138,12.712,0.038,False,48.671,,False,-9998.000,1.340
HEROMOTOCO,2022-03,7.881,88.982,14.697,159.829,10.361,0.038,False,48.268,,False,-9923.000,1.315
HEROMOTOCO,2023-03,8.197,88.003,16.811,174.524,11.707,0.034,False,53.037,,False,-10323.000,1.428
HEROMOTOCO,2024-03,9.902,86.147,21.142,177.842,14.308,0.034,False,47.269,,False,-12145.000,1.445
HINDALCO,2013-03,3.750,90.399,8.511,78.558,2.494,1.612,False,65.260,,False,44350.000,0.665
HINDALCO,2014-03,2.503,90.850,5.406,75.618,1.591,1.595,False,117.696,,False,51795.000,0.636
HINDALCO,2015-03,0.248,91.519,0.676,89.363,0.183,1.786,False,-114.718,,True,56122.000,0.736
HINDALCO,2016-03,-0.711,92.124,-1.729,84.116,-0.497,1.663,False,60.659,,False,55089.000,0.700
HINDALCO,2017-03,1.879,87.706,4.086,79.969,1.288,1.386,False,73.355,,False,48660.000,0.686
HINDALCO,2018-03,5.281,88.110,11.090,94.914,4.138,0.949,False,35.255,,False,41293.000,0.783
HINDALCO,2019-03,4.209,88.118,9.556,104.654,3.616,0.912,False,102.079,,False,43403.000,0.859
HINDALCO,2020-03,3.188,87.891,6.460,81.945,2.234,1.173,False,114.625,,False,58988.000,0.701
HINDALCO,2021-03,2.638,86.699,5.235,85.576,1.845,1.010,False,-115.970,,True,50073.000,0.699
HINDALCO,2022-03,7.039,85.467,17.560,116.846,6.189,0.825,False,133.062,,False,50367.000,0.879
HINDALCO,2023-03,4.524,89.845,10.650,129.297,4.518,0.636,False,153.440,,False,46175.000,0.999
HINDALCO,2024-03,4.702,88.946,9.567,118.208,4.401,0.531,False,126.465,,False,40912.000,0.936
HINDUNILVR,2013-03,14.216,84.373,133.997,788.374,31.748,0.009,False,20.303,,False,-2227.000,2.233
HINDUNILVR,2014-03,13.532,83.721,111.846,683.087,28.763,0.013,False,30.923,,False,-2792.000,2.125
HINDUNILVR,2015-03,13.687,83.073,108.667,652.580,30.326,0.011,False,21.313,,False,-2982.000,2.216
HINDUNILVR,2016-03,12.897,81.638,63.152,389.274,28.061,0.027,False,54.103,,False,-2415.000,2.176
HINDUNILVR,2017-03,13.540,80.918,66.578,382.196,28.588,0.041,False,44.312,,False,-3517.000,2.111
HINDUNILVR,2018-03,14.705,78.903,71.790,385.194,29.263,0.000,False,79.510,,False,-2873.000,1.990
HINDUNILVR,2019-03,15.416,77.410,77.031,381.998,32.530,0.013,False,94.575,,False,-2617.000,2.110
HINDUNILVR,2020-03,16.982,75.213,82.100,363.616,33.524,0.000,False,70.630,,False,-1255.000,1.974
HINDUNILVR,2021-03,17.009,75.279,16.779,74.259,11.637,0.000,False,208.394,,False,-2709.000,0.684
HINDUNILVR,2022-03,16.955,75.485,18.124,79.014,12.612,0.021,False,180.886,,False,-2478.000,0.744
HINDUNILVR,2023-03,16.743,76.647,20.163,90.121,13.880,0.024,False,103.696,,False,-1663.000,0.829
HINDUNILVR,2024-03,16.612,76.317,20.075,89.630,13.100,0.029,False,57.847,,False,-3141.000,0.789
ICICIBANK,2013-03,22.569,70.589,14.732,5.694,1.501,7.092,False,1.079,,True,231992.000,0.067
ICICIBANK,2014-03,23.600,66.396,15.278,5.303,1.562,7.105,False,1.091,,True,275446.000,0.066
ICICIBANK,2015-03,23.546,70.530,15.279,5.685,1.567,7.050,False,1.099,,True,322896.000,0.067
ICICIBANK,2016-03,18.429,88.124,11.611,6.825,1.189,7.135,False,1.240,,True,385411.000,0.065
ICICIBANK,2017-03,18.608,104.760,10.838,7.926,1.150,6.698,False,1.216,,True,396501.000,0.062
ICICIBANK,2018-03,14.639,117.123,8.226,7.864,0.809,7.369,False,1.280,,True,442990.000,0.055
ICICIBANK,2019-03,7.903,116.383,4.979,8.328,0.459,7.804,False,1.411,,True,493440.000,0.058
ICICIBANK,2020-03,13.231,100.619,9.129,7.504,0.815,8.252,False,1.313,,True,571163.000,0.062
ICICIBANK,2021-03,22.839,102.407,12.922,7.239,1.294,7.005,False,1.264,,True,567261.000,0.057
ICICIBANK,2022-03,27.816,84.688,14.577,5.630,1.514,6.882,False,1.300,,True,685870.000,0.054
ICICIBANK,2023-03,29.290,72.575,16.532,5.443,1.811,6.526,False,1.349,,True,760342.000,0.062
ICICIBANK,2024-03,28.888,62.414,17.990,5.220,1.949,6.446,False,1.301,,True,823845.000,0.067
ICICIGI,2013-03,8.799,104.462,18.877,224.118,2.793,0.000,False,7.145,,False,-7800.000,0.317
ICICIGI,2014-03,11.949,105.193,21.721,191.228,3.527,0.000,False,5.597,,False,-9290.000,0.295
ICICIGI,2015-03,13.817,105.243,20.270,154.401,3.994,0.000,False,4.487,,False,-10200.000,0.289
ICICIGI,2016-03,8.404,87.336,15.663,162.774,3.234,0.000,False,,Debt Free,False,-11426.000,0.385
ICICIGI,2017-03,9.335,87.779,17.995,150.502,3.006,0.124,False,-3306.500,,True,-14321.000,0.322
ICICIGI,2018-03,12.471,103.791,18.983,142.738,2.897,0.107,False,4.570,,False,-17708.000,0.232
ICICIGI,2019-03,9.397,85.049,19.426,161.325,3.140,0.090,False,-4754.500,,True,-20229.000,0.334
ICICIGI,2020-03,10.367,84.614,19.465,147.228,3.223,0.079,False,650.667,,False,-25842.000,0.311
ICICIGI,2021-03,12.112,82.970,19.384,124.814,3.748,0.064,False,842.250,,False,-30303.000,0.309
ICICIGI,2022-03,7.931,93.660,13.826,158.870,2.500,0.028,False,18.561,,False,-38157.000,0.315
ICICIGI,2023-03,9.672,92.929,16.555,158.527,3.139,0.003,False,16.770,,False,-42801.000,0.325
ICICIGI,2024-03,9.367,87.421,15.723,146.324,3.031,0.003,False,160.027,,False,-48549.000,0.324
ICICIPRULI,2013-03,7.566,96.280,38.248,486.746,2.014,0.000,False,21.427,,False,-73716.000,0.266
ICICIPRULI,2014-03,7.132,93.129,35.615,465.070,1.916,0.000,False,158.070,,False,-80101.000,0.269
ICICIPRULI,2015-03,4.760,95.196,31.149,622.944,1.620,0.000,False,762.860,,False,-99491.000,0.340
ICICIPRULI,2016-03,7.914,91.170,30.998,299.244,1.575,0.193,False,,Debt Free,False,-101995.000,0.199
ICICIPRULI,2017-03,4.448,95.224,26.257,562.129,1.348,0.000,False,277.038,,False,-121581.000,0.303
ICICIPRULI,2018-03,4.169,95.442,24.627,563.766,1.142,0.000,False,280.811,,False,-138537.000,0.274
ICICIPRULI,2019-03,2.747,98.695,16.577,595.576,0.698,0.000,False,50.336,,False,-159003.000,0.254
ICICIPRULI,2020-03,5.075,101.517,14.793,295.910,0.684,0.000,False,13.525,,False,-150776.000,0.135
ICICIPRULI,2021-03,1.149,100.469,10.495,810.670,0.440,0.132,False,50.073,,False,-210527.000,0.383
ICICIPRULI,2022-03,1.194,103.404,8.288,634.563,0.311,0.131,False,20.597,,False,-236901.000,0.260
ICICIPRULI,2023-03,1.611,103.481,8.057,462.666,0.318,0.119,False,17.857,,False,-247016.000,0.197
ICICIPRULI,2024-03,0.942,102.025,7.733,754.904,0.285,0.109,False,31.022,,False,-288528.000,0.302
INDUSINDBK,2013-03,15.194,27.882,13.906,2.734,1.447,8.332,False,1.431,,True,43922.000,0.095
INDUSINDBK,2014-03,17.058,30.955,15.570,3.031,1.618,8.323,False,1.353,,True,53701.000,0.095
INDUSINDBK,2015-03,18.510,32.326,16.855,2.973,1.605,8.902,False,1.231,,True,71874.000,0.087
INDUSINDBK,2016-03,19.255,35.276,12.918,3.086,1.600,6.668,False,1.271,,True,83942.000,0.083
INDUSINDBK,2017-03,19.908,39.456,13.891,3.350,1.605,7.218,False,1.363,,True,112324.000,0.081
INDUSINDBK,2018-03,20.867,37.932,15.125,3.066,1.627,7.966,False,1.381,,True,139851.000,0.078
INDUSINDBK,2019-03,14.829,41.701,12.370,3.453,1.188,9.076,False,1.644,,False,182923.000,0.080
INDUSINDBK,2020-03,15.349,43.814,12.729,4.239,1.439,7.572,False,1.814,,False,202813.000,0.094
INDUSINDBK,2021-03,9.779,55.162,6.540,4.559,0.781,7.092,False,2.438,,False,237833.000,0.080
INDUSINDBK,2022-03,14.960,51.392,9.667,4.075,1.147,7.149,False,2.159,,False,270034.000,0.077
INDUSINDBK,2023-03,20.320,42.689,13.529,3.528,1.614,7.057,False,1.902,,False,302333.000,0.079
INDUSINDBK,2024-03,19.564,38.555,14.252,3.562,1.738,6.886,False,1.880,,False,325877.000,0.089
INFY,2013-03,23.367,28.593,24.817,30.368,20.376,0.000,False,2780.600,,False,-2116.000,0.872
INFY,2014-03,21.255,26.709,23.930,30.070,18.706,0.000,False,1783.778,,False,-4331.000,0.880
INFY,2015-03,23.204,27.913,24.385,29.334,18.664,0.000,False,1526.083,,False,-2270.000,0.804
INFY,2016-03,21.603,27.352,21.847,27.661,17.962,0.000,False,,Debt Free,False,-1892.000,0.831
INFY,2017-03,20.958,27.165,20.807,26.969,17.262,0.000,False,,Debt Free,False,-16423.000,0.824
INFY,2018-03,22.729,26.690,24.689,28.991,20.201,0.000,False,,Debt Free,False,-12163.000,0.889
INFY,2019-03,18.639,24.397,23.727,31.056,18.331,0.000,False,,Debt Free,False,-11261.000,0.983
INFY,2020-03,18.327,24.526,25.422,31.772,18.125,0.071,False,147.471,,False,-4159.000,0.989
INFY,2021-03,19.332,27.758,25.439,34.146,18.066,0.070,False,154.308,,False,-8880.000,0.935
INFY,2022-03,18.206,25.888,29.391,38.962,18.972,0.073,False,168.930,,False,-14850.000,1.042
INFY,2023-03,16.426,23.936,31.971,41.968,19.349,0.110,False,133.208,,False,-11179.000,1.178
INFY,2024-03,17.081,23.703,29.788,37.756,19.297,0.095,False,87.523,,False,-16264.000,1.130
IOC,2013-03,0.785,3.002,5.754,9.077,1.500,1.423,False,2.423,,False,72320.000,1.909
IOC,2014-03,1.427,3.527,10.259,10.577,2.620,1.398,False,3.747,,False,79021.000,1.836
IOC,2015-03,1.084,2.353,7.078,7.908,2.083,0.943,False,3.912,,False,48824.000,1.922
IOC,2016-03,3.587,6.369,13.795,14.837,5.357,0.651,False,7.817,,False,27367.000,1.493
IOC,2017-03,5.736,9.609,19.967,20.650,7.447,0.620,False,10.287,,False,19584.000,1.298
IOC,2018-03,5.368,9.883,19.869,23.205,7.648,0.577,False,11.868,,False,20844.000,1.425
IOC,2019-03,3.271,6.676,15.359,16.853,5.151,0.860,False,7.992,,False,52653.000,1.575
IOC,2020-03,-0.388,3.318,-1.966,7.129,-0.569,1.361,False,1.535,,False,94219.000,1.466
IOC,2021-03,5.979,10.971,19.459,17.475,6.128,1.043,False,15.215,,False,71932.000,1.025
IOC,2022-03,4.366,8.104,19.266,17.984,6.261,0.989,False,9.551,,False,79668.000,1.434
IOC,2023-03,1.390,3.645,8.377,10.628,2.648,1.066,False,4.719,,False,96787.000,1.904
IOC,2024-03,5.559,9.744,23.532,23.935,8.942,0.723,False,10.282,,False,67086.000,1.608
IRCTC,2015-03,12.370,14.353,29.505,34.234,11.274,0.000,False,,Debt Free,False,0.000,0.911
IRCTC,2016-03,13.826,13.899,34.871,35.055,13.152,0.000,False,,Debt Free,False,0.000,0.951
IRCTC,2017-03,15.066,20.658,29.098,39.898,12.541,0.000,False,127.000,,False,0.000,0.832
IRCTC,2018-03,15.075,18.690,23.141,28.691,9.530,0.000,False,124.333,,False,0.000,0.632
IRCTC,2019-03,16.524,20.481,28.852,35.761,11.912,0.000,False,254.500,,False,0.000,0.721
IRCTC,2020-03,22.659,31.051,39.041,53.501,15.828,0.000,False,78.000,,False,0.000,0.699
IRCTC,2021-03,24.067,24.196,12.843,12.248,5.931,0.054,False,39.000,,False,79.000,0.246
IRCTC,2022-03,35.125,46.514,35.294,44.253,16.993,0.056,False,86.000,,False,105.000,0.484
IRCTC,2023-03,28.410,36.035,40.597,49.805,19.768,0.034,False,89.000,,False,84.000,0.696
IRCTC,2024-03,26.019,34.333,34.396,44.559,18.240,0.019,False,82.737,,False,60.000,0.701
IRFC,2013-03,9.405,99.604,8.164,8.485,0.738,9.189,False,1.357,,True,58740.000,0.078
IRFC,2014-03,11.312,99.693,9.270,7.974,0.835,9.246,False,1.341,,True,69906.000,0.074
IRFC,2015-03,10.924,99.510,8.731,8.636,0.865,8.209,False,1.383,,True,71261.000,0.079
IRFC,2016-03,11.309,99.480,7.367,7.541,0.783,7.592,False,1.353,,True,87495.000,0.069
IRFC,2017-03,10.324,99.713,7.778,7.619,0.720,8.860,False,1.310,,True,106387.000,0.070
IRFC,2018-03,22.175,99.590,14.754,6.239,1.273,9.621,False,1.390,,True,133992.000,0.057
IRFC,2019-03,20.253,99.560,9.010,5.571,1.091,6.950,False,1.355,,True,173920.000,0.054
IRFC,2020-03,23.784,99.508,10.535,5.046,1.159,7.735,False,1.314,,True,234365.000,0.049
IRFC,2021-03,28.001,99.277,12.296,4.361,1.161,8.998,False,1.393,,True,323133.000,0.041
IRFC,2022-03,30.001,99.399,14.855,4.698,1.353,9.475,False,1.434,,True,388430.000,0.045
IRFC,2023-03,25.997,99.435,13.802,5.088,1.258,9.376,False,1.354,,True,418921.000,0.048
IRFC,2024-03,24.065,99.505,13.038,5.748,1.322,8.378,False,1.319,,True,411985.000,0.055
ITC,2013-03,24.366,35.489,33.267,48.242,21.806,0.004,False,111.787,,False,-5879.000,0.895
ITC,2014-03,25.494,37.048,33.047,47.600,22.035,0.009,False,484.345,,False,-7042.000,0.864
ITC,2015-03,25.193,36.716,30.814,44.531,21.281,0.008,False,170.121,,False,-6674.000,0.845
ITC,2016-03,24.242,37.076,22.261,33.980,18.395,0.002,False,205.308,,False,-11664.000,0.759
ITC,2017-03,24.497,36.172,22.573,33.298,18.743,0.001,False,351.612,,False,-17535.000,0.765
ITC,2018-03,26.452,38.024,21.887,31.441,17.890,0.001,False,163.139,,False,-22017.000,0.676
ITC,2019-03,26.554,38.347,21.704,31.337,17.893,0.000,False,290.380,,False,-25030.000,0.674
ITC,2020-03,31.572,39.167,23.889,29.510,20.169,0.004,False,268.654,,False,-28386.000,0.639
ITC,2021-03,27.170,34.645,22.177,28.152,18.144,0.004,False,338.655,,False,-24600.000,0.668
ITC,2022-03,25.564,34.006,24.823,32.889,20.083,0.004,False,375.550,,False,-24592.000,0.786
ITC,2023-03,27.464,36.244,28.164,37.005,22.692,0.004,False,356.436,,False,-29109.000,0.826
ITC,2024-03,29.282,37.018,27.851,35.066,22.616,0.004,False,362.962,,False,-30811.000,0.772
JINDALSTEL,2013-03,14.904,30.827,13.890,13.312,5.172,1.158,False,6.035,,False,23809.000,0.347
JINDALSTEL,2014-03,9.831,30.068,8.386,9.832,2.751,1.608,False,3.402,,False,36026.000,0.280
JINDALSTEL,2015-03,-7.484,28.163,-6.900,8.211,-1.922,2.162,False,1.414,,True,43716.000,0.257
JINDALSTEL,2016-03,-15.856,17.654,-9.517,4.338,-3.341,1.443,False,1.032,,True,46405.000,0.211
JINDALSTEL,2017-03,-11.748,21.798,-8.446,6.204,-2.802,1.526,False,1.263,,True,45482.000,0.239
JINDALSTEL,2018-03,-4.855,19.435,-5.318,8.820,-1.811,1.414,False,1.522,,False,42816.000,0.373
JINDALSTEL,2019-03,-5.136,17.911,-7.518,11.741,-2.710,1.233,False,1.628,,False,39409.000,0.528
JINDALSTEL,2020-03,-1.055,18.013,-1.245,9.906,-0.446,1.146,False,1.833,,False,36643.000,0.423
JINDALSTEL,2021-03,12.340,31.617,13.412,17.712,5.482,0.940,False,4.085,,False,28754.000,0.444
JINDALSTEL,2022-03,13.224,30.323,18.992,31.581,8.828,0.379,False,7.243,,False,13032.000,0.668
JINDALSTEL,2023-03,7.468,18.684,10.267,19.211,5.724,0.337,False,6.503,,False,12139.000,0.766
JINDALSTEL,2024-03,11.802,20.261,13.411,16.783,7.554,0.372,False,8.005,,False,15653.000,0.640
JIOFIN,2023-03,68.889,86.667,0.027,0.034,0.027,0.007,False,,Debt Free,False,-107398.000,0.000
JIOFIN,2024-03,86.523,84.043,1.153,1.120,1.108,0.000,False,198.800,,False,-133292.000,0.013
JSWENERGY,2013-03,10.158,31.578,14.523,16.893,4.421,1.673,False,2.918,,False,9422.000,0.435
JSWENERGY,2014-03,8.788,37.639,11.566,19.518,3.949,1.538,False,2.551,,False,9218.000,0.449
JSWENERGY,2015-03,14.529,38.772,18.063,21.556,6.993,1.236,False,3.360,,False,7675.000,0.481
JSWENERGY,2016-03,14.862,41.012,15.045,16.401,5.116,1.532,False,2.917,,False,13850.000,0.344
JSWENERGY,2017-03,7.540,40.228,6.008,13.448,2.195,1.384,False,2.104,,False,12770.000,0.291
JSWENERGY,2018-03,1.056,33.706,0.765,11.799,0.318,1.070,False,1.896,,False,9468.000,0.301
JSWENERGY,2019-03,7.485,31.243,5.786,12.759,2.638,0.893,False,2.729,,False,8104.000,0.352
JSWENERGY,2020-03,13.067,35.743,9.282,13.762,4.336,0.845,False,3.171,,False,7986.000,0.332
JSWENERGY,2021-03,11.890,42.083,5.673,12.733,3.140,0.577,False,3.528,,False,4319.000,0.264
JSWENERGY,2022-03,21.342,43.737,10.009,13.552,5.712,0.514,False,5.337,,False,2320.000,0.268
JSWENERGY,2023-03,14.324,31.765,7.945,7.514,3.057,1.345,False,4.687,,False,19018.000,0.213
JSWENERGY,2024-03,15.018,46.857,8.281,10.270,2.986,1.516,False,2.851,,False,24538.000,0.199
JSWSTEEL,2013-03,2.431,17.043,5.444,16.831,1.615,1.267,False,3.155,,False,19875.000,0.664
