company_id,year,net_profit_margin,operational_profit_margin,returns_on_equity,returns_on_capital_employment,returns_on_assets,debt_to_equity,high_leverage_flag,interest_coverage_ratio,icr_label,icr_warning_flag,net_debt,asset_turn_over
JSWSTEEL,2014-03,0.785,17.901,1.899,16.171,0.518,1.678,False,2.473,,False,34864.000,0.660
JSWSTEEL,2015-03,3.251,17.677,7.725,15.340,2.010,1.739,False,2.710,,False,38155.000,0.618
JSWSTEEL,2016-03,-1.158,15.458,-2.536,10.499,-0.587,2.225,False,1.237,,True,41009.000,0.507
JSWSTEEL,2017-03,6.235,22.135,15.309,18.654,3.940,1.913,False,3.271,,False,41968.000,0.632
JSWSTEEL,2018-03,8.498,20.736,21.834,22.134,6.647,1.407,False,3.982,,False,37924.000,0.782
JSWSTEEL,2019-03,8.877,22.334,21.624,23.032,6.554,1.362,False,4.883,,False,45502.000,0.738
JSWSTEEL,2020-03,5.345,16.110,10.708,12.051,2.973,1.678,False,2.702,,False,60164.000,0.556
JSWSTEEL,2021-03,9.861,25.273,16.836,18.485,5.308,1.334,False,5.219,,False,53811.000,0.538
JSWSTEEL,2022-03,14.305,26.723,31.113,28.032,10.656,1.073,False,8.195,,False,67297.000,0.745
JSWSTEEL,2023-03,2.494,11.129,6.300,12.603,1.966,1.231,False,2.902,,False,76047.000,0.788
JSWSTEEL,2024-03,5.127,16.089,11.553,16.998,3.937,1.133,False,3.659,,False,80738.000,0.768
KOTAKBANK,2013-03,20.650,60.925,14.659,6.549,1.932,5.604,False,1.288,,True,44654.000,0.094
KOTAKBANK,2014-03,21.083,58.844,13.241,6.716,2.068,4.503,False,1.333,,True,47146.000,0.098
KOTAKBANK,2015-03,23.313,72.963,14.014,7.687,2.091,4.706,False,1.189,,True,58669.000,0.090
KOTAKBANK,2016-03,17.273,56.568,10.562,5.417,1.463,5.385,False,1.511,,False,109405.000,0.085
KOTAKBANK,2017-03,22.483,66.440,13.039,6.086,1.817,5.332,False,1.270,,True,136768.000,0.081
KOTAKBANK,2018-03,24.902,66.870,12.395,5.596,1.853,4.949,False,1.227,,True,158863.000,0.074
KOTAKBANK,2019-03,24.149,66.233,12.468,5.653,1.823,5.049,False,1.223,,True,188276.000,0.075
KOTAKBANK,2020-03,25.671,67.449,12.895,5.743,1.939,4.899,False,1.336,,True,215280.000,0.076
KOTAKBANK,2021-03,30.439,90.835,11.845,7.246,2.086,3.879,False,1.263,,True,170164.000,0.069
KOTAKBANK,2022-03,35.829,90.984,12.506,6.639,2.212,3.784,False,1.230,,True,201218.000,0.062
KOTAKBANK,2023-03,35.408,79.441,13.348,6.311,2.406,3.746,False,1.288,,True,223469.000,0.068
KOTAKBANK,2024-03,32.386,83.667,14.013,7.235,2.373,4.004,False,1.236,,True,273928.000,0.073
LICI,2019-03,0.460,1.036,324.321,2.191,0.077,332.594,False,,Debt Free,False,-2630886.000,0.167
LICI,2020-03,0.431,-1.106,270.459,-2.731,0.077,252.908,False,,Debt Free,False,-2722686.000,0.179
LICI,2021-03,0.430,-0.036,43.202,-3.659,0.078,0.001,False,,Debt Free,False,-3517441.000,0.180
LICI,2022-03,0.570,0.460,36.382,29.332,0.097,0.000,False,,Debt Free,False,-3926211.000,0.170
LICI,2023-03,4.588,4.360,77.860,73.988,0.786,0.000,False,545.545,,False,-4243008.000,0.171
LICI,2024-03,4.837,3.875,49.447,39.614,0.770,0.000,False,371.938,,False,-4976133.000,0.159
LODHA,2011-03,12.149,23.470,35.484,8.044,2.785,7.522,True,2.314,,False,5220.000,0.229
LODHA,2012-03,12.898,24.509,33.837,13.445,4.111,3.782,False,3.339,,False,4078.000,0.319
LODHA,2015-03,12.797,23.525,24.226,9.686,2.850,3.598,False,3.841,,False,11257.000,0.223
LODHA,2016-03,8.522,25.773,17.694,11.938,2.269,3.482,False,2.668,,False,13224.000,0.266
LODHA,2017-03,7.368,20.363,14.481,7.984,1.721,4.013,False,2.986,,False,15003.000,0.234
LODHA,2018-03,8.205,17.381,15.411,6.057,1.973,4.390,False,5.044,,False,21232.000,0.240
LODHA,2019-03,13.807,26.699,42.801,10.783,3.297,6.676,True,5.724,,False,24236.000,0.239
LODHA,2020-03,5.963,15.406,16.301,8.344,1.823,4.047,False,2.751,,False,16870.000,0.306
LODHA,2021-03,0.881,25.381,1.044,6.068,0.122,3.956,False,1.094,,True,16614.000,0.139
LODHA,2022-03,13.084,23.676,9.979,9.246,3.146,0.953,False,3.603,,False,10963.000,0.240
LODHA,2023-03,5.174,21.795,3.870,9.501,1.252,0.715,False,2.131,,False,8814.000,0.242
LODHA,2024-03,15.064,25.834,8.896,10.589,3.293,0.441,False,5.629,,False,5198.000,0.219
LT,2013-03,7.109,15.309,395.146,724.348,227.277,0.175,False,2.998,,False,185.000,31.970
LT,2014-03,5.743,16.561,303.416,818.953,183.233,0.068,False,2.375,,False,-59.000,31.903
LT,2015-03,5.402,17.061,245.114,698.930,166.756,0.108,False,2.354,,False,114.000,30.869
LT,2016-03,4.541,15.314,216.094,710.367,146.382,0.026,False,2.421,,False,12.000,32.235
LT,2017-03,5.933,15.204,206.298,528.626,146.842,0.000,False,2.648,,False,-941.000,24.748
LT,2018-03,6.688,16.804,207.358,521.010,149.972,0.000,False,2.797,,False,-1264.000,22.425
LT,2019-03,7.556,16.910,208.809,467.321,153.316,0.000,False,2.738,,False,-1740.000,20.291
LT,2020-03,7.490,16.880,201.591,388.743,123.585,0.169,False,2.501,,False,-1307.000,16.501
LT,2021-03,9.502,17.253,176.903,289.558,120.689,0.109,False,2.687,,False,-2932.000,12.701
LT,2022-03,6.657,15.534,72.921,167.152,50.647,0.018,False,2.889,,False,-5790.000,7.608
LT,2023-03,6.835,14.817,75.524,149.815,53.367,0.093,False,3.182,,False,-3917.000,7.808
LT,2024-03,7.031,13.507,77.665,135.203,56.444,0.103,False,3.544,,False,-6673.000,8.028
LTIM,2013-03,14.594,22.592,41.972,55.308,24.141,0.175,False,42.476,,False,185.000,1.654
LTIM,2014-03,20.244,23.313,61.863,66.686,37.359,0.068,False,44.000,,False,-59.000,1.845
LTIM,2015-03,15.448,20.189,37.957,44.786,25.823,0.108,False,110.400,,False,114.000,1.672
LTIM,2016-03,14.300,17.585,39.341,47.156,26.650,0.026,False,202.500,,False,12.000,1.864
LTIM,2017-03,14.936,18.920,30.884,39.122,21.983,0.000,False,472.333,,False,-941.000,1.472
LTIM,2018-03,15.220,16.247,28.808,30.751,20.836,0.000,False,100.812,,False,-1264.000,1.369
LTIM,2019-03,16.049,19.934,30.983,38.484,22.749,0.000,False,198.636,,False,-1740.000,1.417
LTIM,2020-03,13.972,18.651,28.127,32.125,17.243,0.169,False,28.410,,False,-1307.000,1.234
LTIM,2021-03,15.667,22.029,26.533,33.634,18.102,0.109,False,37.962,,False,-2932.000,1.155
LTIM,2022-03,15.129,20.104,27.646,36.086,19.201,0.018,False,48.902,,False,-5790.000,1.269
LTIM,2023-03,13.290,18.407,26.579,33.684,18.781,0.093,False,44.433,,False,-3917.000,1.413
LTIM,2024-03,12.909,17.983,22.904,28.915,16.646,0.103,False,31.932,,False,-6673.000,1.289
M&M,2013-03,6.011,13.271,20.685,18.729,5.424,1.438,False,4.335,,False,22271.000,0.902
M&M,2014-03,6.965,13.743,22.114,17.392,5.864,1.509,False,3.704,,False,27085.000,0.842
M&M,2015-03,4.732,12.307,13.076,13.789,3.582,1.466,False,3.039,,False,27884.000,0.757
M&M,2016-03,4.686,13.294,13.415,14.817,3.559,1.569,False,3.409,,False,29950.000,0.760
M&M,2017-03,4.836,12.814,13.604,13.668,3.559,1.638,False,3.513,,False,34100.000,0.736
M&M,2018-03,8.641,14.361,21.640,14.272,5.836,1.520,False,4.412,,False,39880.000,0.675
M&M,2019-03,5.746,14.521,15.049,13.721,3.717,1.772,False,3.562,,False,52580.000,0.647
M&M,2020-03,-0.426,13.475,-0.803,8.322,-0.194,2.054,False,1.834,,False,62882.000,0.455
M&M,2021-03,2.036,15.465,3.636,9.400,0.917,1.939,False,2.071,,False,51847.000,0.450
M&M,2022-03,8.044,16.284,15.392,11.772,4.207,1.647,False,3.565,,False,47545.000,0.523
M&M,2023-03,9.379,16.727,20.179,13.650,5.568,1.637,False,4.159,,False,56975.000,0.594
M&M,2024-03,8.822,17.898,18.538,14.237,5.227,1.641,False,3.765,,False,73439.000,0.593
MARUTI,2013-03,5.575,9.843,12.981,21.173,8.976,0.082,False,26.051,,False,-5852.000,1.610
MARUTI,2014-03,6.407,11.921,13.277,22.596,9.067,0.093,False,32.793,,False,-8523.000,1.415
MARUTI,2015-03,7.498,13.567,15.663,27.586,11.048,0.027,False,35.362,,False,-12632.000,1.473
MARUTI,2016-03,9.545,15.670,17.955,29.254,12.866,0.008,False,127.902,,False,-20445.000,1.348
MARUTI,2017-03,11.032,15.306,20.259,27.746,14.455,0.013,False,144.045,,False,-28667.000,1.310
MARUTI,2018-03,9.875,15.184,18.518,28.393,13.081,0.003,False,41.251,,False,-36002.000,1.325
MARUTI,2019-03,8.889,12.846,16.247,23.398,11.960,0.003,False,180.526,,False,-37344.000,1.345
MARUTI,2020-03,7.505,9.721,11.491,14.830,8.924,0.004,False,80.336,,False,-37304.000,1.189
MARUTI,2021-03,6.237,7.689,8.360,10.201,6.149,0.010,False,82.912,,False,-42404.000,0.986
MARUTI,2022-03,4.393,6.512,7.012,10.316,5.197,0.008,False,59.945,,False,-41609.000,1.183
MARUTI,2023-03,6.979,11.082,11.078,17.300,8.255,0.017,False,61.655,,False,-47936.000,1.183
MARUTI,2024-03,9.508,13.130,15.750,21.720,11.698,0.001,False,117.907,,False,-57177.000,1.230
MOTHERSON,2013-03,1.787,5.850,19.747,20.576,3.548,2.142,False,7.192,,False,4832.000,1.986
MOTHERSON,2014-03,3.607,7.881,37.073,30.735,7.196,1.636,False,9.211,,False,4765.000,1.995
MOTHERSON,2015-03,3.728,8.205,38.869,33.637,7.415,1.544,False,9.610,,False,5066.000,1.989
MOTHERSON,2016-03,4.767,9.534,40.346,33.900,9.021,1.380,False,10.797,,False,5479.000,1.892
MOTHERSON,2017-03,5.126,9.843,26.257,22.399,6.799,1.251,False,12.045,,False,9875.000,1.327
MOTHERSON,2018-03,4.014,9.108,22.865,25.313,6.112,1.050,False,12.781,,False,9582.000,1.523
MOTHERSON,2019-03,3.303,8.419,19.137,23.772,4.907,1.052,False,13.430,,False,10679.000,1.486
MOTHERSON,2020-03,2.131,7.664,11.491,19.076,2.873,1.167,False,8.931,,False,12340.000,1.349
MOTHERSON,2021-03,2.735,7.617,12.491,17.843,3.286,0.950,False,9.645,,False,11084.000,1.201
MOTHERSON,2022-03,1.853,7.392,5.741,13.578,2.121,0.686,False,9.740,,False,7668.000,1.144
MOTHERSON,2023-03,2.120,7.934,7.438,17.247,2.723,0.614,False,8.093,,False,7502.000,1.285
MOTHERSON,2024-03,3.060,9.446,11.547,20.231,3.588,0.762,False,5.225,,False,13401.000,1.172
NAUKRI,2013-03,16.102,25.636,12.500,19.869,9.212,0.002,False,48.333,,False,-260.000,0.572
NAUKRI,2014-03,10.582,17.108,8.929,14.413,5.660,0.001,False,48.333,,False,-537.000,0.535
NAUKRI,2015-03,-1.913,2.869,-0.989,1.483,-0.631,0.001,False,27.500,,False,-1174.000,0.330
NAUKRI,2016-03,15.775,12.166,7.647,5.894,6.130,0.001,False,67.333,,False,-567.000,0.389
NAUKRI,2017-03,-4.842,-1.014,-2.701,-0.565,-2.094,0.001,False,10.250,,False,-550.000,0.433
NAUKRI,2018-03,50.709,22.166,24.499,10.704,19.299,0.000,False,124.000,,False,-1564.000,0.381
NAUKRI,2019-03,51.434,0.782,23.280,0.354,18.564,0.000,False,106.571,,False,-1203.000,0.361
NAUKRI,2020-03,-18.750,-26.677,-11.207,-15.405,-8.503,0.035,False,-4.571,,True,-1056.000,0.454
NAUKRI,2021-03,125.709,6.560,26.279,1.355,22.537,0.012,False,150.727,,False,-2259.000,0.179
NAUKRI,2022-03,810.699,28.068,74.713,2.577,62.891,0.004,False,1296.000,,False,-15550.000,0.078
NAUKRI,2023-03,-2.984,14.834,-0.522,2.577,-0.420,0.008,False,12.889,,False,-12295.000,0.141
NAUKRI,2024-03,23.462,28.036,1.966,2.331,1.649,0.008,False,28.971,,False,-30957.000,0.070
NESTLEIND,2013-12,12.273,21.404,47.171,54.765,17.691,0.502,False,55.270,,False,338.000,1.441
NESTLEIND,2014-12,12.024,20.690,41.769,71.369,20.361,0.007,False,151.857,,False,-792.000,1.693
NESTLEIND,2015-12,6.887,19.021,19.986,54.850,9.251,0.006,False,388.000,,False,-1307.000,1.343
NESTLEIND,2016-12,10.951,20.238,30.500,55.807,14.699,0.010,False,21.868,,False,-1723.000,1.342
NESTLEIND,2017-12,12.238,20.949,35.819,60.695,16.637,0.010,False,24.717,,False,-1944.000,1.360
NESTLEIND,2018-12,14.231,23.185,43.752,70.604,19.869,0.010,False,25.688,,False,-2623.000,1.396
NESTLEIND,2019-12,15.911,23.656,102.607,138.870,27.436,0.099,False,24.597,,False,-1562.000,1.724
NESTLEIND,2020-12,15.596,23.985,103.120,147.830,26.354,0.073,False,20.415,,False,-1317.000,1.690
NESTLEIND,2021-12,14.368,24.164,108.839,161.031,25.723,0.137,False,17.079,,False,-508.000,1.790
NESTLEIND,2022-12,14.150,21.933,97.235,135.751,26.629,0.110,False,24.600,,False,-507.000,1.882
NESTLEIND,2023-12,15.680,23.377,121.960,163.773,33.400,0.110,False,38.546,,False,-507.000,2.130
NESTLEIND,2024-03,16.123,23.830,117.754,157.748,37.375,0.103,False,41.186,,False,-119.000,2.318
NHPC,2013-03,45.024,65.068,9.643,8.282,4.607,0.683,False,9.406,,False,18893.000,0.102
NHPC,2014-03,22.100,58.763,5.781,8.849,2.658,0.737,False,4.348,,False,19546.000,0.120
NHPC,2015-03,34.035,62.450,9.097,10.000,4.554,0.669,False,5.194,,False,19564.000,0.134
NHPC,2016-03,28.310,57.254,7.474,9.273,3.765,0.630,False,5.135,,False,19332.000,0.133
NHPC,2017-03,40.357,56.639,11.994,10.124,5.782,0.663,False,6.292,,False,18207.000,0.143
NHPC,2018-03,35.912,54.778,9.271,8.733,4.425,0.619,False,5.880,,False,17477.000,0.123
NHPC,2019-03,31.571,55.449,9.208,9.989,4.250,0.619,False,7.493,,False,17783.000,0.135
NHPC,2020-03,33.423,54.416,10.659,9.973,4.693,0.740,False,6.564,,False,21828.000,0.140
NHPC,2021-03,37.313,54.695,10.892,9.353,4.922,0.707,False,11.029,,False,21523.000,0.132
NHPC,2022-03,41.273,43.887,10.807,6.577,4.883,0.747,False,8.522,,False,23710.000,0.118
NHPC,2023-03,40.172,58.301,11.528,9.299,4.943,0.799,False,14.583,,False,29041.000,0.123
NHPC,2024-03,41.819,49.907,10.408,6.745,4.317,0.841,False,11.243,,False,32082.000,0.103
NTPC,2013-03,17.598,25.377,15.492,11.967,7.040,0.867,False,9.204,,False,65496.000,0.400
NTPC,2014-03,14.558,25.184,13.058,11.688,5.698,0.933,False,6.901,,False,78155.000,0.391
NTPC,2015-03,12.497,21.702,12.171,9.413,4.548,1.246,False,5.367,,False,100350.000,0.364
NTPC,2016-03,14.689,25.298,11.773,9.722,4.799,1.086,False,5.869,,False,92951.000,0.327
NTPC,2017-03,13.059,26.326,10.951,10.206,4.310,1.163,False,6.179,,False,106159.000,0.330
NTPC,2018-03,11.923,25.527,10.141,9.625,3.718,1.256,False,6.310,,False,121173.000,0.312
NTPC,2019-03,13.994,22.645,12.603,7.985,4.045,1.554,False,4.555,,False,164926.000,0.289
NTPC,2020-03,10.873,28.855,10.015,9.815,3.152,1.708,False,4.860,,False,193677.000,0.290
NTPC,2021-03,13.421,30.524,11.905,10.134,3.761,1.672,False,4.235,,False,199619.000,0.280
NTPC,2022-03,12.784,30.423,12.528,11.663,4.079,1.556,False,4.818,,False,200081.000,0.319
NTPC,2023-03,9.716,27.011,11.645,12.866,3.829,1.516,False,4.382,,False,208978.000,0.394
NTPC,2024-03,11.951,28.827,13.274,12.934,4.451,1.476,False,4.605,,False,221246.000,0.372
ONGC,2013-03,14.813,26.855,15.731,25.114,9.468,0.136,False,101.217,,False,18558.000,0.639
ONGC,2014-03,15.314,28.216,15.489,22.204,8.205,0.285,False,90.224,,False,44367.000,0.536
ONGC,2015-03,11.001,26.293,9.810,18.051,5.240,0.299,False,16.853,,False,49195.000,0.476
ONGC,2016-03,10.563,31.551,6.623,16.084,3.834,0.230,False,10.675,,False,12113.000,0.363
ONGC,2017-03,10.325,18.691,15.006,19.242,6.562,0.412,False,18.248,,False,9283.000,0.636
ONGC,2018-03,8.078,17.629,12.777,18.318,5.676,0.522,False,13.466,,False,39215.000,0.703
ONGC,2019-03,8.049,17.745,15.644,23.044,6.893,0.497,False,14.457,,False,40833.000,0.856
ONGC,2020-03,2.888,13.134,5.585,15.573,2.254,0.631,False,7.089,,False,72718.000,0.780
ONGC,2021-03,7.030,16.282,9.666,13.969,3.943,0.603,False,11.960,,False,72867.000,0.561
ONGC,2022-03,10.034,16.259,18.996,20.937,8.451,0.470,False,15.216,,False,55344.000,0.842
ONGC,2023-03,5.184,11.945,11.679,17.859,5.346,0.507,False,9.570,,False,63382.000,1.031
ONGC,2024-03,9.655,17.389,16.940,20.976,8.045,0.454,False,11.361,,False,50974.000,0.833
PFC,2013-03,25.632,34.579,18.742,3.670,2.621,5.890,False,0.546,,True,139446.000,0.102
PFC,2014-03,25.515,35.535,19.846,4.074,2.811,5.785,False,0.585,,True,159188.000,0.110
PFC,2015-03,24.028,33.732,18.525,3.828,2.623,5.794,False,0.547,,True,187267.000,0.109
PFC,2016-03,22.196,32.885,17.164,3.871,2.501,5.570,False,0.552,,True,198430.000,0.113
PFC,2017-03,8.107,19.125,6.069,2.199,0.862,5.509,False,0.316,,True,199848.000,0.106
PFC,2018-03,18.092,24.169,22.084,2.443,1.684,11.075,False,0.389,,True,435658.000,0.093
PFC,2019-03,23.362,32.867,26.825,3.031,2.010,11.449,False,0.516,,True,534884.000,0.086
PFC,2020-03,15.239,22.531,19.184,2.169,1.365,12.076,False,0.346,,True,592157.000,0.090
PFC,2021-03,21.933,27.731,25.863,2.758,2.026,10.856,False,0.446,,True,656183.000,0.092
PFC,2022-03,24.610,30.602,26.184,3.188,2.373,9.215,False,0.524,,True,656702.000,0.096
PFC,2023-03,27.263,34.114,25.166,3.173,2.363,8.926,False,0.565,,True,745185.000,0.087
PFC,2024-03,28.917,36.689,26.161,3.486,2.547,8.522,False,0.580,,True,850990.000,0.088
PIDILITIND,2013-03,11.528,15.171,25.681,31.669,16.208,0.067,False,41.562,,False,-183.000,1.406
PIDILITIND,2014-03,10.507,15.690,23.053,33.634,15.369,0.024,False,44.375,,False,-214.000,1.463
PIDILITIND,2015-03,10.611,15.917,22.643,33.119,15.505,0.026,False,50.688,,False,-312.000,1.461
PIDILITIND,2016-03,15.053,21.880,30.591,43.157,21.729,0.030,False,96.462,,False,-626.000,1.443
PIDILITIND,2017-03,15.364,22.468,24.863,35.360,18.092,0.028,False,98.357,,False,-1345.000,1.178
PIDILITIND,2018-03,15.893,22.063,27.029,36.253,18.580,0.035,False,93.375,,False,-1121.000,1.169
PIDILITIND,2019-03,13.111,19.370,22.372,32.176,15.718,0.027,False,57.731,,False,-1435.000,1.199
PIDILITIND,2020-03,15.383,21.607,25.180,33.221,17.201,0.065,False,49.206,,False,-898.000,1.118
PIDILITIND,2021-03,15.439,23.118,20.132,28.460,12.775,0.059,False,47.568,,False,-185.000,0.827
PIDILITIND,2022-03,12.166,18.708,18.848,27.214,12.713,0.065,False,45.119,,False,-43.000,1.045
PIDILITIND,2023-03,10.925,16.832,17.873,26.121,12.270,0.054,False,42.521,,False,-490.000,1.123
PIDILITIND,2024-03,14.108,21.869,20.780,30.811,14.467,0.045,False,54.333,,False,-1853.000,1.025
PNB,2013-03,11.655,nan,812.298,nan,65.578,10.833,False,nan,,False,5918.000,5.627
PNB,2014-03,8.172,nan,393.362,nan,31.837,10.822,False,nan,,False,9463.000,3.896
PNB,2015-03,7.237,nan,223.243,nan,18.519,10.438,False,nan,,False,14895.000,2.559
PNB,2016-03,-6.909,nan,-163.560,nan,-11.830,12.122,False,nan,,False,24392.000,1.712
PNB,2017-03,2.578,nan,22.212,nan,2.884,6.364,False,nan,,False,32217.000,1.119
PNB,2018-03,-24.856,nan,-184.366,nan,-19.218,8.186,False,nan,,False,51364.000,0.773
PNB,2019-03,-18.314,nan,-128.447,nan,-11.403,9.665,False,nan,,False,67402.000,0.623
PNB,2020-03,0.883,nan,6.103,nan,0.615,8.523,False,nan,,False,65688.000,0.696
PNB,2021-03,3.289,nan,30.394,nan,3.778,6.698,False,nan,,False,57361.000,1.149
PNB,2022-03,5.126,nan,39.873,nan,5.953,5.404,False,nan,,False,49489.000,1.161
PNB,2023-03,3.868,nan,30.667,nan,5.028,4.896,False,nan,,False,50433.000,1.300
PNB,2024-03,8.396,nan,61.321,nan,12.653,3.684,False,nan,,False,50672.000,1.507
POWERGRID,2013-03,32.971,82.845,16.335,11.332,3.804,2.622,False,4.541,,False,68647.000,0.115
POWERGRID,2014-03,29.238,83.362,13.107,10.904,3.215,2.427,False,4.208,,False,83797.000,0.110
POWERGRID,2015-03,28.769,85.103,13.127,11.083,3.138,2.504,False,3.837,,False,96023.000,0.109
POWERGRID,2016-03,28.854,88.050,13.552,11.923,3.323,2.469,False,3.704,,False,107626.000,0.115
POWERGRID,2017-03,28.996,87.364,14.942,13.296,3.808,2.386,False,3.769,,False,117823.000,0.131
POWERGRID,2018-03,27.389,86.670,15.074,13.963,3.640,2.416,False,4.100,,False,130279.000,0.133
POWERGRID,2019-03,28.620,76.785,16.981,13.102,4.056,2.477,False,3.253,,False,145080.000,0.142
POWERGRID,2020-03,29.300,87.129,17.094,15.442,4.309,2.292,False,3.755,,False,146839.000,0.147
POWERGRID,2021-03,30.363,88.058,17.210,16.375,4.707,2.048,False,4.385,,False,141746.000,0.155
POWERGRID,2022-03,40.421,86.075,22.065,16.984,6.704,1.767,False,5.042,,False,130908.000,0.166
POWERGRID,2023-03,33.814,86.784,18.572,18.702,6.114,1.549,False,4.221,,False,125095.000,0.181
POWERGRID,2024-03,33.970,86.875,17.870,18.905,6.209,1.417,False,4.603,,False,119353.000,0.183
RECLTD,2013-03,28.114,97.330,21.865,10.591,2.936,6.147,False,1.642,,False,107124.000,0.104
RECLTD,2014-03,27.527,96.673,22.790,11.328,3.100,6.065,False,1.660,,False,124483.000,0.113
RECLTD,2015-03,26.012,94.407,21.315,11.017,2.913,6.022,False,1.639,,False,149383.000,0.112
RECLTD,2016-03,23.590,93.036,19.697,11.330,2.750,5.857,False,1.572,,False,166860.000,0.117
RECLTD,2017-03,25.939,92.243,18.749,11.140,3.003,4.985,False,1.669,,False,165235.000,0.116
