rule_id,table,company_id,year,column,value,severity,message
DQ-05,profitandloss,ADANIENSOL,2024-03,operating_profit_margin_pct,30.0,warning,Calculated OPM (34.39%) differs by 4.39%
DQ-05,profitandloss,AXISBANK,2013-03,operating_profit_margin_pct,1353.0,warning,Calculated OPM (30.58%) differs by 1322.42%
DQ-05,profitandloss,AXISBANK,2014-03,operating_profit_margin_pct,2307.0,warning,Calculated OPM (31.47%) differs by 2275.53%
DQ-05,profitandloss,AXISBANK,2015-03,operating_profit_margin_pct,3097.0,warning,Calculated OPM (31.36%) differs by 3065.64%
DQ-05,profitandloss,AXISBANK,2016-03,operating_profit_margin_pct,3466.0,warning,Calculated OPM (32.61%) differs by 3433.39%
DQ-05,profitandloss,AXISBANK,2017-03,operating_profit_margin_pct,-5715.0,warning,Calculated OPM (53.45%) differs by 5768.45%
DQ-05,profitandloss,AXISBANK,2018-03,operating_profit_margin_pct,-10277.0,warning,Calculated OPM (63.12%) differs by 10340.12%
DQ-05,profitandloss,AXISBANK,2019-03,operating_profit_margin_pct,-5447.0,warning,Calculated OPM (49.39%) differs by 5496.39%
DQ-05,profitandloss,AXISBANK,2020-03,operating_profit_margin_pct,-9859.0,warning,Calculated OPM (55.98%) differs by 9914.98%
DQ-05,profitandloss,AXISBANK,2021-03,operating_profit_margin_pct,-2510.0,warning,Calculated OPM (50.12%) differs by 2560.12%
DQ-05,profitandloss,AXISBANK,2022-03,operating_profit_margin_pct,3170.0,warning,Calculated OPM (44.47%) differs by 3125.53%
DQ-05,profitandloss,AXISBANK,2023-03,operating_profit_margin_pct,13857.0,warning,Calculated OPM (34.16%) differs by 13822.84%
DQ-05,profitandloss,AXISBANK,2024-03,operating_profit_margin_pct,11952.0,warning,Calculated OPM (34.69%) differs by 11917.31%
DQ-05,profitandloss,BAJFINANCE,2015-03,operating_profit_margin_pct,1367.0,warning,Calculated OPM (32.49%) differs by 1334.51%
DQ-05,profitandloss,BAJFINANCE,2016-03,operating_profit_margin_pct,1986.0,warning,Calculated OPM (32.25%) differs by 1953.75%
DQ-05,profitandloss,BAJFINANCE,2017-03,operating_profit_margin_pct,2867.0,warning,Calculated OPM (32.60%) differs by 2834.40%
DQ-05,profitandloss,BAJFINANCE,2018-03,operating_profit_margin_pct,3935.0,warning,Calculated OPM (32.28%) differs by 3902.72%
DQ-05,profitandloss,BAJFINANCE,2019-03,operating_profit_margin_pct,6310.0,warning,Calculated OPM (29.50%) differs by 6280.50%
DQ-05,profitandloss,BAJFINANCE,2020-03,operating_profit_margin_pct,7608.0,warning,Calculated OPM (34.73%) differs by 7573.27%
DQ-05,profitandloss,BAJFINANCE,2021-03,operating_profit_margin_pct,6314.0,warning,Calculated OPM (40.64%) differs by 6273.36%
DQ-05,profitandloss,BAJFINANCE,2022-03,operating_profit_margin_pct,9906.0,warning,Calculated OPM (37.55%) differs by 9868.45%
DQ-05,profitandloss,BAJFINANCE,2023-03,operating_profit_margin_pct,16018.0,warning,Calculated OPM (30.65%) differs by 15987.35%
DQ-05,profitandloss,BAJFINANCE,2024-03,operating_profit_margin_pct,19987.0,warning,Calculated OPM (29.29%) differs by 19957.71%
DQ-05,profitandloss,BANKBARODA,2013-03,operating_profit_margin_pct,1006.0,warning,Calculated OPM (30.05%) differs by 975.95%
DQ-05,profitandloss,BANKBARODA,2014-03,operating_profit_margin_pct,809.0,warning,Calculated OPM (29.78%) differs by 779.22%
DQ-05,profitandloss,BANKBARODA,2015-03,operating_profit_margin_pct,902.0,warning,Calculated OPM (29.98%) differs by 872.02%
DQ-05,profitandloss,BANKBARODA,2016-03,operating_profit_margin_pct,-11700.0,warning,Calculated OPM (55.44%) differs by 11755.44%
DQ-05,profitandloss,BANKBARODA,2017-03,operating_profit_margin_pct,-4372.0,warning,Calculated OPM (43.28%) differs by 4415.28%
DQ-05,profitandloss,BANKBARODA,2018-03,operating_profit_margin_pct,-9197.0,warning,Calculated OPM (56.65%) differs by 9253.65%
DQ-05,profitandloss,BANKBARODA,2019-03,operating_profit_margin_pct,-5414.0,warning,Calculated OPM (48.79%) differs by 5462.79%
DQ-05,profitandloss,BANKBARODA,2020-03,operating_profit_margin_pct,-11728.0,warning,Calculated OPM (51.44%) differs by 11779.44%
DQ-05,profitandloss,BANKBARODA,2021-03,operating_profit_margin_pct,-6957.0,warning,Calculated OPM (51.23%) differs by 7008.23%
DQ-05,profitandloss,BANKBARODA,2022-03,operating_profit_margin_pct,-2948.0,warning,Calculated OPM (51.12%) differs by 2999.12%
DQ-05,profitandloss,BANKBARODA,2023-03,operating_profit_margin_pct,6329.0,warning,Calculated OPM (40.45%) differs by 6288.55%
DQ-05,profitandloss,BANKBARODA,2024-03,operating_profit_margin_pct,4102.0,warning,Calculated OPM (37.49%) differs by 4064.51%
DQ-05,profitandloss,CANBK,2013-03,operating_profit_margin_pct,655.0,warning,Calculated OPM (21.18%) differs by 633.82%
DQ-05,profitandloss,CANBK,2014-03,operating_profit_margin_pct,-672.0,warning,Calculated OPM (24.35%) differs by 696.35%
DQ-05,profitandloss,CANBK,2015-03,operating_profit_margin_pct,-621.0,warning,Calculated OPM (23.51%) differs by 644.51%
DQ-05,profitandloss,CANBK,2016-03,operating_profit_margin_pct,-8008.0,warning,Calculated OPM (40.38%) differs by 8048.38%
DQ-05,profitandloss,CANBK,2017-03,operating_profit_margin_pct,-5775.0,warning,Calculated OPM (37.85%) differs by 5812.85%
DQ-05,profitandloss,CANBK,2018-03,operating_profit_margin_pct,-13350.0,warning,Calculated OPM (61.87%) differs by 13411.87%
DQ-05,profitandloss,CANBK,2019-03,operating_profit_margin_pct,-11590.0,warning,Calculated OPM (56.73%) differs by 11646.73%
DQ-05,profitandloss,CANBK,2020-03,operating_profit_margin_pct,-12867.0,warning,Calculated OPM (53.88%) differs by 12920.88%
DQ-05,profitandloss,CANBK,2021-03,operating_profit_margin_pct,-18367.0,warning,Calculated OPM (61.83%) differs by 18428.83%
DQ-05,profitandloss,CANBK,2022-03,operating_profit_margin_pct,-13657.0,warning,Calculated OPM (58.39%) differs by 13715.39%
DQ-05,profitandloss,CANBK,2023-03,operating_profit_margin_pct,-9877.0,warning,Calculated OPM (49.80%) differs by 9926.80%
DQ-05,profitandloss,CANBK,2024-03,operating_profit_margin_pct,-7745.0,warning,Calculated OPM (41.75%) differs by 7786.75%
DQ-05,profitandloss,CHOLAFIN,2013-03,operating_profit_margin_pct,472.0,warning,Calculated OPM (26.77%) differs by 445.23%
DQ-05,profitandloss,CHOLAFIN,2014-03,operating_profit_margin_pct,578.0,warning,Calculated OPM (28.42%) differs by 549.58%
DQ-05,profitandloss,CHOLAFIN,2015-03,operating_profit_margin_pct,696.0,warning,Calculated OPM (28.56%) differs by 667.44%
DQ-05,profitandloss,CHOLAFIN,2016-03,operating_profit_margin_pct,899.0,warning,Calculated OPM (30.04%) differs by 868.96%
DQ-05,profitandloss,CHOLAFIN,2017-03,operating_profit_margin_pct,1143.0,warning,Calculated OPM (28.16%) differs by 1114.84%
DQ-05,profitandloss,CHOLAFIN,2018-03,operating_profit_margin_pct,1451.0,warning,Calculated OPM (26.10%) differs by 1424.90%
DQ-05,profitandloss,CHOLAFIN,2019-03,operating_profit_margin_pct,1888.0,warning,Calculated OPM (22.96%) differs by 1865.04%
DQ-05,profitandloss,CHOLAFIN,2020-03,operating_profit_margin_pct,1699.0,warning,Calculated OPM (27.79%) differs by 1671.21%
DQ-05,profitandloss,CHOLAFIN,2021-03,operating_profit_margin_pct,2094.0,warning,Calculated OPM (30.40%) differs by 2063.60%
DQ-05,profitandloss,CHOLAFIN,2022-03,operating_profit_margin_pct,2924.0,warning,Calculated OPM (28.83%) differs by 2895.17%
DQ-05,profitandloss,CHOLAFIN,2023-03,operating_profit_margin_pct,3515.0,warning,Calculated OPM (28.10%) differs by 3486.90%
DQ-05,profitandloss,CHOLAFIN,2024-03,operating_profit_margin_pct,4548.0,warning,Calculated OPM (28.10%) differs by 4519.90%
DQ-05,profitandloss,CIPLA,2013-03,operating_profit_margin_pct,2214.0,warning,Calculated OPM (73.26%) differs by 2140.74%
DQ-05,profitandloss,CIPLA,2014-03,operating_profit_margin_pct,2147.0,warning,Calculated OPM (78.90%) differs by 2068.10%
DQ-05,profitandloss,CIPLA,2015-03,operating_profit_margin_pct,2163.0,warning,Calculated OPM (80.94%) differs by 2082.06%
DQ-05,profitandloss,CIPLA,2016-03,operating_profit_margin_pct,2480.0,warning,Calculated OPM (82.02%) differs by 2397.98%
DQ-05,profitandloss,CIPLA,2017-03,operating_profit_margin_pct,2496.0,warning,Calculated OPM (82.66%) differs by 2413.34%
DQ-05,profitandloss,CIPLA,2018-03,operating_profit_margin_pct,2826.0,warning,Calculated OPM (81.35%) differs by 2744.65%
DQ-05,profitandloss,CIPLA,2019-03,operating_profit_margin_pct,3097.0,warning,Calculated OPM (81.07%) differs by 3015.93%
DQ-05,profitandloss,CIPLA,2020-03,operating_profit_margin_pct,3206.0,warning,Calculated OPM (81.29%) differs by 3124.71%
DQ-05,profitandloss,CIPLA,2021-03,operating_profit_margin_pct,4252.0,warning,Calculated OPM (77.80%) differs by 4174.20%
DQ-05,profitandloss,CIPLA,2022-03,operating_profit_margin_pct,4553.0,warning,Calculated OPM (79.08%) differs by 4473.92%
DQ-05,profitandloss,CIPLA,2023-03,operating_profit_margin_pct,5027.0,warning,Calculated OPM (77.91%) differs by 4949.09%
DQ-05,profitandloss,CIPLA,2024-03,operating_profit_margin_pct,6291.0,warning,Calculated OPM (75.59%) differs by 6215.41%
DQ-05,profitandloss,COALINDIA,2013-03,operating_profit_margin_pct,18087.0,warning,Calculated OPM (73.52%) differs by 18013.48%
DQ-05,profitandloss,COALINDIA,2014-03,operating_profit_margin_pct,17766.0,warning,Calculated OPM (74.84%) differs by 17691.16%
DQ-05,profitandloss,COALINDIA,2015-03,operating_profit_margin_pct,17343.0,warning,Calculated OPM (76.60%) differs by 17266.40%
DQ-05,profitandloss,COALINDIA,2016-03,operating_profit_margin_pct,18714.0,warning,Calculated OPM (75.96%) differs by 18638.04%
DQ-05,profitandloss,COALINDIA,2017-03,operating_profit_margin_pct,12448.0,warning,Calculated OPM (84.07%) differs by 12363.93%
DQ-05,profitandloss,COALINDIA,2018-03,operating_profit_margin_pct,9288.0,warning,Calculated OPM (89.10%) differs by 9198.90%
DQ-05,profitandloss,COALINDIA,2019-03,operating_profit_margin_pct,25007.0,warning,Calculated OPM (74.89%) differs by 24932.11%
DQ-05,profitandloss,COALINDIA,2020-03,operating_profit_margin_pct,21581.0,warning,Calculated OPM (77.54%) differs by 21503.46%
DQ-05,profitandloss,COALINDIA,2021-03,operating_profit_margin_pct,18628.0,warning,Calculated OPM (79.31%) differs by 18548.69%
DQ-05,profitandloss,COALINDIA,2022-03,operating_profit_margin_pct,24721.0,warning,Calculated OPM (77.47%) differs by 24643.53%
DQ-05,profitandloss,COALINDIA,2023-03,operating_profit_margin_pct,44232.0,warning,Calculated OPM (68.01%) differs by 44163.99%
DQ-05,profitandloss,COALINDIA,2024-03,operating_profit_margin_pct,47971.0,warning,Calculated OPM (66.29%) differs by 47904.71%
DQ-05,profitandloss,HDFCBANK,2013-03,operating_profit_margin_pct,3534.0,warning,Calculated OPM (35.22%) differs by 3498.78%
DQ-05,profitandloss,HDFCBANK,2014-03,operating_profit_margin_pct,5602.0,warning,Calculated OPM (31.74%) differs by 5570.26%
DQ-05,profitandloss,HDFCBANK,2015-03,operating_profit_margin_pct,7214.0,warning,Calculated OPM (31.90%) differs by 7182.10%
DQ-05,profitandloss,HDFCBANK,2016-03,operating_profit_margin_pct,9037.0,warning,Calculated OPM (31.75%) differs by 9005.25%
DQ-05,profitandloss,HDFCBANK,2017-03,operating_profit_margin_pct,11374.0,warning,Calculated OPM (32.56%) differs by 11341.44%
DQ-05,profitandloss,HDFCBANK,2018-03,operating_profit_margin_pct,13374.0,warning,Calculated OPM (34.63%) differs by 13339.37%
DQ-05,profitandloss,HDFCBANK,2019-03,operating_profit_margin_pct,16592.0,warning,Calculated OPM (33.15%) differs by 16558.85%
DQ-05,profitandloss,HDFCBANK,2020-03,operating_profit_margin_pct,14593.0,warning,Calculated OPM (37.20%) differs by 14555.80%
DQ-05,profitandloss,HDFCBANK,2021-03,operating_profit_margin_pct,16848.0,warning,Calculated OPM (40.81%) differs by 16807.19%
DQ-05,profitandloss,HDFCBANK,2022-03,operating_profit_margin_pct,20795.0,warning,Calculated OPM (41.61%) differs by 20753.39%
DQ-05,profitandloss,HDFCBANK,2023-03,operating_profit_margin_pct,29932.0,warning,Calculated OPM (36.92%) differs by 29895.08%
DQ-05,profitandloss,HDFCBANK,2024-03,operating_profit_margin_pct,-44685.0,warning,Calculated OPM (61.41%) differs by 44746.41%
DQ-05,profitandloss,HDFCLIFE,2013-03,operating_profit_margin_pct,525.0,warning,Calculated OPM (96.27%) differs by 428.73%
DQ-05,profitandloss,HDFCLIFE,2014-03,operating_profit_margin_pct,605.0,warning,Calculated OPM (96.48%) differs by 508.52%
DQ-05,profitandloss,HDFCLIFE,2015-03,operating_profit_margin_pct,874.0,warning,Calculated OPM (96.79%) differs by 777.21%
DQ-05,profitandloss,HDFCLIFE,2016-03,operating_profit_margin_pct,953.0,warning,Calculated OPM (94.74%) differs by 858.26%
DQ-05,profitandloss,HDFCLIFE,2017-03,operating_profit_margin_pct,972.0,warning,Calculated OPM (96.83%) differs by 875.17%
DQ-05,profitandloss,HDFCLIFE,2018-03,operating_profit_margin_pct,1074.0,warning,Calculated OPM (96.67%) differs by 977.33%
DQ-05,profitandloss,HDFCLIFE,2019-03,operating_profit_margin_pct,1215.0,warning,Calculated OPM (96.87%) differs by 1118.13%
DQ-05,profitandloss,HDFCLIFE,2020-03,operating_profit_margin_pct,1141.0,warning,Calculated OPM (96.12%) differs by 1044.88%
DQ-05,profitandloss,HDFCLIFE,2021-03,operating_profit_margin_pct,1235.0,warning,Calculated OPM (98.27%) differs by 1136.73%
DQ-05,profitandloss,HDFCLIFE,2022-03,operating_profit_margin_pct,778.0,warning,Calculated OPM (98.84%) differs by 679.16%
DQ-05,profitandloss,HDFCLIFE,2023-03,operating_profit_margin_pct,80.0,warning,Calculated OPM (99.89%) differs by 19.89%
DQ-05,profitandloss,HDFCLIFE,2024-03,operating_profit_margin_pct,531.0,warning,Calculated OPM (99.48%) differs by 431.52%
DQ-05,profitandloss,HEROMOTOCO,2014-03,operating_profit_margin_pct,3553.0,warning,Calculated OPM (85.94%) differs by 3467.06%
