rule_id,table,company_id,year,column,value,severity,message
DQ-05,profitandloss,HEROMOTOCO,2015-03,operating_profit_margin_pct,3520.0,warning,Calculated OPM (87.22%) differs by 3432.78%
DQ-05,profitandloss,HEROMOTOCO,2016-03,operating_profit_margin_pct,4424.0,warning,Calculated OPM (84.45%) differs by 4339.55%
DQ-05,profitandloss,HEROMOTOCO,2017-03,operating_profit_margin_pct,4585.0,warning,Calculated OPM (83.97%) differs by 4501.03%
DQ-05,profitandloss,HEROMOTOCO,2018-03,operating_profit_margin_pct,5334.0,warning,Calculated OPM (83.57%) differs by 5250.43%
DQ-05,profitandloss,HEROMOTOCO,2019-03,operating_profit_margin_pct,5025.0,warning,Calculated OPM (85.21%) differs by 4939.79%
DQ-05,profitandloss,HEROMOTOCO,2020-03,operating_profit_margin_pct,4070.0,warning,Calculated OPM (86.09%) differs by 3983.91%
DQ-05,profitandloss,HEROMOTOCO,2021-03,operating_profit_margin_pct,4058.0,warning,Calculated OPM (86.90%) differs by 3971.10%
DQ-05,profitandloss,HEROMOTOCO,2022-03,operating_profit_margin_pct,3256.0,warning,Calculated OPM (88.98%) differs by 3167.02%
DQ-05,profitandloss,HEROMOTOCO,2023-03,operating_profit_margin_pct,4099.0,warning,Calculated OPM (88.00%) differs by 4011.00%
DQ-05,profitandloss,HEROMOTOCO,2024-03,operating_profit_margin_pct,5235.0,warning,Calculated OPM (86.15%) differs by 5148.85%
DQ-05,profitandloss,HINDALCO,2013-03,operating_profit_margin_pct,7699.0,warning,Calculated OPM (90.40%) differs by 7608.60%
DQ-05,profitandloss,HINDALCO,2014-03,operating_profit_margin_pct,8024.0,warning,Calculated OPM (90.85%) differs by 7933.15%
DQ-05,profitandloss,HINDALCO,2015-03,operating_profit_margin_pct,8844.0,warning,Calculated OPM (91.52%) differs by 8752.48%
DQ-05,profitandloss,HINDALCO,2016-03,operating_profit_margin_pct,7778.0,warning,Calculated OPM (92.12%) differs by 7685.88%
DQ-05,profitandloss,HINDALCO,2017-03,operating_profit_margin_pct,12317.0,warning,Calculated OPM (87.71%) differs by 12229.29%
DQ-05,profitandloss,HINDALCO,2018-03,operating_profit_margin_pct,13695.0,warning,Calculated OPM (88.11%) differs by 13606.89%
DQ-05,profitandloss,HINDALCO,2019-03,operating_profit_margin_pct,15511.0,warning,Calculated OPM (88.12%) differs by 15422.88%
DQ-05,profitandloss,HINDALCO,2020-03,operating_profit_margin_pct,14306.0,warning,Calculated OPM (87.89%) differs by 14218.11%
DQ-05,profitandloss,HINDALCO,2021-03,operating_profit_margin_pct,17559.0,warning,Calculated OPM (86.70%) differs by 17472.30%
DQ-05,profitandloss,HINDALCO,2022-03,operating_profit_margin_pct,28347.0,warning,Calculated OPM (85.47%) differs by 28261.53%
DQ-05,profitandloss,HINDALCO,2023-03,operating_profit_margin_pct,22666.0,warning,Calculated OPM (89.85%) differs by 22576.15%
DQ-05,profitandloss,HINDALCO,2024-03,operating_profit_margin_pct,23872.0,warning,Calculated OPM (88.95%) differs by 23783.05%
DQ-05,profitandloss,HINDUNILVR,2013-03,operating_profit_margin_pct,4220.0,warning,Calculated OPM (84.37%) differs by 4135.63%
DQ-05,profitandloss,HINDUNILVR,2014-03,operating_profit_margin_pct,4759.0,warning,Calculated OPM (83.72%) differs by 4675.28%
DQ-05,profitandloss,HINDUNILVR,2015-03,operating_profit_margin_pct,5412.0,warning,Calculated OPM (83.07%) differs by 5328.93%
DQ-05,profitandloss,HINDUNILVR,2016-03,operating_profit_margin_pct,5910.0,warning,Calculated OPM (81.64%) differs by 5828.36%
DQ-05,profitandloss,HINDUNILVR,2017-03,operating_profit_margin_pct,6328.0,warning,Calculated OPM (80.92%) differs by 6247.08%
DQ-05,profitandloss,HINDUNILVR,2018-03,operating_profit_margin_pct,7499.0,warning,Calculated OPM (78.90%) differs by 7420.10%
DQ-05,profitandloss,HINDUNILVR,2019-03,operating_profit_margin_pct,8880.0,warning,Calculated OPM (77.41%) differs by 8802.59%
DQ-05,profitandloss,HINDUNILVR,2020-03,operating_profit_margin_pct,9861.0,warning,Calculated OPM (75.21%) differs by 9785.79%
DQ-05,profitandloss,HINDUNILVR,2021-03,operating_profit_margin_pct,11626.0,warning,Calculated OPM (75.28%) differs by 11550.72%
DQ-05,profitandloss,HINDUNILVR,2022-03,operating_profit_margin_pct,12857.0,warning,Calculated OPM (75.49%) differs by 12781.51%
DQ-05,profitandloss,HINDUNILVR,2023-03,operating_profit_margin_pct,14147.0,warning,Calculated OPM (76.65%) differs by 14070.35%
DQ-05,profitandloss,HINDUNILVR,2024-03,operating_profit_margin_pct,14659.0,warning,Calculated OPM (76.32%) differs by 14582.68%
DQ-05,profitandloss,ICICIBANK,2013-03,operating_profit_margin_pct,-15085.0,warning,Calculated OPM (70.59%) differs by 15155.59%
DQ-05,profitandloss,ICICIBANK,2014-03,operating_profit_margin_pct,-13084.0,warning,Calculated OPM (66.40%) differs by 13150.40%
DQ-05,profitandloss,ICICIBANK,2015-03,operating_profit_margin_pct,-16120.0,warning,Calculated OPM (70.53%) differs by 16190.53%
DQ-05,profitandloss,ICICIBANK,2016-03,operating_profit_margin_pct,-26955.0,warning,Calculated OPM (88.12%) differs by 27043.12%
DQ-05,profitandloss,ICICIBANK,2017-03,operating_profit_margin_pct,-37737.0,warning,Calculated OPM (104.76%) differs by 37841.76%
DQ-05,profitandloss,ICICIBANK,2018-03,operating_profit_margin_pct,-44906.0,warning,Calculated OPM (117.12%) differs by 45023.12%
DQ-05,profitandloss,ICICIBANK,2019-03,operating_profit_margin_pct,-50971.0,warning,Calculated OPM (116.38%) differs by 51087.38%
DQ-05,profitandloss,ICICIBANK,2020-03,operating_profit_margin_pct,-45190.0,warning,Calculated OPM (100.62%) differs by 45290.62%
DQ-05,profitandloss,ICICIBANK,2021-03,operating_profit_margin_pct,-44805.0,warning,Calculated OPM (102.41%) differs by 44907.41%
DQ-05,profitandloss,ICICIBANK,2022-03,operating_profit_margin_pct,-26558.0,warning,Calculated OPM (84.69%) differs by 26642.69%
DQ-05,profitandloss,ICICIBANK,2023-03,operating_profit_margin_pct,-17341.0,warning,Calculated OPM (72.57%) differs by 17413.57%
DQ-05,profitandloss,ICICIBANK,2024-03,operating_profit_margin_pct,-14152.0,warning,Calculated OPM (62.41%) differs by 14214.41%
DQ-05,profitandloss,ICICIGI,2013-03,operating_profit_margin_pct,-178.0,warning,Calculated OPM (104.46%) differs by 282.46%
DQ-05,profitandloss,ICICIGI,2014-03,operating_profit_margin_pct,-225.0,warning,Calculated OPM (105.19%) differs by 330.19%
DQ-05,profitandloss,ICICIGI,2015-03,operating_profit_margin_pct,-221.0,warning,Calculated OPM (105.24%) differs by 326.24%
DQ-05,profitandloss,ICICIGI,2016-03,operating_profit_margin_pct,764.0,warning,Calculated OPM (87.34%) differs by 676.66%
DQ-05,profitandloss,ICICIGI,2017-03,operating_profit_margin_pct,919.0,warning,Calculated OPM (87.78%) differs by 831.22%
DQ-05,profitandloss,ICICIGI,2018-03,operating_profit_margin_pct,-262.0,warning,Calculated OPM (103.79%) differs by 365.79%
DQ-05,profitandloss,ICICIGI,2019-03,operating_profit_margin_pct,1669.0,warning,Calculated OPM (85.05%) differs by 1583.95%
DQ-05,profitandloss,ICICIGI,2020-03,operating_profit_margin_pct,1772.0,warning,Calculated OPM (84.61%) differs by 1687.39%
DQ-05,profitandloss,ICICIGI,2021-03,operating_profit_margin_pct,2072.0,warning,Calculated OPM (82.97%) differs by 1989.03%
DQ-05,profitandloss,ICICIGI,2022-03,operating_profit_margin_pct,1016.0,warning,Calculated OPM (93.66%) differs by 922.34%
DQ-05,profitandloss,ICICIGI,2023-03,operating_profit_margin_pct,1264.0,warning,Calculated OPM (92.93%) differs by 1171.07%
DQ-05,profitandloss,ICICIGI,2024-03,operating_profit_margin_pct,2577.0,warning,Calculated OPM (87.42%) differs by 2489.58%
DQ-05,profitandloss,ICICIPRULI,2013-03,operating_profit_margin_pct,745.0,warning,Calculated OPM (96.28%) differs by 648.72%
DQ-05,profitandloss,ICICIPRULI,2014-03,operating_profit_margin_pct,1504.0,warning,Calculated OPM (93.13%) differs by 1410.87%
DQ-05,profitandloss,ICICIPRULI,2015-03,operating_profit_margin_pct,1655.0,warning,Calculated OPM (95.20%) differs by 1559.80%
DQ-05,profitandloss,ICICIPRULI,2016-03,operating_profit_margin_pct,1842.0,warning,Calculated OPM (91.17%) differs by 1750.83%
DQ-05,profitandloss,ICICIPRULI,2017-03,operating_profit_margin_pct,1806.0,warning,Calculated OPM (95.22%) differs by 1710.78%
DQ-05,profitandloss,ICICIPRULI,2018-03,operating_profit_margin_pct,1771.0,warning,Calculated OPM (95.44%) differs by 1675.56%
DQ-05,profitandloss,ICICIPRULI,2019-03,operating_profit_margin_pct,541.0,warning,Calculated OPM (98.70%) differs by 442.30%
DQ-05,profitandloss,ICICIPRULI,2020-03,operating_profit_margin_pct,-319.0,warning,Calculated OPM (101.52%) differs by 420.52%
DQ-05,profitandloss,ICICIPRULI,2021-03,operating_profit_margin_pct,-390.0,warning,Calculated OPM (100.47%) differs by 490.47%
DQ-05,profitandloss,ICICIPRULI,2022-03,operating_profit_margin_pct,-2163.0,warning,Calculated OPM (103.40%) differs by 2266.40%
DQ-05,profitandloss,ICICIPRULI,2023-03,operating_profit_margin_pct,-1757.0,warning,Calculated OPM (103.48%) differs by 1860.48%
DQ-05,profitandloss,ICICIPRULI,2024-03,operating_profit_margin_pct,-1829.0,warning,Calculated OPM (102.03%) differs by 1931.03%
DQ-05,profitandloss,INDUSINDBK,2013-03,operating_profit_margin_pct,286.0,warning,Calculated OPM (27.88%) differs by 258.12%
DQ-05,profitandloss,INDUSINDBK,2014-03,operating_profit_margin_pct,335.0,warning,Calculated OPM (30.95%) differs by 304.05%
DQ-05,profitandloss,INDUSINDBK,2015-03,operating_profit_margin_pct,288.0,warning,Calculated OPM (32.33%) differs by 255.67%
DQ-05,profitandloss,INDUSINDBK,2016-03,operating_profit_margin_pct,329.0,warning,Calculated OPM (35.28%) differs by 293.72%
DQ-05,profitandloss,INDUSINDBK,2017-03,operating_profit_margin_pct,379.0,warning,Calculated OPM (39.46%) differs by 339.54%
DQ-05,profitandloss,INDUSINDBK,2018-03,operating_profit_margin_pct,942.0,warning,Calculated OPM (37.93%) differs by 904.07%
DQ-05,profitandloss,INDUSINDBK,2019-03,operating_profit_margin_pct,-437.0,warning,Calculated OPM (41.70%) differs by 478.70%
DQ-05,profitandloss,INDUSINDBK,2020-03,operating_profit_margin_pct,-553.0,warning,Calculated OPM (43.81%) differs by 596.81%
DQ-05,profitandloss,INDUSINDBK,2021-03,operating_profit_margin_pct,-2469.0,warning,Calculated OPM (55.16%) differs by 2524.16%
DQ-05,profitandloss,INDUSINDBK,2022-03,operating_profit_margin_pct,-839.0,warning,Calculated OPM (51.39%) differs by 890.39%
DQ-05,profitandloss,INDUSINDBK,2023-03,operating_profit_margin_pct,2067.0,warning,Calculated OPM (42.69%) differs by 2024.31%
DQ-05,profitandloss,INDUSINDBK,2024-03,operating_profit_margin_pct,2978.0,warning,Calculated OPM (38.55%) differs by 2939.45%
DQ-05,profitandloss,JIOFIN,2023-03,operating_profit_margin_pct,88.0,warning,Calculated OPM (86.67%) differs by 1.33%
DQ-05,profitandloss,KOTAKBANK,2013-03,operating_profit_margin_pct,-1789.0,warning,Calculated OPM (60.92%) differs by 1849.92%
DQ-05,profitandloss,KOTAKBANK,2014-03,operating_profit_margin_pct,-1379.0,warning,Calculated OPM (58.84%) differs by 1437.84%
DQ-05,profitandloss,KOTAKBANK,2015-03,operating_profit_margin_pct,-3366.0,warning,Calculated OPM (72.96%) differs by 3438.96%
DQ-05,profitandloss,KOTAKBANK,2016-03,operating_profit_margin_pct,-2263.0,warning,Calculated OPM (56.57%) differs by 2319.57%
DQ-05,profitandloss,KOTAKBANK,2017-03,operating_profit_margin_pct,-3965.0,warning,Calculated OPM (66.44%) differs by 4031.44%
DQ-05,profitandloss,KOTAKBANK,2018-03,operating_profit_margin_pct,-4141.0,warning,Calculated OPM (66.87%) differs by 4207.87%
DQ-05,profitandloss,KOTAKBANK,2019-03,operating_profit_margin_pct,-5114.0,warning,Calculated OPM (66.23%) differs by 5180.23%
DQ-05,profitandloss,KOTAKBANK,2020-03,operating_profit_margin_pct,-5005.0,warning,Calculated OPM (67.45%) differs by 5072.45%
DQ-05,profitandloss,KOTAKBANK,2021-03,operating_profit_margin_pct,-9958.0,warning,Calculated OPM (90.83%) differs by 10048.83%
DQ-05,profitandloss,KOTAKBANK,2022-03,operating_profit_margin_pct,-8512.0,warning,Calculated OPM (90.98%) differs by 8602.98%
DQ-05,profitandloss,KOTAKBANK,2023-03,operating_profit_margin_pct,-5746.0,warning,Calculated OPM (79.44%) differs by 5825.44%
DQ-05,profitandloss,KOTAKBANK,2024-03,operating_profit_margin_pct,-13382.0,warning,Calculated OPM (83.67%) differs by 13465.67%
DQ-05,profitandloss,SUNPHARMA,2024-03,operating_profit_margin_pct,28.0,warning,Calculated OPM (26.84%) differs by 1.16%
DQ-05,profitandloss,INDIGO,2013-03,operating_profit_margin_pct,855.0,warning,Calculated OPM (90.71%) differs by 764.29%
DQ-05,profitandloss,INDIGO,2014-03,operating_profit_margin_pct,433.0,warning,Calculated OPM (96.11%) differs by 336.89%
DQ-05,profitandloss,INDIGO,2015-03,operating_profit_margin_pct,1904.0,warning,Calculated OPM (86.33%) differs by 1817.67%
DQ-05,profitandloss,INDIGO,2016-03,operating_profit_margin_pct,3164.0,warning,Calculated OPM (80.40%) differs by 3083.60%
DQ-05,profitandloss,INDIGO,2017-03,operating_profit_margin_pct,2219.0,warning,Calculated OPM (88.06%) differs by 2130.94%
DQ-05,profitandloss,INDIGO,2018-03,operating_profit_margin_pct,3030.0,warning,Calculated OPM (86.84%) differs by 2943.16%
DQ-05,profitandloss,INDIGO,2019-03,operating_profit_margin_pct,-151.0,warning,Calculated OPM (100.53%) differs by 251.53%
DQ-05,profitandloss,INDIGO,2020-03,operating_profit_margin_pct,4069.0,warning,Calculated OPM (88.62%) differs by 3980.38%
DQ-05,profitandloss,INDIGO,2021-03,operating_profit_margin_pct,2.0,warning,Calculated OPM (99.98%) differs by 97.98%
DQ-05,profitandloss,INDIGO,2022-03,operating_profit_margin_pct,558.0,warning,Calculated OPM (97.85%) differs by 460.15%
DQ-05,profitandloss,INDIGO,2023-03,operating_profit_margin_pct,6521.0,warning,Calculated OPM (88.02%) differs by 6432.98%
DQ-05,profitandloss,INDIGO,2024-03,operating_profit_margin_pct,16331.0,warning,Calculated OPM (76.30%) differs by 16254.70%
